Date,activeaddresses90var
2022/07/10,2516567575
2022/07/11,2520199518
2022/07/12,2517179719
2022/07/13,2536750044
2022/07/14,2569137937
2022/07/15,2655464255
2022/07/16,2799956251
2022/07/17,2950562064
2022/07/18,2832704572
2022/07/19,2612752063
2022/07/20,2616132913
2022/07/21,2602749303
2022/07/22,2650540275
2022/07/23,2652256786
2022/07/24,2640630220
2022/07/25,2797685857
2022/07/26,6496859962
2022/07/27,6509797582
2022/07/28,6497764668
2022/07/29,6471432640
2022/07/30,6482408124
2022/07/31,6457345976
2022/08/01,6836887055
2022/08/02,6854835941
2022/08/03,6894818046
2022/08/04,8152369496
2022/08/05,8182178528
2022/08/06,8202917030
2022/08/07,8249850291
2022/08/08,8239054435
2022/08/09,8207178975
2022/08/10,8120838861
2022/08/11,7903246012
2022/08/12,7903659421
2022/08/13,7896289845
2022/08/14,7907158986
2022/08/15,7925815646
2022/08/16,7894270504
2022/08/17,7889874297
2022/08/18,7875921268
2022/08/19,7904809681
2022/08/20,7925225548
2022/08/21,7918104983
2022/08/22,7959008013
2022/08/23,7977079415
2022/08/24,7979587975
2022/08/25,7980844124
2022/08/26,8026418151
2022/08/27,8061089551
2022/08/28,8086895789
2022/08/29,8141088459
2022/08/30,8200796809
2022/08/31,8264916588
2022/09/01,8272609750
2022/09/02,8255859528
2022/09/03,8226684278
2022/09/04,8234017581
2022/09/05,8206005823
2022/09/06,8205062191
2022/09/07,8238995177
2022/09/08,8255550386
2022/09/09,8237152269
2022/09/10,8233284115
2022/09/11,8204496835
2022/09/12,8210802242
2022/09/13,8179282871
2022/09/14,8179231642
2022/09/15,11068600724
2022/09/16,16883532056
2022/09/17,22570132885
2022/09/18,22552364569
2022/09/19,22518970059
2022/09/20,22490337563
2022/09/21,22449434765
2022/09/22,22435647534
2022/09/23,22344957353
2022/09/24,22213503329
2022/09/25,22207143754
2022/09/26,22147661858
2022/09/27,22121610187
2022/09/28,22105549772
2022/09/29,22107577026
2022/09/30,22076220790
2022/10/01,22086134263
2022/10/02,22098425659
2022/10/03,22164155747
2022/10/04,22175316648
2022/10/05,22153218744
2022/10/06,22141960534
2022/10/07,22112270643
2022/10/08,22191248963
2022/10/09,22282121711
2022/10/10,22348766711
2022/10/11,22335731151
2022/10/12,22293703987
2022/10/13,22194199789
2022/10/14,22040328124
2022/10/15,21859224658
2022/10/16,21920495565
2022/10/17,21955225293
2022/10/18,22012819796
2022/10/19,22004710835
2022/10/20,21924280739
2022/10/21,21912174615
2022/10/22,21989839119
2022/10/23,21807383560
2022/10/24,17681717792
2022/10/25,17636471565
2022/10/26,17615938530
2022/10/27,17570755870
2022/10/28,17526948905
2022/10/29,17540293010
2022/10/30,16930392920
2022/10/31,16855891512
2022/11/01,16623642265
2022/11/02,14941930882
2022/11/03,14780419722
2022/11/04,14712119195
2022/11/05,14572372105
2022/11/06,14547585809
2022/11/07,14506971988
2022/11/08,14449513946
2022/11/09,14431207909
2022/11/10,14360049370
2022/11/11,14320232009
2022/11/12,14316647344
2022/11/13,14315856963
2022/11/14,14293000400
2022/11/15,14271465343
2022/11/16,14197508078
2022/11/17,14206600518
2022/11/18,14207933478
2022/11/19,14259405925
2022/11/20,14352966357
2022/11/21,14444279168
2022/11/22,14534904147
2022/11/23,14544135628
2022/11/24,14541631232
2022/11/25,14538218485
2022/11/26,14556460003
2022/11/27,14629988208
2022/11/28,14676696292
2022/11/29,14676983926
2022/11/30,14668946624
