Date,size3trx
2022/09/04,-3.567
2022/09/05,-2.712
2022/09/06,-1.074
2022/09/07,0.135
2022/09/08,0.408
2022/09/09,0.618
2022/09/10,-0.465
2022/09/11,-0.575
2022/09/12,0.14
2022/09/13,0.342
2022/09/14,0.036
2022/09/15,-0.574
2022/09/16,-0.709
2022/09/17,-1.368
2022/09/18,-0.445
2022/09/19,0.708
2022/09/20,1.56
2022/09/21,1.731
2022/09/22,1.448
2022/09/23,0.799
2022/09/24,-0.756
2022/09/25,-1.723
2022/09/26,-0.913
2022/09/27,-0.334
2022/09/28,-0.118
2022/09/29,-0.276
2022/09/30,-0.364
2022/10/01,0.062
2022/10/02,0.327
2022/10/03,-0.057
2022/10/04,0.813
2022/10/05,1.695
2022/10/06,1.276
2022/10/07,0.527
2022/10/08,-1.214
2022/10/09,-5.055
2022/10/10,-6.562
2022/10/11,-5.432
2022/10/12,-3.074
2022/10/13,0.861
2022/10/14,1.607
2022/10/15,0.34
2022/10/16,0.237
2022/10/17,1.459
2022/10/18,2.811
2022/10/19,2.638
2022/10/20,2.119
2022/10/21,1.503
2022/10/22,-0.615
2022/10/23,-0.988
2022/10/24,-0.349
2022/10/25,0.727
2022/10/26,2.29
2022/10/27,2.917
2022/10/28,1.623
2022/10/29,0.494
2022/10/30,-0.353
2022/10/31,-0.693
2022/11/01,-0.566
2022/11/02,-0.669
2022/11/03,-0.832
2022/11/04,-0.325
2022/11/05,-0.76
2022/11/06,-0.18
2022/11/07,0.813
2022/11/08,2.535
2022/11/09,3.702
2022/11/10,2.51
2022/11/11,0.929
2022/11/12,-1.111
2022/11/13,-2.177
2022/11/14,-1.236
2022/11/15,-1.111
2022/11/16,-1.745
2022/11/17,-1.547
2022/11/18,-1.909
2022/11/19,-2.044
2022/11/20,-0.984
2022/11/21,0.324
2022/11/22,0.955
2022/11/23,0.859
2022/11/24,-0.346
2022/11/25,-1.396
2022/11/26,-1.243
2022/11/27,-1.336
2022/11/28,-0.415
2022/11/29,0.785
