Date,sentbyaddress14roc
2022/09/10,-0.055
2022/09/11,2.217
2022/09/12,1.361
2022/09/13,12.897
2022/09/14,19.689
2022/09/15,22.493
2022/09/16,18.264
2022/09/17,43.302
2022/09/18,-13.571
2022/09/19,-4.976
2022/09/20,3.442
2022/09/21,5.499
2022/09/22,2.464
2022/09/23,3.756
2022/09/24,19.204
2022/09/25,9.501
2022/09/26,14.626
2022/09/27,22.033
2022/09/28,-9.004
2022/09/29,-10.942
2022/09/30,-15.548
2022/10/01,-36.008
2022/10/02,-9.07
2022/10/03,-8.238
2022/10/04,-5.346
2022/10/05,5.76
2022/10/06,11.666
2022/10/07,4.134
2022/10/08,5.133
2022/10/09,22.156
2022/10/10,17.288
2022/10/11,-1.955
2022/10/12,15.561
2022/10/13,-2.015
2022/10/14,-3.967
2022/10/15,7.877
2022/10/16,-2.992
2022/10/17,-0.871
2022/10/18,-10.71
2022/10/19,-12.864
2022/10/20,-12.224
2022/10/21,-10.637
2022/10/22,-27.791
2022/10/23,-27.986
2022/10/24,-24.217
2022/10/25,-23.394
2022/10/26,-9.926
2022/10/27,1.894
2022/10/28,-6.538
2022/10/29,-14.525
2022/10/30,-5.384
2022/10/31,2.037
2022/11/01,13.065
2022/11/02,-2.921
2022/11/03,-4.734
2022/11/04,-13.636
2022/11/05,1.115
2022/11/06,-11.599
2022/11/07,0.243
2022/11/08,-1.782
2022/11/09,-2.696
2022/11/10,-10.847
2022/11/11,-0.654
2022/11/12,-1.803
2022/11/13,-6.562
2022/11/14,-0.393
2022/11/15,2.127
2022/11/16,11.707
2022/11/17,7.936
2022/11/18,11.204
2022/11/19,-2.284
2022/11/20,-2.071
2022/11/21,-15.251
2022/11/22,-8.943
2022/11/23,-7.287
2022/11/24,7.844
2022/11/25,16.726
2022/11/26,8.984
2022/11/27,6.266
2022/11/28,23.404
2022/11/29,2.543
