Date,sentinusd7smaUSD
2022/09/04,2722292579
2022/09/05,2530335576
2022/09/06,2981511844
2022/09/07,3058038082
2022/09/08,3075953624
2022/09/09,2977116340
2022/09/10,3002488918
2022/09/11,3090307157
2022/09/12,3487718159
2022/09/13,3698850964
2022/09/14,4935761353
2022/09/15,5887685856
2022/09/16,6275071644
2022/09/17,6313515431
2022/09/18,6383743312
2022/09/19,6323318385
2022/09/20,5699819969
2022/09/21,4476483707
2022/09/22,3561879434
2022/09/23,3107145143
2022/09/24,3031300324
2022/09/25,2938262821
2022/09/26,2693822183
2022/09/27,2661508199
2022/09/28,2452722663
2022/09/29,2498021138
2022/09/30,2454604405
2022/10/01,2441755979
2022/10/02,2384800407
2022/10/03,2321817282
2022/10/04,2107903492
2022/10/05,1994144400
2022/10/06,1734689938
2022/10/07,1603289137
2022/10/08,1571618015
2022/10/09,1505997380
2022/10/10,1353586209
2022/10/11,1367776848
2022/10/12,1378335990
2022/10/13,1515108653
2022/10/14,1505421534
2022/10/15,1481269522
2022/10/16,1528097582
2022/10/17,1586650746
2022/10/18,1600420829
2022/10/19,1626611957
2022/10/20,1440689020
2022/10/21,1486498921
2022/10/22,1500595360
2022/10/23,1537653750
2022/10/24,1639697836
2022/10/25,1922332211
2022/10/26,2365527619
2022/10/27,2629998417
2022/10/28,2700604207
2022/10/29,2924240161
2022/10/30,3014097717
2022/10/31,3066535418
2022/11/01,2819431786
2022/11/02,2608092742
2022/11/03,2481451443
2022/11/04,2553064507
2022/11/05,2414133505
2022/11/06,2436138242
2022/11/07,2651245418
2022/11/08,3480702211
2022/11/09,4285358346
2022/11/10,4936951359
2022/11/11,5082305723
2022/11/12,5312350770
2022/11/13,5607662791
2022/11/14,5554712615
2022/11/15,4871837626
2022/11/16,4072839191
2022/11/17,3440823080
2022/11/18,3177822336
2022/11/19,2963994589
2022/11/20,2616839676
2022/11/21,2732760259
2022/11/22,2723004242
2022/11/23,2543991995
2022/11/24,2396406412
2022/11/25,2293776810
2022/11/26,2226694395
2022/11/27,2159373178
2022/11/28,1829560086
2022/11/29,1701563250
