Date,sentinusd7trxUSD
2022/08/23,-2.037
2022/08/24,-2.354
2022/08/25,-2.405
2022/08/26,-1.948
2022/08/27,-1.745
2022/08/28,-1.623
2022/08/29,-0.798
2022/08/30,0.008
2022/08/31,0.627
2022/09/01,1.119
2022/09/02,2.222
2022/09/03,1.57
2022/09/04,0.038
2022/09/05,-0.965
2022/09/06,0.873
2022/09/07,1.999
2022/09/08,2.405
2022/09/09,2.65
2022/09/10,1.608
2022/09/11,0.204
2022/09/12,0.636
2022/09/13,3.271
2022/09/14,8.51
2022/09/15,11.857
2022/09/16,11.612
2022/09/17,8.307
2022/09/18,4.814
2022/09/19,2.651
2022/09/20,0.906
2022/09/21,-0.336
2022/09/22,-1.239
2022/09/23,-1.96
2022/09/24,-3.108
2022/09/25,-4.268
2022/09/26,-4.812
2022/09/27,-4.807
2022/09/28,-4.858
2022/09/29,-4.193
2022/09/30,-3.594
2022/10/01,-3.805
2022/10/02,-4.464
2022/10/03,-4.611
2022/10/04,-4.79
2022/10/05,-5.061
2022/10/06,-4.947
2022/10/07,-4.61
2022/10/08,-4.738
2022/10/09,-5.366
2022/10/10,-5.689
2022/10/11,-5.404
2022/10/12,-4.994
2022/10/13,-3.252
2022/10/14,-1.919
2022/10/15,-1.861
2022/10/16,-2.356
2022/10/17,-2.341
2022/10/18,-1.889
2022/10/19,-1.453
2022/10/20,-1.045
2022/10/21,-0.127
2022/10/22,-0.361
2022/10/23,-0.868
2022/10/24,-0.225
2022/10/25,2.266
2022/10/26,5.909
2022/10/27,7.801
2022/10/28,7.701
2022/10/29,6.635
2022/10/30,4.781
2022/10/31,3.603
2022/11/01,2.366
2022/11/02,2.077
2022/11/03,1.743
2022/11/04,1.812
2022/11/05,0.946
2022/11/06,0.07
2022/11/07,0.749
2022/11/08,4.223
2022/11/09,8.545
2022/11/10,10.751
2022/11/11,9.809
2022/11/12,7.433
2022/11/13,5.356
2022/11/14,3.621
2022/11/15,1.966
2022/11/16,0.66
2022/11/17,-0.524
2022/11/18,-1.618
2022/11/19,-2.788
2022/11/20,-3.874
2022/11/21,-3.507
2022/11/22,-3.132
2022/11/23,-3.196
2022/11/24,-3.572
2022/11/25,-4.036
2022/11/26,-4.684
2022/11/27,-5.373
2022/11/28,-5.304
2022/11/29,-4.925
