Date,price14momUSD
2022/09/11,278.877
2022/09/12,249.23
2022/09/13,109.529
2022/09/14,23.386
2022/09/15,4.104
2022/09/16,-138.433
2022/09/17,-114.1
2022/09/18,-139.524
2022/09/19,-250.324
2022/09/20,-281.628
2022/09/21,-217.35
2022/09/22,-344.979
2022/09/23,-384.654
2022/09/24,-400.432
2022/09/25,-450.138
2022/09/26,-422.24
2022/09/27,-300.897
2022/09/28,-289.767
2022/09/29,-230.719
2022/09/30,-117.232
2022/10/01,-120.412
2022/10/02,-117.168
2022/10/03,-26.072
2022/10/04,-8.78
2022/10/05,17.854
2022/10/06,79.594
2022/10/07,30.292
2022/10/08,-2.151
2022/10/09,5.007
2022/10/10,1.899
2022/10/11,-78.293
2022/10/12,-15.662
2022/10/13,-58.985
2022/10/14,-21.77
2022/10/15,-35.008
2022/10/16,-14.903
2022/10/17,13.339
2022/10/18,-22.14
2022/10/19,-47.962
2022/10/20,-74.996
2022/10/21,-56.267
2022/10/22,-21.142
2022/10/23,-1.609
2022/10/24,31.64
2022/10/25,106.198
2022/10/26,232.652
2022/10/27,278.472
2022/10/28,212.025
2022/10/29,320.176
2022/10/30,316.059
2022/10/31,265.487
2022/11/01,261.558
2022/11/02,262.384
2022/11/03,252.398
2022/11/04,308.539
2022/11/05,334.762
2022/11/06,300.11
2022/11/07,235.587
2022/11/08,70.385
2022/11/09,-287.12
2022/11/10,-256.165
2022/11/11,-200.602
2022/11/12,-291.743
2022/11/13,-363.451
2022/11/14,-353.863
2022/11/15,-325.134
2022/11/16,-331.958
2022/11/17,-337.04
2022/11/18,-383.102
2022/11/19,-431.813
2022/11/20,-425.956
2022/11/21,-460.186
2022/11/22,-349.872
2022/11/23,-78.35
2022/11/24,-95.799
2022/11/25,-137.33
2022/11/26,-101.535
2022/11/27,-26.054
2022/11/28,-56.622
2022/11/29,-52.814
2022/11/30,65.393
