Date,activeaddresses7trx
2022/09/09,0.184
2022/09/10,0.07
2022/09/11,-0.036
2022/09/12,-0.124
2022/09/13,-0.119
2022/09/14,0.025
2022/09/15,-0.981
2022/09/16,-2.827
2022/09/17,-4.814
2022/09/18,-4.916
2022/09/19,-4.065
2022/09/20,-2.765
2022/09/21,-1.444
2022/09/22,-0.245
2022/09/23,0.691
2022/09/24,1.419
2022/09/25,1.823
2022/09/26,2.044
2022/09/27,2.319
2022/09/28,2.231
2022/09/29,2.043
2022/09/30,1.793
2022/10/01,1.52
2022/10/02,1.248
2022/10/03,0.886
2022/10/04,0.63
2022/10/05,0.509
2022/10/06,0.593
2022/10/07,0.698
2022/10/08,0.949
2022/10/09,1.187
2022/10/10,1.326
2022/10/11,1.277
2022/10/12,1.043
2022/10/13,0.745
2022/10/14,0.383
2022/10/15,0.087
2022/10/16,-0.291
2022/10/17,-0.588
2022/10/18,-0.841
2022/10/19,-0.969
2022/10/20,-0.878
2022/10/21,-0.722
2022/10/22,-0.727
2022/10/23,-0.752
2022/10/24,-0.724
2022/10/25,-0.709
2022/10/26,-0.587
2022/10/27,-0.383
2022/10/28,-0.309
2022/10/29,-0.347
2022/10/30,-0.383
2022/10/31,-0.394
2022/11/01,-0.353
2022/11/02,-0.408
2022/11/03,-0.296
2022/11/04,-0.341
2022/11/05,-0.441
2022/11/06,-0.565
2022/11/07,-0.472
2022/11/08,-0.399
2022/11/09,-0.244
2022/11/10,-0.109
2022/11/11,-0.014
2022/11/12,-0.007
2022/11/13,-0.024
2022/11/14,0.12
2022/11/15,0.317
2022/11/16,0.422
2022/11/17,0.53
2022/11/18,0.482
2022/11/19,0.21
2022/11/20,-0.141
2022/11/21,-0.482
2022/11/22,-0.752
2022/11/23,-0.849
2022/11/24,-0.708
2022/11/25,-0.451
2022/11/26,-0.31
2022/11/27,-0.339
2022/11/28,-0.065
2022/11/29,0.148
2022/11/30,0.212
