Date,size7roc
2022/09/27,-5.757
2022/09/28,-6.407
2022/09/29,-7.772
2022/09/30,-5.76
2022/10/01,6.714
2022/10/02,8.181
2022/10/03,-4.263
2022/10/04,6.129
2022/10/05,10.096
2022/10/06,7.023
2022/10/07,5.066
2022/10/08,-8.738
2022/10/09,-32.829
2022/10/10,-27.263
2022/10/11,-26.59
2022/10/12,-24.204
2022/10/13,-6.942
2022/10/14,-13.739
2022/10/15,-11.445
2022/10/16,28.496
2022/10/17,34.327
2022/10/18,28.83
2022/10/19,17.292
2022/10/20,0.851
2022/10/21,10.38
2022/10/22,4.692
2022/10/23,5.009
2022/10/24,0.09
2022/10/25,-1.066
2022/10/26,10.425
2022/10/27,10.694
2022/10/28,2.328
2022/10/29,16.305
2022/10/30,6.443
2022/10/31,2.393
2022/11/01,-0.845
2022/11/02,-10.469
2022/11/03,-12.482
2022/11/04,-1.093
2022/11/05,-6.89
2022/11/06,1.602
2022/11/07,5.892
2022/11/08,14.769
2022/11/09,22.607
2022/11/10,14.215
2022/11/11,6.092
2022/11/12,3.174
2022/11/13,-4.393
2022/11/14,0.701
2022/11/15,-13.866
2022/11/16,-22.373
2022/11/17,-12.455
2022/11/18,-15.134
2022/11/19,-7.489
2022/11/20,0.207
2022/11/21,-5.303
2022/11/22,0.83
2022/11/23,5.656
2022/11/24,-5.767
2022/11/25,-2.462
2022/11/26,2.665
2022/11/27,-8.093
2022/11/28,-5.233
2022/11/29,-1.097
