Date,sentinusd90stdUSD
2022/09/07,3001332452
2022/09/08,2976229654
2022/09/09,2935713861
2022/09/10,2941904203
2022/09/11,2566705419
2022/09/12,2467732018
2022/09/13,2593124955
2022/09/14,3232734209
2022/09/15,3542262994
2022/09/16,3606470769
2022/09/17,3613451871
2022/09/18,3618847136
2022/09/19,3630652476
2022/09/20,3629211905
2022/09/21,3629723091
2022/09/22,3629510781
2022/09/23,3616636695
2022/09/24,3617446165
2022/09/25,3633132470
2022/09/26,3630654384
2022/09/27,3626040710
2022/09/28,3630609016
2022/09/29,3633487808
2022/09/30,3615658919
2022/10/01,3606554218
2022/10/02,3627577198
2022/10/03,3625895351
2022/10/04,3634083775
2022/10/05,3639435506
2022/10/06,3644666743
2022/10/07,3628694615
2022/10/08,3637219187
2022/10/09,3668069866
2022/10/10,3685941678
2022/10/11,3695682866
2022/10/12,3707482714
2022/10/13,3701959767
2022/10/14,3702489493
2022/10/15,3721546494
2022/10/16,3729550767
2022/10/17,3670454088
2022/10/18,3674699964
2022/10/19,3548998799
2022/10/20,3556271884
2022/10/21,3546660706
2022/10/22,3553184607
2022/10/23,3569071603
2022/10/24,3570110284
2022/10/25,3573044892
2022/10/26,3586365682
2022/10/27,3582777494
2022/10/28,3576595142
2022/10/29,3564201558
2022/10/30,3570233876
2022/10/31,3570071842
2022/11/01,3570651542
2022/11/02,3569773473
2022/11/03,3569817911
2022/11/04,3562975886
2022/11/05,3568327376
2022/11/06,3572657827
2022/11/07,3585187528
2022/11/08,3723743983
2022/11/09,3930894317
2022/11/10,4031785133
2022/11/11,4039998415
2022/11/12,4033647661
2022/11/13,4037697014
2022/11/14,4039772420
2022/11/15,4007354663
2022/11/16,4006513469
2022/11/17,4004103230
2022/11/18,3997568132
2022/11/19,3992360502
2022/11/20,3997116301
2022/11/21,4008487365
2022/11/22,4005537055
2022/11/23,4008297860
2022/11/24,4017471824
2022/11/25,4023305240
2022/11/26,4037582285
2022/11/27,4055528925
2022/11/28,4057446186
2022/11/29,4061101323
