Date,size14trx
2022/09/27,-0.179
2022/09/28,-0.173
2022/09/29,-0.171
2022/09/30,-0.171
2022/10/01,-0.166
2022/10/02,-0.156
2022/10/03,-0.152
2022/10/04,-0.131
2022/10/05,-0.091
2022/10/06,-0.053
2022/10/07,-0.022
2022/10/08,-0.022
2022/10/09,-0.099
2022/10/10,-0.215
2022/10/11,-0.334
2022/10/12,-0.438
2022/10/13,-0.492
2022/10/14,-0.53
2022/10/15,-0.572
2022/10/16,-0.601
2022/10/17,-0.598
2022/10/18,-0.56
2022/10/19,-0.507
2022/10/20,-0.443
2022/10/21,-0.376
2022/10/22,-0.338
2022/10/23,-0.306
2022/10/24,-0.27
2022/10/25,-0.22
2022/10/26,-0.144
2022/10/27,-0.051
2022/10/28,0.026
2022/10/29,0.089
2022/10/30,0.133
2022/10/31,0.162
2022/11/01,0.184
2022/11/02,0.193
2022/11/03,0.19
2022/11/04,0.188
2022/11/05,0.17
2022/11/06,0.159
2022/11/07,0.163
2022/11/08,0.201
2022/11/09,0.271
2022/11/10,0.333
2022/11/11,0.377
2022/11/12,0.383
2022/11/13,0.361
2022/11/14,0.345
2022/11/15,0.316
2022/11/16,0.266
2022/11/17,0.213
2022/11/18,0.144
2022/11/19,0.067
2022/11/20,0.004
2022/11/21,-0.038
2022/11/22,-0.065
2022/11/23,-0.084
2022/11/24,-0.115
2022/11/25,-0.158
2022/11/26,-0.197
2022/11/27,-0.24
2022/11/28,-0.268
2022/11/29,-0.275
