Date,activeaddresses14var
2022/09/22,67574363872
2022/09/23,67211666875
2022/09/24,68204948214
2022/09/25,68422183911
2022/09/26,69033764060
2022/09/27,71013796067
2022/09/28,69544391012
2022/09/29,61042508363
2022/09/30,33289593595
2022/10/01,672681595
2022/10/02,677546770
2022/10/03,952901484
2022/10/04,973020245
2022/10/05,958079896
2022/10/06,1249023192
2022/10/07,1366177422
2022/10/08,2211466750
2022/10/09,2798424384
2022/10/10,3169608300
2022/10/11,2963804581
2022/10/12,2799120707
2022/10/13,2789268118
2022/10/14,2946859984
2022/10/15,2949912850
2022/10/16,3655009328
2022/10/17,3588269124
2022/10/18,4134498212
2022/10/19,4441790494
2022/10/20,4254618144
2022/10/21,4163720115
2022/10/22,3633427456
2022/10/23,2687157560
2022/10/24,1614868981
2022/10/25,1124527854
2022/10/26,983597480
2022/10/27,959837320
2022/10/28,969781214
2022/10/29,966301871
2022/10/30,898302064
2022/10/31,899795240
2022/11/01,831846134
2022/11/02,990506303
2022/11/03,843665051
2022/11/04,849185203
2022/11/05,948549962
2022/11/06,1139323716
2022/11/07,1194172252
2022/11/08,1204069180
2022/11/09,1126656436
2022/11/10,852065521
2022/11/11,860219476
2022/11/12,851870566
2022/11/13,854042167
2022/11/14,1121346596
2022/11/15,1375817548
2022/11/16,1316805777
2022/11/17,1383469221
2022/11/18,1193089456
2022/11/19,1372730137
2022/11/20,1591130330
2022/11/21,2024806707
2022/11/22,2396665459
2022/11/23,2385496538
2022/11/24,2408551561
2022/11/25,2483759232
2022/11/26,2502580848
2022/11/27,2741713836
2022/11/28,2981732574
2022/11/29,2663453543
2022/11/30,2519095241
