Date,transactions90var
2022/07/01,4911672322
2022/07/02,4995249459
2022/07/03,5034831508
2022/07/04,5066650483
2022/07/05,5136341555
2022/07/06,5170697527
2022/07/07,5270668025
2022/07/08,5362899554
2022/07/09,5416235981
2022/07/10,5439290204
2022/07/11,5459663377
2022/07/12,5458177835
2022/07/13,5512526854
2022/07/14,5592676349
2022/07/15,5707881585
2022/07/16,5859991816
2022/07/17,6065033441
2022/07/18,6062888340
2022/07/19,5918323355
2022/07/20,5990935861
2022/07/21,6075500036
2022/07/22,6124535676
2022/07/23,6116435031
2022/07/24,6103049076
2022/07/25,6392477398
2022/07/26,9869859246
2022/07/27,9921655098
2022/07/28,9912760128
2022/07/29,9877911039
2022/07/30,9903604358
2022/07/31,9917778263
2022/08/01,10428241754
2022/08/02,10495449557
2022/08/03,10626241256
2022/08/04,11844254023
2022/08/05,11837571089
2022/08/06,11817821644
2022/08/07,11823544854
2022/08/08,11781578563
2022/08/09,11712951391
2022/08/10,11290274902
2022/08/11,10789817110
2022/08/12,10788113927
2022/08/13,10777310746
2022/08/14,10783855374
2022/08/15,10788305770
2022/08/16,10775408247
2022/08/17,10771611686
2022/08/18,10770485476
2022/08/19,10771345339
2022/08/20,10726646401
2022/08/21,10735110223
2022/08/22,10776043988
2022/08/23,10792859532
2022/08/24,10833847217
2022/08/25,10850921823
2022/08/26,10867154361
2022/08/27,10893396912
2022/08/28,10970155495
2022/08/29,10980680691
2022/08/30,11025370254
2022/08/31,11099708354
2022/09/01,11081761523
2022/09/02,11001477355
2022/09/03,10937228247
2022/09/04,10868891772
2022/09/05,10821499140
2022/09/06,10772434020
2022/09/07,10691458922
2022/09/08,10692604612
2022/09/09,10605764532
2022/09/10,10666172803
2022/09/11,10775902535
2022/09/12,10794342392
2022/09/13,10796812487
2022/09/14,10792938048
2022/09/15,11009260299
2022/09/16,11333146662
2022/09/17,11600685367
2022/09/18,11515827181
2022/09/19,11352003875
2022/09/20,11112982535
2022/09/21,10808963597
2022/09/22,10655324311
2022/09/23,10209044891
2022/09/24,9670094647
2022/09/25,9435121737
2022/09/26,9117608865
2022/09/27,8942161334
2022/09/28,8859366048
2022/09/29,8854285562
2022/09/30,8901694334
2022/10/01,8901872811
2022/10/02,8904107410
2022/10/03,9166106488
2022/10/04,9177917059
2022/10/05,9160826481
2022/10/06,9171063827
2022/10/07,9176292317
2022/10/08,9185435133
2022/10/09,9260833229
2022/10/10,9266640049
2022/10/11,9264287503
2022/10/12,9309013439
2022/10/13,9261883673
2022/10/14,9224793920
2022/10/15,9238221698
2022/10/16,9471357254
2022/10/17,9507815804
2022/10/18,9542227079
2022/10/19,9519485755
2022/10/20,9476571019
2022/10/21,9480077508
2022/10/22,9821899490
2022/10/23,9763329402
2022/10/24,6476680375
2022/10/25,6479234907
2022/10/26,6468095752
2022/10/27,6413612837
2022/10/28,6415781449
2022/10/29,6470591799
2022/10/30,5983182492
2022/10/31,5918282900
2022/11/01,5723715270
2022/11/02,4454497368
2022/11/03,4343111275
2022/11/04,4412822514
2022/11/05,4618790379
2022/11/06,4779478275
2022/11/07,4772577107
2022/11/08,4742733445
2022/11/09,4903584960
2022/11/10,4972239399
2022/11/11,4975615596
2022/11/12,5025325684
2022/11/13,5037449716
2022/11/14,5129005275
2022/11/15,5142725093
2022/11/16,5143388126
2022/11/17,5142666107
2022/11/18,5237778339
2022/11/19,5624237520
2022/11/20,5932401081
2022/11/21,6123364529
2022/11/22,6289258974
2022/11/23,6450354157
2022/11/24,6555022866
2022/11/25,6630446402
2022/11/26,6855109683
2022/11/27,7341324131
2022/11/28,7325519003
2022/11/29,7312249028
