Date,sentinusd14smaUSD
2022/09/04,2483365118
2022/09/05,2494531967
2022/09/06,2786271411
2022/09/07,2875428117
2022/09/08,2939359284
2022/09/09,2992126807
2022/09/10,2952735432
2022/09/11,2906299868
2022/09/12,3009026868
2022/09/13,3340181404
2022/09/14,3996899718
2022/09/15,4481819740
2022/09/16,4626093992
2022/09/17,4658002175
2022/09/18,4737025234
2022/09/19,4905518272
2022/09/20,4699335466
2022/09/21,4706122530
2022/09/22,4724782645
2022/09/23,4691108393
2022/09/24,4672407877
2022/09/25,4661003066
2022/09/26,4508570284
2022/09/27,4180664084
2022/09/28,3464603185
2022/09/29,3029950286
2022/09/30,2780874774
2022/10/01,2736528152
2022/10/02,2661531614
2022/10/03,2507819733
2022/10/04,2384705846
2022/10/05,2223433532
2022/10/06,2116355538
2022/10/07,2028946771
2022/10/08,2006686997
2022/10/09,1945398894
2022/10/10,1837701746
2022/10/11,1737840170
2022/10/12,1686240195
2022/10/13,1624899296
2022/10/14,1554355335
2022/10/15,1526443769
2022/10/16,1517047481
2022/10/17,1470118477
2022/10/18,1484098838
2022/10/19,1502473973
2022/10/20,1477898837
2022/10/21,1495960227
2022/10/22,1490932441
2022/10/23,1532875666
2022/10/24,1613174291
2022/10/25,1761376520
2022/10/26,1996069788
2022/10/27,2035343719
2022/10/28,2093551564
2022/10/29,2212417760
2022/10/30,2275875734
2022/10/31,2353116627
2022/11/01,2370881999
2022/11/02,2486810181
2022/11/03,2555724930
2022/11/04,2626834357
2022/11/05,2669186833
2022/11/06,2725117980
2022/11/07,2858890418
2022/11/08,3150066999
2022/11/09,3446725544
2022/11/10,3709201401
2022/11/11,3817685115
2022/11/12,3863242137
2022/11/13,4021900517
2022/11/14,4102979017
2022/11/15,4176269919
2022/11/16,4179098769
2022/11/17,4188887219
2022/11/18,4130064029
2022/11/19,4138172679
2022/11/20,4112251234
2022/11/21,4143736437
2022/11/22,3797420934
2022/11/23,3308415593
2022/11/24,2918614746
2022/11/25,2735799573
2022/11/26,2595344492
2022/11/27,2388106427
2022/11/28,2281160173
2022/11/29,2212283746
