Date,sentinusd30varUSD
2021/04/02,2019420616190746624
2021/04/03,2471104965971984384
2021/04/04,2458619508223586304
2021/04/05,2561592277805305856
2021/04/06,2202613453090144256
2021/04/07,2220316245114216448
2021/04/08,2213701402675826688
2021/04/09,2212488137145921536
2021/04/10,2209804303174799360
2021/04/11,2173774247176019968
2021/04/12,2154689498119561216
2021/04/13,2176739633294188544
2021/04/14,2588260907164962816
2021/04/15,2598198814244057088
2021/04/16,2985950423900504064
2021/04/17,2971276291270529024
2021/04/18,4174716314255540224
2021/04/19,3974895442994470912
2021/04/20,3752973618152849408
2021/04/21,3810356060693889024
2021/04/22,4882829368279449600
2021/04/23,5080761597073375232
2021/04/24,5186392570266746880
2021/04/25,5214455825537695744
2021/04/26,4814007973083209728
2021/04/27,4296982787150127104
2021/04/28,4374209086475902976
2021/04/29,4425338615881220096
2021/04/30,4462040365857071104
2021/05/01,4397751923019825152
2021/05/02,4482252241706639360
2021/05/03,5412977083252588544
2021/05/04,7595960523894595584
2021/05/05,8248439882730536960
2021/05/06,8324159887303008256
2021/05/07,8859331537144455168
2021/05/08,9151667280093167616
2021/05/09,8881540720094314496
2021/05/10,1.2713146031658E+19
2021/05/11,1.4180881100181E+19
2021/05/12,1.664432016593E+19
2021/05/13,2.0351262822946E+19
2021/05/14,2.0506809217555E+19
2021/05/15,1.9848512217326E+19
2021/05/16,1.9743777979531E+19
2021/05/17,1.9585486827345E+19
2021/05/18,1.9554134272834E+19
2021/05/19,2.8403526011217E+19
2021/05/20,3.0029082258566E+19
2021/05/21,2.9530230798945E+19
2021/05/22,2.9838570300021E+19
2021/05/23,2.9741153627264E+19
2021/05/24,2.7869513909342E+19
2021/05/25,2.5463992684543E+19
2021/05/26,2.4307608910928E+19
2021/05/27,2.3406347151758E+19
2021/05/28,2.3192814306299E+19
2021/05/29,2.3322507461198E+19
2021/05/30,2.4170312154989E+19
2021/05/31,2.4679626668219E+19
2021/06/01,2.315152187352E+19
2021/06/02,2.4476703612161E+19
2021/06/03,2.5175990469276E+19
2021/06/04,2.6217649535672E+19
2021/06/05,2.8213482654008E+19
2021/06/06,3.11085805161E+19
2021/06/07,3.2560249784018E+19
2021/06/08,3.2646946485895E+19
2021/06/09,3.075763573466E+19
2021/06/10,3.0833054553802E+19
2021/06/11,2.9679871613208E+19
2021/06/12,2.7392215095562E+19
2021/06/13,2.8688437508115E+19
2021/06/14,2.9194075390714E+19
2021/06/15,2.9921763888497E+19
2021/06/16,2.9061740250301E+19
2021/06/17,2.9372559505677E+19
2021/06/18,1.6754688798192E+19
2021/06/19,1.2030875505408E+19
2021/06/20,1.1175138460342E+19
2021/06/21,1.1043381718501E+19
2021/06/22,9.7385439371147E+18
2021/06/23,7990522202330447872
2021/06/24,6596713174000222208
2021/06/25,5540737729403199488
2021/06/26,4721130987147083776
2021/06/27,4401900035888898048
2021/06/28,4162991632791797760
2021/06/29,4144057525723676672
2021/06/30,4188661011108593664
2021/07/01,3846075542602420224
2021/07/02,3767823860480835584
2021/07/03,3938994435469414400
2021/07/04,4042673744131903488
2021/07/05,4110374236290015232
2021/07/06,3993264986827968512
2021/07/07,3985466026396504064
2021/07/08,3410802213199167488
2021/07/09,3038755592528392192
2021/07/10,3145827698737680384
2021/07/11,3484636636502425600
2021/07/12,3442718682829479936
2021/07/13,3335046753989332992
2021/07/14,3303811922704478208
2021/07/15,3328606083615633408
2021/07/16,3180718973105582080
2021/07/17,3365366480469331968
2021/07/18,3467259180228198400
2021/07/19,3355088658321559552
2021/07/20,3307056084522446848
2021/07/21,2921713143014506496
2021/07/22,1841574801603540992
2021/07/23,1846650602459168768
2021/07/24,1879734759356340224
2021/07/25,1950421284632594432
2021/07/26,2149941136059334656
2021/07/27,2105650145147793408
2021/07/28,2080815531360624640
2021/07/29,2062236299149080576
2021/07/30,2085107651517425664
2021/07/31,1956351307750684672
2021/08/01,1863542482783006720
2021/08/02,1724560926881181696
2021/08/03,1661491521959231488
2021/08/04,1759330060095918080
2021/08/05,1884617421393244160
2021/08/06,2019213980020641792
2021/08/07,1860431349651361792
2021/08/08,1850319951798251520
2021/08/09,2310853513340448768
2021/08/10,2066072822485147648
2021/08/11,2077597772624146432
2021/08/12,2083100393898131456
2021/08/13,2163058281483198464
2021/08/14,2127584966846312448
2021/08/15,2130407068180754432
2021/08/16,2215604818304540672
2021/08/17,1973487223376838656
2021/08/18,1959502167578025984
2021/08/19,1881798577746915328
2021/08/20,2019618620999770112
2021/08/21,2049043998229282816
2021/08/22,2028051180715032576
2021/08/23,1985746081618636800
2021/08/24,1910130416763142144
2021/08/25,1941690138335645696
2021/08/26,1931833604868345856
2021/08/27,1855993315816013824
2021/08/28,1895968663467241472
2021/08/29,1904816964235595776
2021/08/30,1891771851369840640
2021/08/31,2162750558569406464
2021/09/01,2479087787496448000
2021/09/02,3403908000215662592
2021/09/03,3693866862602444800
2021/09/04,3707269268587397120
2021/09/05,3850144064271777792
2021/09/06,3830158191995748352
2021/09/07,4701172920418353152
2021/09/08,4736671268382113792
2021/09/09,4809326820145577984
2021/09/10,4756657895295098880
2021/09/11,4681334434390278144
2021/09/12,4968555783588773888
2021/09/13,4813378846455365632
2021/09/14,4692895097488424960
2021/09/15,4851639040547414016
2021/09/16,4893733537612505088
2021/09/17,4889994238984658944
2021/09/18,4972663918186954752
2021/09/19,5342514513382703104
2021/09/20,5085125169179729920
2021/09/21,4737369059455614976
2021/09/22,4725618851552133120
2021/09/23,4621689479307943936
2021/09/24,5032283380027432960
2021/09/25,5500560522273144832
2021/09/26,5785298457684525056
2021/09/27,5669608744764350464
2021/09/28,5747326113737433088
2021/09/29,6064054476460761088
2021/09/30,6166515195193049088
2021/10/01,5947413730654068736
2021/10/02,5370248851432071168
2021/10/03,5373770598094618624
2021/10/04,5400080188803358720
2021/10/05,5362981008191979520
2021/10/06,5426041688441716736
2021/10/07,4479278274896887808
2021/10/08,4376802159980232704
2021/10/09,4544932223201271808
2021/10/10,4653026870656942080
2021/10/11,4643665263458861056
2021/10/12,4509012536637956096
2021/10/13,4527180403961749504
2021/10/14,6123204936854642688
2021/10/15,6373607787132829696
2021/10/16,6358974758538149888
2021/10/17,6335474627853369344
2021/10/18,6268319720741748736
2021/10/19,5992777750660718592
2021/10/20,5942375815057014784
2021/10/21,6826791678740750336
2021/10/22,6991608558366220288
2021/10/23,7086677439497428992
2021/10/24,6802869943565410304
2021/10/25,6371652407001767936
2021/10/26,5921189856208044032
2021/10/27,6550963612152020992
2021/10/28,6373614224331431936
2021/10/29,7268782397211885568
2021/10/30,7071086518157402112
2021/10/31,7131057464373886976
2021/11/01,6843863351596900352
2021/11/02,6568559793147469824
2021/11/03,7669750191925821440
2021/11/04,7724542173400965120
2021/11/05,7747594696302485504
2021/11/06,7901324965270560768
2021/11/07,8311632653105840128
2021/11/08,7744659153778114560
2021/11/09,7251582505611837440
2021/11/10,7016411106837708800
2021/11/11,6790933126888849408
2021/11/12,6786313121906524160
2021/11/13,6116725657877209088
2021/11/14,6077937884572057600
2021/11/15,8962674189827678208
2021/11/16,8885254295173947392
2021/11/17,8840141844315398144
2021/11/18,8738528291030630400
2021/11/19,8736617617643012096
2021/11/20,8497081116905914368
2021/11/21,8520569122075336704
2021/11/22,8173672932149673984
2021/11/23,7481253985147568128
2021/11/24,7349704344510136320
2021/11/25,7313944021908307968
2021/11/26,7354231376689856512
2021/11/27,7830484722713739264
2021/11/28,7730605492760477696
2021/11/29,7503677290701635584
2021/11/30,7793216157140074496
2021/12/01,8221350950141296640
2021/12/02,8188572102172344320
2021/12/03,7424361173797912576
2021/12/04,8218354934357852160
2021/12/05,8309643463063601152
2021/12/06,8592338257504059392
2021/12/07,7843177060497342464
2021/12/08,7852197648833003520
2021/12/09,7869733427654508544
2021/12/10,7876288706758164480
2021/12/11,8389057350707691520
2021/12/12,9.5250206481963E+18
2021/12/13,9.2428745279126E+18
2021/12/14,8861199734548299776
2021/12/15,6427536643848732672
2021/12/16,6300119591778353152
2021/12/17,6377014035479306240
2021/12/18,6789136869366620160
2021/12/19,7620629442330681344
2021/12/20,7649807642813145088
2021/12/21,7774868497982849024
2021/12/22,7910101029834563584
2021/12/23,7960874064836190208
2021/12/24,8030545686173065216
2021/12/25,8217259637525831680
2021/12/26,8438668087412727808
2021/12/27,8152672541007921152
2021/12/28,7727833533783867392
2021/12/29,7801064384455688192
2021/12/30,7730798620213551104
2021/12/31,7052711130972487680
2022/01/01,7358520650757341184
2022/01/02,7562374434506555392
2022/01/03,6354112630328352768
2022/01/04,6353424265282936832
2022/01/05,5055233770385342464
2022/01/06,4920597981267435520
2022/01/07,4900847475115212800
2022/01/08,4937722424864169984
2022/01/09,5134410908143960064
2022/01/10,5094006111665315840
2022/01/11,4751404716993167360
2022/01/12,4269828002430672896
2022/01/13,4069393604334903296
2022/01/14,4044593892841488384
2022/01/15,4179090929572372480
2022/01/16,4365500793450123264
2022/01/17,4362939952351580160
2022/01/18,4173159349191999488
2022/01/19,4212318106165190656
2022/01/20,4213041546862649344
2022/01/21,5266658710258671616
2022/01/22,5535604370607792128
2022/01/23,5550429963302895616
2022/01/24,5638373438216699904
2022/01/25,5313186646610362368
2022/01/26,5314054070374883328
2022/01/27,5255885147309555712
2022/01/28,5282179019495325696
2022/01/29,4152706526738415616
2022/01/30,4040424515840208896
2022/01/31,3925111643295899648
2022/02/01,3662278969174507520
2022/02/02,3678534354199093248
2022/02/03,3671933626674692096
2022/02/04,3527108337546526720
2022/02/05,3275321771791032320
2022/02/06,3333955585057468416
2022/02/07,3314932279011651584
2022/02/08,3112493206256021504
2022/02/09,3113862934557364224
2022/02/10,3453596129480048640
2022/02/11,3480337957819416576
2022/02/12,3620188421359095808
2022/02/13,3912854777566400512
2022/02/14,3781082531734376448
2022/02/15,3592419183205011456
2022/02/16,3641881329564610560
2022/02/17,3626869868850692096
2022/02/18,3603081233360748544
2022/02/19,3992623993897054208
2022/02/20,2859108025437679616
2022/02/21,2375558980588421120
2022/02/22,2440323694818422784
2022/02/23,2164340338311311360
2022/02/24,2829000877608333312
2022/02/25,2722658778173313024
2022/02/26,2777217064810344448
2022/02/27,2890223853714808832
2022/02/28,2866888507202949120
2022/03/01,2905516721473224704
2022/03/02,2895064206721368064
2022/03/03,2890951629742231552
2022/03/04,2880166037461360640
2022/03/05,2962095337763385344
2022/03/06,3195500803603828736
2022/03/07,3176142126289629184
2022/03/08,3037444789243944960
2022/03/09,2972102259758592000
2022/03/10,2921697817429336064
2022/03/11,2948894649229197312
2022/03/12,2489900774887538688
2022/03/13,2425476917018392576
2022/03/14,2461267472421885952
2022/03/15,2651572522892097536
2022/03/16,2653174017065545728
2022/03/17,2584631972336357376
2022/03/18,2656260666746103808
2022/03/19,2640436275280363520
2022/03/20,2777219656109969408
2022/03/21,2661050530031988736
2022/03/22,2761624837889601536
2022/03/23,2761599505321730048
2022/03/24,2820099756826746880
2022/03/25,2924343590366253056
2022/03/26,2181787820314208256
2022/03/27,2181013525275697152
2022/03/28,2290784838749794304
2022/03/29,2569136663426355200
2022/03/30,2754819574792699904
2022/03/31,2791534844193976320
2022/04/01,2958405437916372992
2022/04/02,2959646830831681536
2022/04/03,3004646646006001664
2022/04/04,2876867918015864832
2022/04/05,2644461819856502784
2022/04/06,2712411755072118784
2022/04/07,2747108750153445376
2022/04/08,2718174105753264128
2022/04/09,2841090170293096448
2022/04/10,2966116638277586944
2022/04/11,2767634346446929920
2022/04/12,2520007397814808576
2022/04/13,2423915241944690688
2022/04/14,2323947815607369728
2022/04/15,2340996943520260096
2022/04/16,2404695219973304320
2022/04/17,2469910909025038336
2022/04/18,2475433867570495488
2022/04/19,2242497020608229376
2022/04/20,2517769961643278336
2022/04/21,2449837218671706112
2022/04/22,2445000302258876416
2022/04/23,2671811369575960576
2022/04/24,2792580361838960640
2022/04/25,2640972599117168640
2022/04/26,2504460000117690368
2022/04/27,2426880285068529664
2022/04/28,2170369627771232256
2022/04/29,2239446546088108032
2022/04/30,2179865448881147904
2022/05/01,2008570402811428864
2022/05/02,2201170289693089792
2022/05/03,2396354717182271488
2022/05/04,2408422637563744256
2022/05/05,2422306803040894976
2022/05/06,2368689440018882560
2022/05/07,2417268918610317312
2022/05/08,2454288746366578688
2022/05/09,2981207749450178560
2022/05/10,3192213619646103552
2022/05/11,4699578366624358400
2022/05/12,8489985328482574336
2022/05/13,8873877941322043392
2022/05/14,9026919589058240512
2022/05/15,9.2856287932985E+18
2022/05/16,9215394146591682560
2022/05/17,9086532601968447488
2022/05/18,9067036022964391936
2022/05/19,9118644871331229696
2022/05/20,9003094584363634688
2022/05/21,9.4681602852349E+18
2022/05/22,9.8377475103578E+18
2022/05/23,9.4282644468124E+18
2022/05/24,9222972827104497664
2022/05/25,9.6070834686655E+18
2022/05/26,9.6043435315802E+18
2022/05/27,9.5540847065406E+18
2022/05/28,1.0008110345301E+19
2022/05/29,1.0350387740452E+19
2022/05/30,1.0295919983926E+19
2022/05/31,1.0317988252699E+19
2022/06/01,1.0270111738654E+19
2022/06/02,1.0144579317274E+19
2022/06/03,1.0323233651692E+19
2022/06/04,1.0761999861585E+19
2022/06/05,1.1148605804388E+19
2022/06/06,1.1164384201033E+19
2022/06/07,1.1152991818123E+19
2022/06/08,1.0652900978402E+19
2022/06/09,1.0231449785497E+19
2022/06/10,8212148123980257280
2022/06/11,3318940021197654016
2022/06/12,2189095959200808960
2022/06/13,3403495098130958336
2022/06/14,3604060649841248256
2022/06/15,3285572252631457792
2022/06/16,3295043316483725312
2022/06/17,3283876391260897280
2022/06/18,3276785867571394560
2022/06/19,3261282982995632128
2022/06/20,3150168684007831552
2022/06/21,3102270199305508864
2022/06/22,3147501067781885952
2022/06/23,3190183998650064896
2022/06/24,3160759813217302528
2022/06/25,3109166045622913024
2022/06/26,3138312199818897408
2022/06/27,3076064421539741696
2022/06/28,3022738011559495680
2022/06/29,3027072535177678848
2022/06/30,3008784194345158656
2022/07/01,3009459342407761920
2022/07/02,3138497900103725056
2022/07/03,3331950942782306304
2022/07/04,3247791650481399808
2022/07/05,3179455053219053568
2022/07/06,3218911171289710592
2022/07/07,3252524269358063616
2022/07/08,3253183516156962816
2022/07/09,3401877093385533440
2022/07/10,3431566966874177536
2022/07/11,3305123623143321600
2022/07/12,3290607124524004352
2022/07/13,1704319425990193152
2022/07/14,1177491100750709760
2022/07/15,878299284361438208
2022/07/16,768567138083972096
2022/07/17,721783571951861760
2022/07/18,794294381267402752
2022/07/19,1253883522925254656
2022/07/20,1270853336485761024
2022/07/21,2031978119247337472
2022/07/22,2032014676169834496
2022/07/23,2090721140719132672
2022/07/24,2157981562677978112
2022/07/25,2118413510324574208
2022/07/26,2056997850758296576
2022/07/27,2075115485113304064
2022/07/28,2118615357614169088
2022/07/29,2110885637304752128
2022/07/30,2142666428099187712
2022/07/31,2211771492568883200
2022/08/01,2143626862077569024
2022/08/02,2019685399946723328
2022/08/03,2022872000043918336
2022/08/04,2020773841489673216
2022/08/05,2007292529362647040
2022/08/06,1967954335566620672
2022/08/07,1987197792645412864
2022/08/08,1891915267486882816
2022/08/09,1825625849939939328
2022/08/10,1881873701417475072
2022/08/11,1886918398778123264
2022/08/12,1887310605126460416
2022/08/13,1879827255624833024
2022/08/14,1886762239534417920
2022/08/15,1865415796203918336
2022/08/16,1836960912938244096
2022/08/17,1945412480980374528
2022/08/18,1588056264476097536
2022/08/19,1597931243205565440
2022/08/20,905990886791436288
2022/08/21,962937829480344576
2022/08/22,928792122847649792
2022/08/23,873069181495818240
2022/08/24,878578596979929088
2022/08/25,882902481971995648
2022/08/26,860698541419567104
2022/08/27,799371681067267072
2022/08/28,752177304213227520
2022/08/29,753376074518677504
2022/08/30,703658371925775360
2022/08/31,705736168060108800
2022/09/01,711496871494387712
2022/09/02,788647842257712128
2022/09/03,834602485946730496
2022/09/04,935179885420407808
2022/09/05,911991479739393024
2022/09/06,1291094574372022272
2022/09/07,1304612909678396416
2022/09/08,1308809090469714944
2022/09/09,1244850048682097664
2022/09/10,1275113253047851008
2022/09/11,1321221070263601152
2022/09/12,1463426355929601024
2022/09/13,2190957023619299328
2022/09/14,4902695180250775552
2022/09/15,6259382184265265152
2022/09/16,6409171833196331008
2022/09/17,6464252134292185088
2022/09/18,6534944724799379456
2022/09/19,6451200717844561920
2022/09/20,6281432791806918656
2022/09/21,6176604600111896576
2022/09/22,6092974852814069760
2022/09/23,6029165706514739200
2022/09/24,6155548934996004864
2022/09/25,6312339862112661504
2022/09/26,6264800627715538944
2022/09/27,6201728905169993728
2022/09/28,6281729304888522752
2022/09/29,6267052127955587072
2022/09/30,6272590799593603072
2022/10/01,6459973837057949696
2022/10/02,6667827227092480000
2022/10/03,6570642837097457664
2022/10/04,6470751463496873984
2022/10/05,6560423965086615552
2022/10/06,6396463868991109120
2022/10/07,6467332499238391808
2022/10/08,6646875416897452032
2022/10/09,6887399036328964096
2022/10/10,6935415630164684800
2022/10/11,6921722505802307584
2022/10/12,6924789993830531072
2022/10/13,6195609630202042368
2022/10/14,3269052299504782336
2022/10/15,1508890903621753856
2022/10/16,988870600328806400
2022/10/17,995071809337756672
2022/10/18,997961366580830208
2022/10/19,815480812010276352
2022/10/20,757768071880463360
2022/10/21,665066421735999488
2022/10/22,603720440353456128
2022/10/23,551423161274926080
2022/10/24,556490751774354432
2022/10/25,679560956567943168
2022/10/26,922861837280402432
2022/10/27,957713223554304512
2022/10/28,975609405501245440
2022/10/29,871838734722606592
2022/10/30,839961903326723584
2022/10/31,847414294184637440
2022/11/01,819317092097571328
2022/11/02,869352203014341632
2022/11/03,875742353905231872
2022/11/04,903834621873899520
2022/11/05,912596652173964288
2022/11/06,912870795547456000
2022/11/07,1017805952909947904
2022/11/08,1947188151140574208
2022/11/09,3219546008549039104
2022/11/10,3826300080525941760
2022/11/11,3812250862600427520
2022/11/12,3813755145530799104
2022/11/13,3806887715894142976
2022/11/14,3662878787010445312
2022/11/15,3490166619806515200
2022/11/16,3403934922533513216
2022/11/17,3341571406802839552
2022/11/18,3274693683480619008
2022/11/19,3270917554611632128
2022/11/20,3331983080496576512
2022/11/21,3197463077653166080
2022/11/22,3027390849760811008
2022/11/23,3054102548958638080
2022/11/24,3149413732545601536
2022/11/25,3180889742004568064
2022/11/26,3320107213921779712
2022/11/27,3459049689449017344
2022/11/28,3468356232642056192
2022/11/29,3440727808295458816
