Date,price90momUSD
2022/10/17,-228.397
2022/10/18,-238.104
2022/10/19,-222.898
2022/10/20,-293.918
2022/10/21,-254.835
2022/10/22,-287.629
2022/10/23,-206.638
2022/10/24,-58.614
2022/10/25,-105.065
2022/10/26,-139.548
2022/10/27,-164.689
2022/10/28,-184.583
2022/10/29,-96.133
2022/10/30,-60.913
2022/10/31,-28.74
2022/11/01,-57.819
2022/11/02,-58.767
2022/11/03,-128.129
2022/11/04,-122.553
2022/11/05,-54.111
2022/11/06,-138.52
2022/11/07,-150.861
2022/11/08,-295.949
2022/11/09,-650.569
2022/11/10,-602.404
2022/11/11,-656.789
2022/11/12,-658.524
2022/11/13,-681.236
2022/11/14,-656.132
2022/11/15,-612.603
2022/11/16,-627.614
2022/11/17,-531.03
2022/11/18,-404.733
2022/11/19,-397.647
2022/11/20,-388.435
2022/11/21,-504.129
2022/11/22,-540.976
2022/11/23,-533.721
2022/11/24,-430.746
2022/11/25,-302.124
2022/11/26,-270.726
2022/11/27,-270.224
2022/11/28,-380.304
2022/11/29,-371.091
2022/11/30,-262.967
