Date,size30roc
2022/10/12,-19.671
2022/10/13,-4.132
2022/10/14,-10.621
2022/10/15,-14.924
2022/10/16,-10.218
2022/10/17,4.265
2022/10/18,0.261
2022/10/19,-5.992
2022/10/20,-7.758
2022/10/21,-8.102
2022/10/22,-19.307
2022/10/23,-11.733
2022/10/24,0.588
2022/10/25,6.64
2022/10/26,5.808
2022/10/27,8.345
2022/10/28,0.474
2022/10/29,1.758
2022/10/30,-0.304
2022/10/31,-3.486
2022/11/01,-2.258
2022/11/02,-1.051
2022/11/03,-10.654
2022/11/04,-9.737
2022/11/05,-11.471
2022/11/06,-3.591
2022/11/07,11.986
2022/11/08,67.002
2022/11/09,66.79
2022/11/10,39.009
2022/11/11,26.342
2022/11/12,-1.848
2022/11/13,6.855
2022/11/14,27.345
2022/11/15,11.946
2022/11/16,-3.612
2022/11/17,-5.538
2022/11/18,-8.586
2022/11/19,-9.964
2022/11/20,-2.993
2022/11/21,15.188
2022/11/22,7.491
2022/11/23,1.749
2022/11/24,-10.026
2022/11/25,-19.254
2022/11/26,-16.495
2022/11/27,-12.872
2022/11/28,-6.143
2022/11/29,-0.123
