Date,activeaddresses7roc
2022/09/08,0.599
2022/09/09,-0.076
2022/09/10,-5.906
2022/09/11,-13.286
2022/09/12,-7.584
2022/09/13,2.509
2022/09/14,11.363
2022/09/15,-68.111
2022/09/16,-100
2022/09/17,-100
2022/09/18,5.952
2022/09/19,3.177
2022/09/20,-0.686
2022/09/21,-9.396
2022/09/22,212.792
2022/09/23,0
2022/09/24,0
2022/09/25,-3.774
2022/09/26,1.942
2022/09/27,12.161
2022/09/28,-0.559
2022/09/29,0.766
2022/09/30,0.389
2022/10/01,-4.16
2022/10/02,-0.574
2022/10/03,-10.295
2022/10/04,-13.774
2022/10/05,4.283
2022/10/06,8.83
2022/10/07,7.561
2022/10/08,18.808
2022/10/09,18.496
2022/10/10,25.488
2022/10/11,10.992
2022/10/12,0.699
2022/10/13,-7.751
2022/10/14,-10.295
2022/10/15,-15.901
2022/10/16,-24.043
2022/10/17,-19.595
2022/10/18,-17.282
2022/10/19,-8.494
2022/10/20,0.712
2022/10/21,3.908
2022/10/22,-10.478
2022/10/23,2.709
2022/10/24,1.865
2022/10/25,2.112
2022/10/26,5.01
2022/10/27,-1.244
2022/10/28,-7.95
2022/10/29,0.487
2022/10/30,0.325
2022/10/31,-1.979
2022/11/01,3.14
2022/11/02,-11.108
2022/11/03,-1.868
2022/11/04,-6.74
2022/11/05,-3.646
2022/11/06,-7.529
2022/11/07,4.608
2022/11/08,-4.38
2022/11/09,9.937
2022/11/10,-5.158
2022/11/11,8.325
2022/11/12,4.517
2022/11/13,7.081
2022/11/14,4.134
2022/11/15,12.021
2022/11/16,0.666
2022/11/17,7.032
2022/11/18,-0.551
2022/11/19,-7.531
2022/11/20,-10.031
2022/11/21,-19.625
2022/11/22,-19.612
2022/11/23,-9.999
2022/11/24,-5.592
2022/11/25,3.859
2022/11/26,6.479
2022/11/27,1.068
2022/11/28,28.194
2022/11/29,16.84
2022/11/30,3.63
