Date,sentinusd3emaUSD
2022/09/04,1727448130
2022/09/05,1881605807
2022/09/06,4033071582
2022/09/07,3759670440
2022/09/08,3472467317
2022/09/09,3547610575
2022/09/10,2561241016
2022/09/11,2051965746
2022/09/12,3434803122
2022/09/13,5548635055
2022/09/14,8846638541
2022/09/15,9347687128
2022/09/16,7841070736
2022/09/17,4842524353
2022/09/18,3438404997
2022/09/19,3916535503
2022/09/20,3607256789
2022/09/21,3594272493
2022/09/22,3520389146
2022/09/23,3335851726
2022/09/24,2324457981
2022/09/25,1853740551
2022/09/26,2268661049
2022/09/27,2670220617
2022/09/28,2395005032
2022/09/29,3079300079
2022/09/30,2963348625
2022/10/01,2093236942
2022/10/02,1538785529
2022/10/03,1890742601
2022/10/04,1732563128
2022/10/05,1528019465
2022/10/06,1737716677
2022/10/07,1832654120
2022/10/08,1417040765
2022/10/09,971015217
2022/10/10,1073418347
2022/10/11,1373568236
2022/10/12,1385479016
2022/10/13,2145150775
2022/10/14,2002466249
2022/10/15,1417414791
2022/10/16,1135100437
2022/10/17,1360397031
2022/10/18,1565252870
2022/10/19,1572990280
2022/10/20,1588176129
2022/10/21,1884313581
2022/10/22,1407675990
2022/10/23,1259935404
2022/10/24,1779968816
2022/10/25,2764259075
2022/10/26,3723677309
2022/10/27,3589167436
2022/10/28,3131929501
2022/10/29,2814209789
2022/10/30,2277703750
2022/10/31,2472384942
2022/11/01,2245604425
2022/11/02,2724663331
2022/11/03,2646415901
2022/11/04,2911199455
2022/11/05,2217586261
2022/11/06,2056408566
2022/11/07,3114612465
2022/11/08,5469816962
2022/11/09,7153066073
2022/11/10,7141192815
2022/11/11,5667328186
2022/11/12,4400808290
2022/11/13,4181611657
2022/11/14,3991888393
2022/11/15,3518392466
2022/11/16,3380859302
2022/11/17,3043033041
2022/11/18,2697745693
2022/11/19,2167619931
2022/11/20,1849975282
2022/11/21,3231792246
2022/11/22,3104198333
2022/11/23,2547219371
2022/11/24,2109663535
2022/11/25,1871857333
2022/11/26,1519887299
2022/11/27,1290484707
2022/11/28,1797701137
2022/11/29,1939163849
