Date,fee_to_reward3rocUSD
2022/08/30,42.063
2022/08/31,40.205
2022/09/01,-2.32
2022/09/02,-20.741
2022/09/03,-38.231
2022/09/04,-23.241
2022/09/05,-3.165
2022/09/06,40.7
2022/09/07,55.124
2022/09/08,39.882
2022/09/09,6.33
2022/09/10,-25.209
2022/09/11,-27.259
2022/09/12,4.763
2022/09/13,55.25
2022/09/14,16.696
2022/09/15,16.75
2022/09/16,-26.065
2022/09/17,-27.414
2022/09/18,-30.414
2022/09/19,0.208
2022/09/20,33.25
2022/09/21,36.849
2022/09/22,-4.943
2022/09/23,-2.165
2022/09/24,-34.922
2022/09/25,-12.054
2022/09/26,7.55
2022/09/27,30.795
2022/09/28,26.807
2022/09/29,-5.157
2022/09/30,-3.519
2022/10/01,-25.951
2022/10/02,-22.658
2022/10/03,-10.214
2022/10/04,19.063
2022/10/05,34.307
2022/10/06,3.87
2022/10/07,-0.679
2022/10/08,-27.624
2022/10/09,-17.085
2022/10/10,2.067
2022/10/11,13.189
2022/10/12,14.055
2022/10/13,9.811
2022/10/14,3.989
2022/10/15,-14.313
2022/10/16,-18.243
2022/10/17,27.509
2022/10/18,50.3
2022/10/19,25.879
2022/10/20,9.277
2022/10/21,11.775
2022/10/22,-18.516
2022/10/23,-26.5
2022/10/24,-21.754
2022/10/25,24.873
2022/10/26,21.97
2022/10/27,0.361
2022/10/28,-5.765
2022/10/29,-9.356
2022/10/30,-22.123
2022/10/31,6.677
2022/11/01,-4.764
2022/11/02,45.635
2022/11/03,-3.882
2022/11/04,16.578
2022/11/05,-33.414
2022/11/06,-22.394
2022/11/07,-13.998
2022/11/08,163.815
2022/11/09,183.597
2022/11/10,113.047
2022/11/11,-22.52
2022/11/12,-54.083
2022/11/13,-47.943
2022/11/14,-18.945
2022/11/15,1.589
2022/11/16,-10.272
2022/11/17,-23.691
2022/11/18,-25.212
2022/11/19,-29.547
2022/11/20,-12.781
2022/11/21,21.86
2022/11/22,52.869
2022/11/23,-3.687
2022/11/24,-23.261
2022/11/25,-34.089
2022/11/26,-18.036
2022/11/27,-18.34
2022/11/28,20.367
2022/11/29,18.373
