Date,sentinusd3smaUSD
2022/09/06,3049421215
2022/09/07,3902190046
2022/09/08,4285356950
2022/09/09,3431429108
2022/09/10,2794296495
2022/09/11,2246771922
2022/09/12,2645067477
2022/09/13,4674265987
2022/09/14,8208249837
2022/09/15,9885281576
2022/09/16,9442610695
2022/09/17,6009056010
2022/09/18,3404239318
2022/09/19,2757643207
2022/09/20,3242309909
2022/09/21,3757977427
2022/09/22,3441924024
2022/09/23,3393036101
2022/09/24,2636961447
2022/09/25,1949133888
2022/09/26,1793222968
2022/09/27,2379461618
2022/09/28,2625050393
2022/09/29,2985054919
2022/09/30,2910260581
2022/10/01,2611372518
2022/10/02,1684952182
2022/10/03,1483386349
2022/10/04,1600472481
2022/10/05,1713519710
2022/10/06,1615091116
2022/10/07,1732827085
2022/10/08,1625477620
2022/10/09,1151336213
2022/10/10,900746185
2022/10/11,1124843090
2022/10/12,1415643133
2022/10/13,1991976819
2022/10/14,2053998018
2022/10/15,1865655863
2022/10/16,1181643713
2022/10/17,1090281013
2022/10/18,1402862806
2022/10/19,1645510008
2022/10/20,1651399459
2022/10/21,1788180234
2022/10/22,1571617137
2022/10/23,1407894750
2022/10/24,1447745148
2022/10/25,2386915460
2022/10/26,3577215701
2022/10/27,3962100814
2022/10/28,3604148224
2022/10/29,2875279736
2022/10/30,2304126451
2022/10/31,2301584641
2022/11/01,2142362584
2022/11/02,2629870759
2022/11/03,2596904872
2022/11/04,2982624573
2022/11/05,2422708182
2022/11/06,2198395649
2022/11/07,2530673434
2022/11/08,4631022898
2022/11/09,6944717669
2022/11/10,7930218734
2022/11/11,6719699433
2022/11/12,4819023836
2022/11/13,3763388992
2022/11/14,3632956182
2022/11/15,3603158898
2022/11/16,3363462602
2022/11/17,2997809819
2022/11/18,2766997087
2022/11/19,2231719765
2022/11/20,1840761049
2022/11/21,2594478004
2022/11/22,3040848088
2022/11/23,3193484680
2022/11/24,2212984176
2022/11/25,1765466413
2022/11/26,1491358698
2022/11/27,1287683504
2022/11/28,1511305649
2022/11/29,1815542081
