Date,transactionfees90rocUSD
2022/09/17,-65.306
2022/09/18,-51.079
2022/09/19,-57.924
2022/09/20,-45.094
2022/09/21,-54.353
2022/09/22,-62.614
2022/09/23,-61.478
2022/09/24,-74.677
2022/09/25,-75.159
2022/09/26,-61.127
2022/09/27,-53.479
2022/09/28,-48.815
2022/09/29,-30.007
2022/09/30,32.716
2022/10/01,-28.795
2022/10/02,-59.993
2022/10/03,-39.243
2022/10/04,-36.142
2022/10/05,-40.768
2022/10/06,-39.748
2022/10/07,-44.18
2022/10/08,19.468
2022/10/09,28.727
2022/10/10,82.243
2022/10/11,19.669
2022/10/12,-19.54
2022/10/13,-6.273
2022/10/14,1.025
2022/10/15,-5.521
2022/10/16,-42.072
2022/10/17,-25.338
2022/10/18,-13.879
2022/10/19,28.802
2022/10/20,72.013
2022/10/21,102.572
2022/10/22,67.923
2022/10/23,-12.578
2022/10/24,43.178
2022/10/25,17.058
2022/10/26,-12.597
2022/10/27,3.115
2022/10/28,81.041
2022/10/29,64.783
2022/10/30,-35.487
2022/10/31,64.083
2022/11/01,37.957
2022/11/02,85.576
2022/11/03,87.417
2022/11/04,128.065
2022/11/05,60.426
2022/11/06,-13.941
2022/11/07,-1.72
2022/11/08,56.13
2022/11/09,53.744
2022/11/10,58.16
2022/11/11,60.691
2022/11/12,8.941
2022/11/13,-42.17
2022/11/14,1.46
2022/11/15,6.293
2022/11/16,0.901
2022/11/17,-26.423
2022/11/18,13.867
2022/11/19,40.693
2022/11/20,-16.166
2022/11/21,-12.717
2022/11/22,-0.831
2022/11/23,-25.173
2022/11/24,-25.658
2022/11/25,11.363
2022/11/26,15.063
2022/11/27,-28.381
2022/11/28,-40.17
2022/11/29,-52.778
