Date,sentbyaddress7trx
2022/09/08,0.413
2022/09/09,0.337
2022/09/10,0.215
2022/09/11,0.07
2022/09/12,-0.107
2022/09/13,-0.162
2022/09/14,-0.062
2022/09/15,0.251
2022/09/16,0.653
2022/09/17,1.543
2022/09/18,1.735
2022/09/19,1.482
2022/09/20,1.087
2022/09/21,0.618
2022/09/22,0.252
2022/09/23,0.05
2022/09/24,0.081
2022/09/25,0.046
2022/09/26,0.013
2022/09/27,0.205
2022/09/28,0.088
2022/09/29,-0.039
2022/09/30,-0.186
2022/10/01,-0.355
2022/10/02,-0.514
2022/10/03,-0.712
2022/10/04,-0.829
2022/10/05,-0.785
2022/10/06,-0.502
2022/10/07,-0.191
2022/10/08,0.248
2022/10/09,0.763
2022/10/10,1.164
2022/10/11,1.344
2022/10/12,1.259
2022/10/13,0.918
2022/10/14,0.452
2022/10/15,0.13
2022/10/16,-0.246
2022/10/17,-0.627
2022/10/18,-1.026
2022/10/19,-1.309
2022/10/20,-1.335
2022/10/21,-1.233
2022/10/22,-1.243
2022/10/23,-1.215
2022/10/24,-1.12
2022/10/25,-1.045
2022/10/26,-0.837
2022/10/27,-0.541
2022/10/28,-0.447
2022/10/29,-0.447
2022/10/30,-0.498
2022/10/31,-0.493
2022/11/01,-0.395
2022/11/02,-0.433
2022/11/03,-0.383
2022/11/04,-0.452
2022/11/05,-0.503
2022/11/06,-0.652
2022/11/07,-0.586
2022/11/08,-0.516
2022/11/09,-0.318
2022/11/10,-0.184
2022/11/11,-0.13
2022/11/12,-0.134
2022/11/13,-0.251
2022/11/14,-0.233
2022/11/15,-0.05
2022/11/16,0.14
2022/11/17,0.395
2022/11/18,0.502
2022/11/19,0.38
2022/11/20,0.059
2022/11/21,-0.286
2022/11/22,-0.563
2022/11/23,-0.616
2022/11/24,-0.405
2022/11/25,-0.006
2022/11/26,0.271
2022/11/27,0.308
2022/11/28,0.678
2022/11/29,0.893
