Date,confirmationtime3roc
2022/09/03,0.806
2022/09/04,-0.112
2022/09/05,1.977
2022/09/06,-0.943
2022/09/07,0.82
2022/09/08,-1.923
2022/09/09,3.199
2022/09/10,2.879
2022/09/11,3.709
2022/09/12,0.298
2022/09/13,-0.33
2022/09/14,2.657
2022/09/15,-10.109
2022/09/16,-14.495
2022/09/17,-17.125
2022/09/18,-5.652
2022/09/19,-0.463
2022/09/20,-0.112
2022/09/21,1.077
2022/09/22,-0.378
2022/09/23,-0.405
2022/09/24,-1.59
2022/09/25,-0.223
2022/09/26,0.266
2022/09/27,0.378
2022/09/28,0.084
2022/09/29,-0.084
2022/09/30,-0.293
2022/10/01,0.35
2022/10/02,-0.293
2022/10/03,0.07
2022/10/04,0.07
2022/10/05,0.378
2022/10/06,0
2022/10/07,-0.196
2022/10/08,-0.293
2022/10/09,-0.07
2022/10/10,-0.265
2022/10/11,0.07
2022/10/12,-0.028
2022/10/13,0.112
2022/10/14,0.028
2022/10/15,-0.042
2022/10/16,0
2022/10/17,0.112
2022/10/18,-0.014
2022/10/19,0.042
2022/10/20,-0.154
2022/10/21,0.042
2022/10/22,-0.167
2022/10/23,0.028
2022/10/24,0.632
2022/10/25,0.196
2022/10/26,-0.042
2022/10/27,-0.586
2022/10/28,0
2022/10/29,0.224
2022/10/30,-0.084
2022/10/31,-0.126
2022/11/01,0.182
2022/11/02,0.168
2022/11/03,0.084
2022/11/04,-0.432
2022/11/05,-0.014
2022/11/06,-0.181
2022/11/07,0
2022/11/08,-0.112
2022/11/09,0.308
2022/11/10,0.098
2022/11/11,0.196
2022/11/12,-0.307
2022/11/13,-0.153
2022/11/14,-0.223
2022/11/15,0.238
2022/11/16,0.308
2022/11/17,0.112
2022/11/18,-0.112
2022/11/19,-0.209
2022/11/20,-0.056
2022/11/21,-0.056
2022/11/22,0.21
2022/11/23,0.364
2022/11/24,-0.042
2022/11/25,-0.084
2022/11/26,-0.307
2022/11/27,0.098
2022/11/28,-0.265
2022/11/29,0.098
