Date,sentinusd14rocUSD
2022/09/03,-17.918
2022/09/04,-29.537
2022/09/05,8.318
2022/09/06,194.476
2022/09/07,55.771
2022/09/08,39.081
2022/09/09,25.615
2022/09/10,-25.935
2022/09/11,-29.647
2022/09/12,42.556
2022/09/13,153.196
2022/09/14,311.601
2022/09/15,221.869
2022/09/16,46.814
2022/09/17,31.971
2022/09/18,119.221
2022/09/19,115.873
2022/09/20,-46.674
2022/09/21,2.726
2022/09/22,8.202
2022/09/23,-13.013
2022/09/24,-16.624
2022/09/25,-10.35
2022/09/26,-44.297
2022/09/27,-59.911
2022/09/28,-82.545
2022/09/29,-61.786
2022/09/30,-55.049
2022/10/01,-33.669
2022/10/02,-51.613
2022/10/03,-48.968
2022/10/04,-52.262
2022/10/05,-63.045
2022/10/06,-43.496
2022/10/07,-38.832
2022/10/08,-23.734
2022/10/09,-62.04
2022/10/10,-56.185
2022/10/11,-45.513
2022/10/12,-34.079
2022/10/13,-22.818
2022/10/14,-34.685
2022/10/15,-31.948
2022/10/16,-13.364
2022/10/17,-29.295
2022/10/18,12.432
2022/10/19,19.438
2022/10/20,-17.667
2022/10/21,13.118
2022/10/22,-7.029
2022/10/23,111.851
2022/10/24,95.608
2022/10/25,123.965
2022/10/26,235.132
2022/10/27,18.928
2022/10/28,43.817
2022/10/29,199.928
2022/10/30,104.178
2022/10/31,68.196
2022/11/01,14.051
2022/11/02,102.674
2022/11/03,60.174
2022/11/04,45.657
2022/11/05,63.685
2022/11/06,70.405
2022/11/07,81.427
2022/11/08,108.748
2022/11/09,88.685
2022/11/10,106.368
2022/11/11,56.783
2022/11/12,25.548
2022/11/13,127.568
2022/11/14,42.56
2022/11/15,50.825
2022/11/16,1.236
2022/11/17,5.336
2022/11/18,-25.93
2022/11/19,7.449
2022/11/20,-19.148
2022/11/21,10.563
2022/11/22,-61.96
2022/11/23,-77.477
2022/11/24,-76.546
2022/11/25,-61.033
2022/11/26,-62.737
2022/11/27,-73.221
2022/11/28,-39.379
2022/11/29,-31.668
