Date,price3momUSD
2022/09/06,77.069
2022/09/07,-13.003
2022/09/08,49.867
2022/09/09,64.208
2022/09/10,183.456
2022/09/11,134.589
2022/09/12,35.206
2022/09/13,-68.22
2022/09/14,-164.373
2022/09/15,-171.983
2022/09/16,-207.389
2022/09/17,-156.708
2022/09/18,-141.953
2022/09/19,-124.714
2022/09/20,-90.459
2022/09/21,-90.83
2022/09/22,-44.787
2022/09/23,-38.818
2022/09/24,0.374
2022/09/25,29.429
2022/09/26,-2.379
2022/09/27,31.315
2022/09/28,-4.001
2022/09/29,19.537
2022/09/30,-23.724
2022/10/01,12.647
2022/10/02,-28.402
2022/10/03,-33.553
2022/10/04,21.173
2022/10/05,44.192
2022/10/06,60.878
2022/10/07,0.254
2022/10/08,-19.631
2022/10/09,-45.158
2022/10/10,-30.772
2022/10/11,-44.827
2022/10/12,-24.669
2022/10/13,-41.347
2022/10/14,32.799
2022/10/15,-6.699
2022/10/16,15.681
2022/10/17,1.556
2022/10/18,34.041
2022/10/19,11.133
2022/10/20,-27.457
2022/10/21,-33.873
2022/10/22,7.189
2022/10/23,28.229
2022/10/24,57.135
2022/10/25,82.512
2022/10/26,209.591
2022/10/27,205.485
2022/10/28,138.626
2022/10/29,80.825
2022/10/30,53.267
2022/10/31,55.018
2022/11/01,-24.577
2022/11/02,-42.542
2022/11/03,-40.547
2022/11/04,13.108
2022/11/05,79.568
2022/11/06,75.942
2022/11/07,-15.817
2022/11/08,-181.865
2022/11/09,-377.639
2022/11/10,-286.267
2022/11/11,-132.36
2022/11/12,76.202
2022/11/13,-54.019
2022/11/14,-98.243
2022/11/15,-57.968
2022/11/16,-11.049
2022/11/17,-23.723
2022/11/18,-44.86
2022/11/19,-20.287
2022/11/20,-12.975
2022/11/21,-92.901
2022/11/22,-99.925
2022/11/23,-30.033
2022/11/24,78.12
2022/11/25,80.182
2022/11/26,53.016
2022/11/27,15.726
2022/11/28,-17.535
2022/11/29,-9.246
2022/11/30,80.399
