Date,transactionfees14rocUSD
2022/09/04,1.461
2022/09/05,-23.713
2022/09/06,17.55
2022/09/07,42.394
2022/09/08,34.755
2022/09/09,38.695
2022/09/10,56.221
2022/09/11,34.023
2022/09/12,22.491
2022/09/13,0.173
2022/09/14,-40.464
2022/09/15,-11.274
2022/09/16,-32.822
2022/09/17,-27.755
2022/09/18,-2.606
2022/09/19,-10.693
2022/09/20,-31.754
2022/09/21,-32.131
2022/09/22,-55.699
2022/09/23,-56.67
2022/09/24,-54.271
2022/09/25,-36.713
2022/09/26,-38.507
2022/09/27,-21.353
2022/09/28,8.618
2022/09/29,-20.281
2022/09/30,39.449
2022/10/01,31.595
2022/10/02,-31.568
2022/10/03,11.666
2022/10/04,11.368
2022/10/05,4.608
2022/10/06,13.493
2022/10/07,8.233
2022/10/08,136.454
2022/10/09,215.054
2022/10/10,147.14
2022/10/11,38.761
2022/10/12,19.545
2022/10/13,43.091
2022/10/14,23.269
2022/10/15,86.092
2022/10/16,143.768
2022/10/17,80.968
2022/10/18,76.043
2022/10/19,67.421
2022/10/20,128.958
2022/10/21,155.609
2022/10/22,20.519
2022/10/23,-42.73
2022/10/24,-34.198
2022/10/25,-1.764
2022/10/26,16.584
2022/10/27,-11.672
2022/10/28,13.079
2022/10/29,6.087
2022/10/30,-21.572
2022/10/31,10.575
2022/11/01,-26.157
2022/11/02,-16.248
2022/11/03,4.06
2022/11/04,-12.174
2022/11/05,-11.077
2022/11/06,11.795
2022/11/07,3.759
2022/11/08,112.061
2022/11/09,102.875
2022/11/10,85.895
2022/11/11,20.461
2022/11/12,-1.022
2022/11/13,20.143
2022/11/14,-31.841
2022/11/15,-0.975
2022/11/16,-25.038
2022/11/17,-46.913
2022/11/18,-39.718
2022/11/19,-25.439
2022/11/20,-21.207
2022/11/21,-35.672
2022/11/22,-68.893
2022/11/23,-69.658
2022/11/24,-63.671
2022/11/25,-54.294
2022/11/26,-33.523
2022/11/27,-19.776
2022/11/28,-24.18
2022/11/29,-35.803
