Date,hashrate3mom
2018/12/28,-1117694660170
2018/12/29,-7553251274538
2018/12/30,-1413110103264
2018/12/31,4110816240109
2019/01/01,-7264617318855
2019/01/02,-2220027699070
2019/01/03,-4314115038375
2019/01/04,5590110184748
2019/01/05,4632147357516
2019/01/06,5911840031446
2019/01/07,9876674715446
2019/01/08,-517784192797
2019/01/09,3057193776189
2019/01/10,-4049829731376
2019/01/11,1824869177364
2019/01/12,-9072004698450
2019/01/13,-3735676501882
2019/01/14,-1855798339378
2019/01/15,7572891197078
2019/01/16,-2994157897374
2019/01/17,-7217930676220
2019/01/18,-10971329632530
2019/01/19,4982658217855
2019/01/20,6797802152626
2019/01/21,410214543338
2019/01/22,-4489033920144
2019/01/23,-16038608615052
2019/01/24,-2893572359113
2019/01/25,-4379864309137
2019/01/26,2505886751634
2019/01/27,-6595059102967
2019/01/28,-19683322268191
2019/01/29,-24120355612502
2019/01/30,-23365576318820
2019/01/31,-5934343897702
2019/02/01,-3761862137250
2019/02/02,-2261106631553
2019/02/03,-10866733582889
2019/02/04,-2052975496008
2019/02/05,-1440155651233
2019/02/06,285191579833
2019/02/07,-1610781752083
2019/02/08,866958009737
2019/02/09,1747316227110
2019/02/10,5671776481292
2019/02/11,-221117442637
2019/02/12,6363754319208
2019/02/13,-2556268444991
2019/02/14,-1913197014943
2019/02/15,-7596433205533
2019/02/16,1442583119102
2019/02/17,192379981325
2019/02/18,4830506709197
2019/02/19,10081404967209
2019/02/20,12400186971976
2019/02/21,7250655779244
2019/02/22,-3999298707800
2019/02/23,7085862528306
2019/02/24,4136479559565
2019/02/25,4012628723433
2019/02/26,-3552125921338
2019/02/27,-65963571588
2019/02/28,3580132769753
2019/03/01,-3449221159117
2019/03/02,-3012289294674
2019/03/03,-6154873477379
2019/03/04,-2561627673657
2019/03/05,-302121551550
2019/03/06,-195742208091
2019/03/07,1435674033500
2019/03/08,673394506160
2019/03/09,-2691687909884
2019/03/10,409671284916
2019/03/11,-4755099515640
2019/03/12,-693173725146
2019/03/13,-5839708367564
2019/03/14,-1120770484087
2019/03/15,-569091205652
2019/03/16,6660207411979
2019/03/17,3274781701045
2019/03/18,1250925716300
2019/03/19,-8874592196861
2019/03/20,-650208194714
2019/03/21,-570569222380
2019/03/22,2562893303237
2019/03/23,-2771077213962
2019/03/24,-805034764886
2019/03/25,214053666057
2019/03/26,-4956049322150
2019/03/27,-5657406644483
2019/03/28,-5582466928307
2019/03/29,-509705129743
2019/03/30,-4814960723115
2019/03/31,-3639276012207
2019/04/01,3079425584234
2019/04/02,6628828529371
2019/04/03,4320131571368
2019/04/04,1611475641657
2019/04/05,2041760634539
2019/04/06,4517998901808
2019/04/07,-914503638032
2019/04/08,1123020672094
2019/04/09,1095442197754
2019/04/10,5299518102341
2019/04/11,3841433003216
2019/04/12,1617339334977
2019/04/13,1040695883643
2019/04/14,3482525865665
2019/04/15,5050931478418
2019/04/16,-314862382015
2019/04/17,-5901529243539
2019/04/18,-6804791581097
2019/04/19,-936330424857
2019/04/20,1421266855167
2019/04/21,2987841244215
2019/04/22,1358393966206
2019/04/23,1087511334814
2019/04/24,-2931059522472
2019/04/25,-4144382509961
2019/04/26,-1621134116686
2019/04/27,3953276647624
2019/04/28,1987557176552
2019/04/29,3617331388352
2019/04/30,2443806033846
2019/05/01,3663971170682
2019/05/02,-194408353911
2019/05/03,-4308713061149
2019/05/04,3589444931442
2019/05/05,3979499225052
2019/05/06,2646971408247
2019/05/07,-2044038891318
2019/05/08,-2546601371792
2019/05/09,1875388976131
2019/05/10,-491143926371
2019/05/11,1279328268323
2019/05/12,3521582943474
2019/05/13,971717999704
2019/05/14,5867079822176
2019/05/15,5233611209654
2019/05/16,5643020633804
2019/05/17,10042648908252
2019/05/18,8699740090752
2019/05/19,6824763149878
2019/05/20,-5397797136586
2019/05/21,-8627362538802
2019/05/22,-3261796204273
2019/05/23,-3110073516800
2019/05/24,-3366195793638
2019/05/25,-2712529384753
2019/05/26,-1397040075785
2019/05/27,6088368436593
2019/05/28,-875001794080
2019/05/29,10492010980004
2019/05/30,2218592208000
2019/05/31,7708264013849
2019/06/01,-2478298646266
2019/06/02,2456882063850
2019/06/03,-5862313125683
2019/06/04,-4522665215254
2019/06/05,-8381059375100
2019/06/06,5217374373747
2019/06/07,3134747966203
2019/06/08,931131485603
2019/06/09,-8634589909805
2019/06/10,-3898087376281
2019/06/11,-1456174759748
2019/06/12,1489610115206
2019/06/13,-5027794382645
2019/06/14,-1735608970609
2019/06/15,-1101068181450
2019/06/16,2058914541507
2019/06/17,1873961506050
2019/06/18,-193380291578
2019/06/19,2194311427881
2019/06/20,378615284764
2019/06/21,-564982631035
2019/06/22,-3157221734153
2019/06/23,248941914370
2019/06/24,6744101662340
2019/06/25,7206088620553
2019/06/26,12114072962057
2019/06/27,6433789189062
2019/06/28,2986395431814
2019/06/29,217955234189
2019/06/30,1910679618717
2019/07/01,2449676012568
2019/07/02,516548113293
2019/07/03,-5076160480334
2019/07/04,-3515991854119
2019/07/05,-6134753553360
2019/07/06,4939615290094
2019/07/07,3055954496132
2019/07/08,1671455485061
2019/07/09,209924415079
2019/07/10,3222148598850
2019/07/11,8633440318307
2019/07/12,4732332524304
2019/07/13,3514584423079
2019/07/14,2726909607076
2019/07/15,714089610536
2019/07/16,-3902869831726
2019/07/17,-2422581853556
2019/07/18,-228639464305
2019/07/19,-1179274534639
2019/07/20,-1809487993008
2019/07/21,-6553482416382
2019/07/22,-877910771599
2019/07/23,-2363387224574
2019/07/24,3668229562527
2019/07/25,2560060547437
2019/07/26,-1085770192846
2019/07/27,2461490922168
2019/07/28,1083834986827
2019/07/29,1216032048466
2019/07/30,952714883429
2019/07/31,-1508926605057
2019/08/01,-2395163830927
2019/08/02,-4232626884408
2019/08/03,3496064849927
2019/08/04,7512243915399
2019/08/05,7153607384390
2019/08/06,4414493229427
2019/08/07,3570445903563
2019/08/08,-322439185159
2019/08/09,-1697154264796
2019/08/10,1920599201543
2019/08/11,-1206627631942
2019/08/12,3384120304060
2019/08/13,-2253876035739
2019/08/14,1183815302240
2019/08/15,-1692835035628
2019/08/16,-1251962507937
2019/08/17,3676365402452
2019/08/18,-3269114817438
2019/08/19,-2772199776041
2019/08/20,-7803291225874
2019/08/21,-1993542694207
2019/08/22,-8662667970519
2019/08/23,-1176131183449
2019/08/24,-4470581312982
2019/08/25,3479075641278
2019/08/26,-497689525524
2019/08/27,-2659469909637
2019/08/28,-1049274691471
2019/08/29,2117331101333
2019/08/30,10055093363153
2019/08/31,4261428967762
2019/09/01,-2514646460108
2019/09/02,-1903174977738
2019/09/03,1070779847752
2019/09/04,-1609240011263
2019/09/05,-389683512911
2019/09/06,-6329942091709
2019/09/07,6006933396146
2019/09/08,2264707860391
2019/09/09,4398672661347
2019/09/10,-2694737743236
2019/09/11,-1409554233149
2019/09/12,8420116660681
2019/09/13,3025828264107
2019/09/14,5760653845731
2019/09/15,-1942110170660
2019/09/16,7870932716488
2019/09/17,7205233291910
2019/09/18,12426049314530
2019/09/19,1189428199382
2019/09/20,1679987553826
2019/09/21,2925545800428
2019/09/22,2222205291610
2019/09/23,5648148834005
2019/09/24,-7638440584288
2019/09/25,3973978950828
2019/09/26,-2044750447433
2019/09/27,3325793524827
2019/09/28,-980592746340
2019/09/29,-2841457591097
2019/09/30,-1344711124729
2019/10/01,-1584968992952
2019/10/02,-6341556577108
2019/10/03,-6409351362187
2019/10/04,-5877934507709
2019/10/05,673598389460
2019/10/06,2829078552577
2019/10/07,-712505011953
2019/10/08,-2542176190435
2019/10/09,-4073497309403
2019/10/10,1326914430050
2019/10/11,7582105374067
2019/10/12,1461313940987
2019/10/13,4038033984239
2019/10/14,-5088942067988
2019/10/15,12507344150348
2019/10/16,1097539952644
2019/10/17,4433514842211
2019/10/18,-12581975180370
2019/10/19,-849587975989
2019/10/20,360267444408
2019/10/21,-1018603683688
2019/10/22,-5520925444815
2019/10/23,861052123324
2019/10/24,3511122658270
2019/10/25,-4694110276740
2019/10/26,-6794028609916
2019/10/27,-7194069558812
2019/10/28,1780456195168
2019/10/29,-1904823906722
2019/10/30,6638950076646
2019/10/31,4222960982390
2019/11/01,4758778262165
2019/11/02,-1453588792812
2019/11/03,-2553852286195
2019/11/04,-7328652155325
2019/11/05,-1871960791761
2019/11/06,1790873121927
2019/11/07,4784388642847
2019/11/08,482249070520
2019/11/09,-2540520959155
2019/11/10,-1910309943925
2019/11/11,-2295301374459
2019/11/12,875929401008
2019/11/13,3827419198407
2019/11/14,1927680723270
2019/11/15,-2157090731736
2019/11/16,-9108342574790
2019/11/17,-65421142896
2019/11/18,1832438692714
2019/11/19,-5370344931386
2019/11/20,-11990076579974
2019/11/21,-3080744174931
2019/11/22,2732329862458
2019/11/23,6838445205403
2019/11/24,-2654707577558
2019/11/25,5523530661734
2019/11/26,-11625461580214
2019/11/27,-5569756038293
2019/11/28,-9283829088054
2019/11/29,5110255486279
2019/11/30,1520682180808
2019/12/01,-2012414791288
2019/12/02,1858290589007
2019/12/03,2509892703033
2019/12/04,2740297789401
2019/12/05,-3151515966890
2019/12/06,-7701324385715
2019/12/07,1236288792195
2019/12/08,-3346189257606
2019/12/09,864172503433
2019/12/10,2962441641142
2019/12/11,2507986935309
2019/12/12,2087228251385
2019/12/13,-4783865371625
2019/12/14,4076475295689
2019/12/15,420271595267
2019/12/16,-1744842124889
2019/12/17,-10954454667865
2019/12/18,-16724539066618
2019/12/19,-15410652944056
2019/12/20,-12824960726478
2019/12/21,-1542780535793
2019/12/22,-3595758195129
2019/12/23,2268431056500
2019/12/24,-1617964946407
2019/12/25,-3030066955238
2019/12/26,-4407273772142
2019/12/27,-3445086496707
2019/12/28,3783211563330
2019/12/29,4838277755092
2019/12/30,3417307540120
2019/12/31,-1828688013162
2020/01/01,-7456051517302
2020/01/02,-1179142487848
2020/01/03,5280782857604
2020/01/04,18685930860725
2020/01/05,7356618454091
2020/01/06,5582678179703
2020/01/07,1065165871553
2020/01/08,2974006662019
2020/01/09,-3709468354840
2020/01/10,-1639267441202
2020/01/11,2901416809529
2020/01/12,5390075018146
2020/01/13,-354776103463
2020/01/14,-1748976970539
2020/01/15,2500625479030
2020/01/16,77409047647
2020/01/17,2146374208138
2020/01/18,-3301063318176
2020/01/19,515274134874
2020/01/20,-1190652944898
2020/01/21,3072575276552
2020/01/22,-1111497946831
2020/01/23,684225390952
2020/01/24,798068787704
2020/01/25,1246549801458
2020/01/26,-2773140934470
2020/01/27,-2744109603447
2020/01/28,-3671646184338
2020/01/29,2372547169125
2020/01/30,-3491463980490
2020/01/31,1713753593120
2020/02/01,-4915746759883
2020/02/02,4361183969589
2020/02/03,2008999714363
2020/02/04,7947492871775
2020/02/05,-16467088917
2020/02/06,1271426337812
2020/02/07,-2270011988871
2020/02/08,3433229294787
2020/02/09,-86720054427
2020/02/10,2166161303781
2020/02/11,1227392877287
2020/02/12,4845993186023
2020/02/13,5551771649169
2020/02/14,5190393604139
2020/02/15,3959445447197
2020/02/16,2800872111427
2020/02/17,849428015872
2020/02/18,2231402520665
2020/02/19,8908424484109
2020/02/20,2663688806909
2020/02/21,-1277504021182
2020/02/22,-4763232986638
2020/02/23,477453796777
2020/02/24,5477023208240
2020/02/25,-3986904766658
2020/02/26,-210158216518
2020/02/27,3689749027338
2020/02/28,4304808575063
2020/02/29,2098507980225
2020/03/01,-6070177030536
2020/03/02,-3267112241644
2020/03/03,-1646863486171
2020/03/04,2753218700478
2020/03/05,2411784547533
2020/03/06,-2081800229679
2020/03/07,-1470131020584
2020/03/08,4799482217403
2020/03/09,3479926329992
2020/03/10,965902287239
2020/03/11,-6417809698922
2020/03/12,54390209749
2020/03/13,-6689296265707
2020/03/14,-6760759611012
2020/03/15,-7928564591994
2020/03/16,-658448155523
2020/03/17,-2702877878261
2020/03/18,404025359801
2020/03/19,-8240260970
2020/03/20,4034459051837
2020/03/21,5735537438002
2020/03/22,-3707331060329
2020/03/23,1148969745445
2020/03/24,-2147380738055
2020/03/25,4467443216344
2020/03/26,904565052945
2020/03/27,-1471172966706
2020/03/28,96919139795
2020/03/29,3447926938066
2020/03/30,2055518018848
2020/03/31,-1810034967986
2020/04/01,-4136808074033
2020/04/02,860060508430
2020/04/03,2960399858015
2020/04/04,-2249870247318
2020/04/05,-4035325399834
2020/04/06,-7721522575535
2020/04/07,1873263903593
2020/04/08,-219264812333
2020/04/09,6797341381847
2020/04/10,4725157967278
2020/04/11,-2255072087423
2020/04/12,3029195426519
2020/04/13,-2744929244796
2020/04/14,7420716591843
2020/04/15,367223401669
2020/04/16,3756463661670
2020/04/17,-2896595829960
2020/04/18,-1058917729973
2020/04/19,-6075560765618
2020/04/20,-3060007782671
2020/04/21,-1463375364622
2020/04/22,2109031582289
2020/04/23,5926609516796
2020/04/24,402052065322
2020/04/25,-802601843203
2020/04/26,-3275860959225
2020/04/27,-3908528583099
2020/04/28,-3137967526810
2020/04/29,2601981773729
2020/04/30,8670951970434
2020/05/01,14197216147116
2020/05/02,5921809526275
2020/05/03,-1340833763919
2020/05/04,438964941127
2020/05/05,1354161411783
2020/05/06,199041675096
2020/05/07,-8633632297668
2020/05/08,-4029739242898
2020/05/09,563129459965
2020/05/10,799975946043
2020/05/11,-2471314521273
2020/05/12,-1413249795161
2020/05/13,184889303439
2020/05/14,2416760145907
2020/05/15,4956652902052
2020/05/16,177292600760
2020/05/17,3432239286698
2020/05/18,-5160555214987
2020/05/19,-2770038415936
2020/05/20,-3137436651068
2020/05/21,-1388186499436
2020/05/22,1025785696606
2020/05/23,681698010143
2020/05/24,4333811236605
2020/05/25,-37496152375
2020/05/26,-4539902839948
2020/05/27,87460958252
2020/05/28,400089748753
2020/05/29,1797016290466
2020/05/30,599995987276
2020/05/31,7771314900397
2020/06/01,1626801826020
2020/06/02,1637812027005
2020/06/03,151675168136
2020/06/04,4716591200447
2020/06/05,986459559476
2020/06/06,-502075644450
2020/06/07,1186865973889
2020/06/08,-1050264323412
2020/06/09,-2768985530520
2020/06/10,-9495685615803
2020/06/11,-3567177522449
2020/06/12,-958762478689
2020/06/13,3677334636893
2020/06/14,2155024539267
2020/06/15,992805452683
2020/06/16,3460681890572
2020/06/17,-2024402711811
2020/06/18,-276350001579
2020/06/19,864393003420
2020/06/20,6328968461505
2020/06/21,4535871252957
2020/06/22,-2916126456551
2020/06/23,-262578206396
2020/06/24,1421705127582
2020/06/25,7475819356924
2020/06/26,3850356436846
2020/06/27,-1269286008712
2020/06/28,-3577445013171
2020/06/29,-1516197669169
2020/06/30,1468529693804
2020/07/01,-2495677144365
2020/07/02,-3075300397782
2020/07/03,1194646063182
2020/07/04,4889199758738
2020/07/05,2039501238917
2020/07/06,-122784780728
2020/07/07,-2328460705454
2020/07/08,5486685696661
2020/07/09,1113708557960
2020/07/10,457506996614
2020/07/11,-1946748709798
2020/07/12,2214047283848
2020/07/13,6619090717865
2020/07/14,-1735822041459
2020/07/15,-3456533753274
2020/07/16,-4548310729117
2020/07/17,-3989004958269
2020/07/18,2732617160910
2020/07/19,1180348954636
2020/07/20,1152295072913
2020/07/21,-10298454087875
2020/07/22,-11130737819451
2020/07/23,1875225463471
2020/07/24,13219401803589
2020/07/25,6286027368783
2020/07/26,4767221615902
2020/07/27,-1147610806155
2020/07/28,13592255710623
2020/07/29,7032945082931
2020/07/30,1802789022487
2020/07/31,-9544521451916
2020/08/01,-6427041545440
2020/08/02,4155985336034
2020/08/03,2839984850848
2020/08/04,-91438544399
2020/08/05,-6224947238417
2020/08/06,3391016182085
2020/08/07,5298932543078
2020/08/08,6854796180321
2020/08/09,9383092292236
2020/08/10,3858451524368
2020/08/11,140856994636
2020/08/12,-1642722561343
2020/08/13,674090218682
2020/08/14,11618327230642
2020/08/15,11253956672948
2020/08/16,6038288829038
2020/08/17,-11083549604236
2020/08/18,-17549692642916
2020/08/19,-3787304567515
2020/08/20,9656795053027
2020/08/21,17662000336687
2020/08/22,5861657925782
2020/08/23,7005483470713
2020/08/24,-730633911113
2020/08/25,3530350061646
2020/08/26,943584285302
2020/08/27,-13264765838
2020/08/28,4258006893502
2020/08/29,-4998684124695
2020/08/30,3009360025562
2020/08/31,-1020402663636
2020/09/01,13711588006366
2020/09/02,9018918884878
2020/09/03,3204935047588
2020/09/04,6189490319568
2020/09/05,5784784661906
2020/09/06,18694625806651
2020/09/07,6851472718383
2020/09/08,5875973760330
2020/09/09,-4191007957051
2020/09/10,-7177689847567
2020/09/11,2526127844780
2020/09/12,9124057847549
2020/09/13,11693280626098
2020/09/14,1161720933998
2020/09/15,-333158510803
2020/09/16,-5285550728835
2020/09/17,11095015880860
2020/09/18,-1647555647681
2020/09/19,8637984291061
2020/09/20,-1948393920599
2020/09/21,10891388978746
2020/09/22,229608746434
2020/09/23,4129785689898
2020/09/24,-7437469017751
2020/09/25,-1598450994043
2020/09/26,-2072343308901
2020/09/27,4421422069511
2020/09/28,3611335004930
2020/09/29,-3302397218419
2020/09/30,695476191699
2020/10/01,1614484057078
2020/10/02,3467824192652
2020/10/03,-3760646588676
2020/10/04,-1675981180829
2020/10/05,609139061197
2020/10/06,15924204474577
2020/10/07,8050923746489
2020/10/08,-377575767470
2020/10/09,-7618074226599
2020/10/10,3149179244886
2020/10/11,6142510695430
2020/10/12,2023498081057
2020/10/13,3395296786317
2020/10/14,-668178462975
2020/10/15,5722749689296
2020/10/16,-3510131510883
2020/10/17,4068953207161
2020/10/18,-11775896998616
2020/10/19,5002964122608
2020/10/20,188152494814
2020/10/21,9159205194381
2020/10/22,-2790269593240
2020/10/23,941400234699
2020/10/24,7722038045494
2020/10/25,-1485005094217
2020/10/26,-10236466816835
2020/10/27,-9323333967132
2020/10/28,1284528730557
2020/10/29,14862836789721
2020/10/30,1598620525033
2020/10/31,-67324710029
2020/11/01,-1277222870315
2020/11/02,-5253480206348
2020/11/03,58448706078
2020/11/04,-5736181442290
2020/11/05,3304274092141
2020/11/06,4606193588232
2020/11/07,7933528280658
2020/11/08,706509722752
2020/11/09,-4642145721572
2020/11/10,-5635764275424
2020/11/11,6845134643548
2020/11/12,229817053111
2020/11/13,5538026961785
2020/11/14,-3048230778462
2020/11/15,8706218438314
2020/11/16,-6748848971550
2020/11/17,4509460059299
2020/11/18,-6480915777298
2020/11/19,11307422880548
2020/11/20,5003868577572
2020/11/21,11393744592833
2020/11/22,4919862711821
2020/11/23,-6339356404603
2020/11/24,1832622172025
2020/11/25,-92984034454
2020/11/26,8986761383119
2020/11/27,-3516557297107
2020/11/28,-3486238682010
2020/11/29,7678168959269
2020/11/30,11621548538130
2020/12/01,15159708895591
2020/12/02,-10960396322250
2020/12/03,-1848951027227
2020/12/04,-7356559144062
2020/12/05,10410764582721
2020/12/06,1614364394610
2020/12/07,-1291218009597
2020/12/08,737955092605
2020/12/09,1982424814324
2020/12/10,2973616745313
2020/12/11,-5285853843404
2020/12/12,-6418677748600
2020/12/13,-184673190338
2020/12/14,-1586559431026
2020/12/15,-3863190091030
2020/12/16,-4105915538390
2020/12/17,4964960030764
2020/12/18,5928228927041
2020/12/19,-826259366244
2020/12/20,3340807911401
2020/12/21,4017195932631
2020/12/22,6699633121942
2020/12/23,8274907601218
2020/12/24,-2907136055052
2020/12/25,-5838491104764
2020/12/26,-3010255138461
2020/12/27,202219810779
2020/12/28,18887298417688
2020/12/29,769817332198
2020/12/30,2756779227349
2020/12/31,-7054769718558
2021/01/01,766720895066
2021/01/02,16715341563630
2021/01/03,10190958619354
2021/01/04,9533987547225
2021/01/05,-277884521487
2021/01/06,4175069847606
2021/01/07,3434433831393
2021/01/08,8404564480018
2021/01/09,3730863784417
2021/01/10,10713924314726
2021/01/11,7218229435803
2021/01/12,12602567687366
2021/01/13,8397121776482
2021/01/14,6356407651303
2021/01/15,1822696062686
2021/01/16,6482733800615
2021/01/17,-4661913675692
2021/01/18,2229027893060
2021/01/19,-1484140916809
2021/01/20,14814585930328
2021/01/21,5210414168308
2021/01/22,6363922771271
2021/01/23,4580617808906
2021/01/24,10631544056607
2021/01/25,12113979453773
2021/01/26,7772562558918
2021/01/27,11849406151930
2021/01/28,4610155301299
2021/01/29,-3898702806782
2021/01/30,-11379297345258
2021/01/31,1766926464233
2021/02/01,16799579354200
2021/02/02,18802046949970
2021/02/03,4194635923258
2021/02/04,4856796292575
2021/02/05,4373976656626
2021/02/06,9334890276087
2021/02/07,15016391264285
2021/02/08,12640404545665
2021/02/09,9023469252972
2021/02/10,-3436868164160
2021/02/11,4723174945655
2021/02/12,16364911161620
2021/02/13,8475097839820
2021/02/14,12677952441155
2021/02/15,2577071319922
2021/02/16,8794424862617
2021/02/17,5418934124252
2021/02/18,-1445634935387
2021/02/19,11914313596411
2021/02/20,-704588631223
2021/02/21,-1410099455400
2021/02/22,1967327135215
2021/02/23,5435577775502
2021/02/24,21825534493101
2021/02/25,2530616711638
2021/02/26,7723310874271
2021/02/27,2903533941353
2021/02/28,4580770284215
2021/03/01,4154960459427
2021/03/02,4561355282973
2021/03/03,-9465325433591
2021/03/04,-6953495456111
2021/03/05,1309369055617
2021/03/06,28921103742828
2021/03/07,19310692325980
2021/03/08,9143089891929
2021/03/09,-8167900468345
2021/03/10,-284737944910
2021/03/11,-4857382961068
2021/03/12,-3236515635369
2021/03/13,4464928246866
2021/03/14,17421877760981
2021/03/15,13734565720128
2021/03/16,11107164636086
2021/03/17,4857290261965
2021/03/18,5525724185239
2021/03/19,4747895854150
2021/03/20,12314449292978
2021/03/21,11597483218028
2021/03/22,1264460940186
2021/03/23,-4943618841574
2021/03/24,-378192482839
2021/03/25,13238157850051
2021/03/26,19273771979736
2021/03/27,16704484340055
2021/03/28,10477156092865
2021/03/29,9169704289291
2021/03/30,12964584144770
2021/03/31,4931896087967
2021/04/01,994201969964
2021/04/02,4547627038269
2021/04/03,11703784603629
2021/04/04,16338831509024
2021/04/05,23585511722408
2021/04/06,13883301546090
2021/04/07,14595145706214
2021/04/08,5587503395518
2021/04/09,4379592206110
2021/04/10,-1049088839378
2021/04/11,-9830727600905
2021/04/12,27704536976197
2021/04/13,18308661752824
2021/04/14,24621539674807
2021/04/15,-5257774963242
2021/04/16,-22295123517154
2021/04/17,-12653828780378
2021/04/18,-3660232871724
2021/04/19,-3669098016018
2021/04/20,8653617514471
2021/04/21,10299486279426
2021/04/22,28478591942156
2021/04/23,8248897296934
2021/04/24,128305133463
2021/04/25,19312811692483
2021/04/26,23369829621547
2021/04/27,15676167182005
2021/04/28,16828390315885
2021/04/29,5775571848915
2021/04/30,8962641164095
2021/05/01,-2926457616144
2021/05/02,3787658251009
2021/05/03,6900366998849
2021/05/04,15739108725582
2021/05/05,11283836681978
2021/05/06,23098090019519
2021/05/07,-7715168287574
2021/05/08,9125990144591
2021/05/09,4946802197091
2021/05/10,23018761503151
2021/05/11,11581777918365
2021/05/12,3416726355267
2021/05/13,15351226360291
2021/05/14,15327399839675
2021/05/15,8199597201098
2021/05/16,11147518850506
2021/05/17,-5592169016737
2021/05/18,15844636858909
2021/05/19,3089429004546
2021/05/20,30044791621269
2021/05/21,-7122078369602
2021/05/22,-11035664527224
2021/05/23,-29897274116623
2021/05/24,-12721379194640
2021/05/25,-16761376856961
2021/05/26,-7437574132559
2021/05/27,-8492756329105
2021/05/28,-5568314988899
2021/05/29,-9437037047908
2021/05/30,4491115018506
2021/05/31,-2408153820222
2021/06/01,-12159630235372
2021/06/02,-6504111623576
2021/06/03,1310256111168
2021/06/04,28347958691335
2021/06/05,12142504982832
2021/06/06,19665245531632
2021/06/07,2195668335518
2021/06/08,8543411903459
2021/06/09,-10606551523530
2021/06/10,-24549339056281
2021/06/11,-23017460989953
2021/06/12,-23215060755283
2021/06/13,-13193329988604
2021/06/14,-19300879359826
2021/06/15,10622242551917
2021/06/16,-2256483874227
2021/06/17,-1256583638306
2021/06/18,-14494222177390
2021/06/19,-13357535167867
2021/06/20,-26515583375071
2021/06/21,-55458969566695
2021/06/22,-46873102224449
2021/06/23,-51818786041261
2021/06/24,-30915043698239
2021/06/25,-34096541758211
2021/06/26,-19426693779972
2021/06/27,-14855851033931
2021/06/28,8137513185194
2021/06/29,14640109982309
2021/06/30,18573939028972
2021/07/01,-1532932930527
2021/07/02,3677867279067
2021/07/03,-3601891028201
2021/07/04,11857310906837
2021/07/05,9941380848590
2021/07/06,19489745039518
2021/07/07,8395579474909
2021/07/08,5274205739209
2021/07/09,-6268129698330
2021/07/10,20392606161557
2021/07/11,10029712701881
2021/07/12,18369650215733
2021/07/13,-22437093096975
2021/07/14,-13667772043240
2021/07/15,-10146751653802
2021/07/16,8205285627236
2021/07/17,12151621243931
2021/07/18,-463132117195
2021/07/19,8529647692271
2021/07/20,-2324172063923
2021/07/21,12092658601915
2021/07/22,4041851046006
2021/07/23,13074596148552
2021/07/24,12309860798086
2021/07/25,19803833223327
2021/07/26,19135445982777
2021/07/27,6091730952253
2021/07/28,6432728922909
2021/07/29,5505227425277
2021/07/30,-9965298351142
2021/07/31,1966770208644
2021/08/01,5916436058280
2021/08/02,37246758608603
2021/08/03,28208071406246
2021/08/04,28340054553715
2021/08/05,13375659798015
2021/08/06,-98046724571
2021/08/07,3985990864499
2021/08/08,4848258578158
2021/08/09,24363539439620
2021/08/10,26108662110560
2021/08/11,6204627519149
2021/08/12,4217409388613
2021/08/13,-10653349179287
2021/08/14,11678134408173
2021/08/15,-12147437894945
2021/08/16,-7952210656117
2021/08/17,3652842960916
2021/08/18,14893415189401
2021/08/19,38439773866184
2021/08/20,7634480304191
2021/08/21,20005265065120
2021/08/22,-1530367358787
2021/08/23,1948840856445
2021/08/24,6754825347369
2021/08/25,9096008263812
2021/08/26,28660154895858
2021/08/27,8002699583953
2021/08/28,-5660913069092
2021/08/29,-6451102359714
2021/08/30,4806095113931
2021/08/31,22048009321226
2021/09/01,7736209732305
2021/09/02,21233679719515
2021/09/03,13547104540799
2021/09/04,13777040529437
2021/09/05,14327798648368
2021/09/06,10185299833400
2021/09/07,18975453572391
2021/09/08,5672521146403
2021/09/09,3100039245463
2021/09/10,8633218446507
2021/09/11,742680558405
2021/09/12,25384879922994
2021/09/13,2004184969947
2021/09/14,-1986005322087
2021/09/15,-13355289350719
2021/09/16,8113504623717
2021/09/17,7897638643459
2021/09/18,7752576641290
2021/09/19,9390079264924
2021/09/20,6492919726090
2021/09/21,20123236223513
2021/09/22,149161535944
2021/09/23,-12061101820265
2021/09/24,-20630521702274
2021/09/25,23509315268081
2021/09/26,22278907469901
2021/09/27,10024008007197
2021/09/28,-33389843164158
2021/09/29,-4203345351679
2021/09/30,-13656356657816
2021/10/01,25687242062727
2021/10/02,14407354111373
2021/10/03,16106132302751
2021/10/04,-10477998955162
2021/10/05,16558318965280
2021/10/06,22488686789096
2021/10/07,14437700863085
2021/10/08,9751515190050
2021/10/09,-9883105808473
2021/10/10,1975041731696
2021/10/11,-1389563759562
2021/10/12,17278062652839
2021/10/13,20168049070022
2021/10/14,-3337575837098
2021/10/15,-21326301226469
2021/10/16,-4624213786997
2021/10/17,-162585389332
2021/10/18,13640000766230
2021/10/19,-2519569529761
2021/10/20,4467312165571
2021/10/21,20922299539503
2021/10/22,27603132491969
2021/10/23,7393709097238
2021/10/24,6305237457735
2021/10/25,15606262651624
2021/10/26,34286379311133
2021/10/27,21794435249404
2021/10/28,-8963875729551
2021/10/29,-11991081586709
2021/10/30,5594741940063
2021/10/31,-3695472587628
2021/11/01,28452420287496
2021/11/02,14935484536833
2021/11/03,42751478235757
2021/11/04,-25892006100048
2021/11/05,-4057633238186
2021/11/06,-17865639049961
2021/11/07,43192269639561
2021/11/08,18961140732454
2021/11/09,40605170299584
2021/11/10,-2416723133631
2021/11/11,24341071246548
2021/11/12,7710576487934
2021/11/13,31041497193683
