Date,transactions30var
2022/07/05,4813259673
2022/07/06,5170723292
2022/07/07,5755813564
2022/07/08,6270670718
2022/07/09,6520873152
2022/07/10,6702616366
2022/07/11,6786763657
2022/07/12,6763566262
2022/07/13,7013803085
2022/07/14,7360284893
2022/07/15,7890620543
2022/07/16,8596045981
2022/07/17,9295812000
2022/07/18,9614789830
2022/07/19,9476461354
2022/07/20,9491467681
2022/07/21,9332197603
2022/07/22,8868473132
2022/07/23,7949237467
2022/07/24,7482348737
2022/07/25,6608118479
2022/07/26,13427505555
2022/07/27,12277132497
2022/07/28,10827385809
2022/07/29,9653823918
2022/07/30,8973058484
2022/07/31,9015741467
2022/08/01,9661831825
2022/08/02,9582817499
2022/08/03,9538221088
2022/08/04,11507081836
2022/08/05,11399021741
2022/08/06,11548274947
2022/08/07,11615168365
2022/08/08,11627816595
2022/08/09,11755598299
2022/08/10,11695683948
2022/08/11,11943189759
2022/08/12,12127877259
2022/08/13,12493165827
2022/08/14,12880062175
2022/08/15,13184020171
2022/08/16,13558557595
2022/08/17,13865186203
2022/08/18,14046188247
2022/08/19,14365534773
2022/08/20,14636346866
2022/08/21,15004667648
2022/08/22,15445237351
2022/08/23,15691175147
2022/08/24,15903357304
2022/08/25,7155018809
2022/08/26,7337607574
2022/08/27,7630961715
2022/08/28,7962456397
2022/08/29,7978794402
2022/08/30,8159672834
2022/08/31,6830598491
2022/09/01,6596107040
2022/09/02,5978494622
2022/09/03,1861040324
2022/09/04,1444901579
2022/09/05,1334982974
2022/09/06,1133492158
2022/09/07,920562517
2022/09/08,861421160
2022/09/09,656524524
2022/09/10,855481836
2022/09/11,834205563
2022/09/12,796114176
2022/09/13,780056773
2022/09/14,791289152
2022/09/15,2004553459
2022/09/16,3769477459
2022/09/17,5566546383
2022/09/18,5705021596
2022/09/19,5769478646
2022/09/20,5851054483
2022/09/21,5803027790
2022/09/22,5796408601
2022/09/23,5697716926
2022/09/24,5671670663
2022/09/25,5598910580
2022/09/26,5522063868
2022/09/27,5623223881
2022/09/28,5590018020
2022/09/29,5454379053
2022/09/30,5569544121
2022/10/01,5548899565
2022/10/02,5522710163
2022/10/03,6194107028
2022/10/04,6238299705
2022/10/05,6174989538
2022/10/06,6123792657
2022/10/07,5932974230
2022/10/08,5768653488
2022/10/09,5893210181
2022/10/10,5095117776
2022/10/11,4510789410
2022/10/12,4479210779
2022/10/13,4367873384
2022/10/14,4546884869
2022/10/15,4643975628
2022/10/16,4700712211
2022/10/17,3731110905
2022/10/18,3880239726
2022/10/19,3938566057
2022/10/20,3948178045
2022/10/21,3923433638
2022/10/22,4871262642
2022/10/23,5304607679
2022/10/24,5522129485
2022/10/25,5684354002
2022/10/26,5670093743
2022/10/27,5340377531
2022/10/28,5432445254
2022/10/29,5588085341
2022/10/30,5273844613
2022/10/31,5209091668
2022/11/01,5082613456
2022/11/02,3711203389
2022/11/03,3375871237
2022/11/04,3258640232
2022/11/05,3196592229
2022/11/06,3113207170
2022/11/07,2710171972
2022/11/08,2877224716
2022/11/09,3570393334
2022/11/10,3901615574
2022/11/11,3987926645
2022/11/12,3916062190
2022/11/13,4064829016
2022/11/14,4533069358
2022/11/15,4362130493
2022/11/16,4362445554
2022/11/17,4373697470
2022/11/18,4532065189
2022/11/19,5166619206
2022/11/20,5717036308
2022/11/21,5686545858
2022/11/22,5922151341
2022/11/23,6162139070
2022/11/24,6311331992
2022/11/25,6333672494
2022/11/26,6651945400
2022/11/27,7531389607
2022/11/28,7599700446
2022/11/29,7596981608
