Date,transactions14var
2022/07/19,1072090221
2022/07/20,1025149356
2022/07/21,1040313494
2022/07/22,1050161505
2022/07/23,1167542424
2022/07/24,1362792519
2022/07/25,1741172107
2022/07/26,16692588527
2022/07/27,16535547128
2022/07/28,16803054665
2022/07/29,16902706863
2022/07/30,17069425591
2022/07/31,17347076880
2022/08/01,18307216229
2022/08/02,18129965444
2022/08/03,18016419637
2022/08/04,21159831002
2022/08/05,21122910267
2022/08/06,21064384124
2022/08/07,20347117538
2022/08/08,20867667041
2022/08/09,7348815787
2022/08/10,7513697277
2022/08/11,8180585281
2022/08/12,8537734846
2022/08/13,9109438321
2022/08/14,9608387990
2022/08/15,8216147797
2022/08/16,8615135903
2022/08/17,8285380443
2022/08/18,1133133656
2022/08/19,742904675
2022/08/20,727280865
2022/08/21,636354299
2022/08/22,553092487
2022/08/23,566911961
2022/08/24,472964601
2022/08/25,489513095
2022/08/26,423245941
2022/08/27,474675000
2022/08/28,637276195
2022/08/29,580025405
2022/08/30,598596457
2022/08/31,618821667
2022/09/01,452634321
2022/09/02,418211371
2022/09/03,384152449
2022/09/04,559233247
2022/09/05,613987456
2022/09/06,616018630
2022/09/07,583004003
2022/09/08,588356980
2022/09/09,629368205
2022/09/10,945165845
2022/09/11,948448682
2022/09/12,926160893
2022/09/13,964431910
2022/09/14,985033460
2022/09/15,3462880213
2022/09/16,6847446536
2022/09/17,9570188301
2022/09/18,9638385960
2022/09/19,9554178582
2022/09/20,9362512337
2022/09/21,9130183907
2022/09/22,8904392608
2022/09/23,8781093202
2022/09/24,7330688475
2022/09/25,6312093568
2022/09/26,5770516170
2022/09/27,5585062806
2022/09/28,5580533342
2022/09/29,4926834294
2022/09/30,3541298888
2022/10/01,1363251816
2022/10/02,1382085430
2022/10/03,3189375128
2022/10/04,3251677494
2022/10/05,3012958697
2022/10/06,2966129042
2022/10/07,2798443858
2022/10/08,2498875821
2022/10/09,2982486349
2022/10/10,3087055392
2022/10/11,3056153625
2022/10/12,3428942376
2022/10/13,3457757320
2022/10/14,3664822575
2022/10/15,4532739634
2022/10/16,6244337985
2022/10/17,3992898089
2022/10/18,3749528162
2022/10/19,3447123384
2022/10/20,2902849342
2022/10/21,2409625857
2022/10/22,2861965061
2022/10/23,3155505438
2022/10/24,3007655605
2022/10/25,2700951534
2022/10/26,2824081530
2022/10/27,2725177623
2022/10/28,2716818568
2022/10/29,2713862183
2022/10/30,2295787792
2022/10/31,2290019025
2022/11/01,2294390031
2022/11/02,2392948880
2022/11/03,1796110293
2022/11/04,1585269258
2022/11/05,1681274883
2022/11/06,2076321414
2022/11/07,2336607664
2022/11/08,2800571655
2022/11/09,4503052428
2022/11/10,5366952806
2022/11/11,5531261366
2022/11/12,5558626005
2022/11/13,5676254012
2022/11/14,6502138381
2022/11/15,6632751249
2022/11/16,6194261739
2022/11/17,6195366943
2022/11/18,6265340463
2022/11/19,7208855286
2022/11/20,7964951101
2022/11/21,9024546725
2022/11/22,9717097425
2022/11/23,8488005664
2022/11/24,7324223075
2022/11/25,6900465698
2022/11/26,7495165982
2022/11/27,7732454323
2022/11/28,5644622374
2022/11/29,4392822898
