Date,transactions7roc
2022/09/06,2.373
2022/09/07,3.204
2022/09/08,-0.629
2022/09/09,0.994
2022/09/10,-3.614
2022/09/11,-7.963
2022/09/12,-2.048
2022/09/13,1.511
2022/09/14,3.826
2022/09/15,17.37
2022/09/16,19.917
2022/09/17,32.452
2022/09/18,12.925
2022/09/19,6.477
2022/09/20,5.107
2022/09/21,-0.815
2022/09/22,-11.642
2022/09/23,-14.632
2022/09/24,-16.101
2022/09/25,-4.294
2022/09/26,0.264
2022/09/27,5.68
2022/09/28,0.87
2022/09/29,1.007
2022/09/30,9.464
2022/10/01,4.402
2022/10/02,5.117
2022/10/03,14.539
2022/10/04,-2.39
2022/10/05,5.375
2022/10/06,6.472
2022/10/07,-3.714
2022/10/08,1.904
2022/10/09,-8.192
2022/10/10,-14.058
2022/10/11,-4.637
2022/10/12,-8.137
2022/10/13,-6.53
2022/10/14,-9.189
2022/10/15,-12.051
2022/10/16,-8.222
2022/10/17,-4.48
2022/10/18,-5.994
2022/10/19,1.34
2022/10/20,2.799
2022/10/21,4.191
2022/10/22,-7.559
2022/10/23,2.967
2022/10/24,-3.152
2022/10/25,-1.37
2022/10/26,1.481
2022/10/27,-3.791
2022/10/28,-5.121
2022/10/29,8.274
2022/10/30,2.347
2022/10/31,2.31
2022/11/01,2.288
2022/11/02,-8.036
2022/11/03,-1.602
2022/11/04,-4.294
2022/11/05,-8.349
2022/11/06,-6.834
2022/11/07,4.088
2022/11/08,5.603
2022/11/09,20.051
2022/11/10,8.287
2022/11/11,10.337
2022/11/12,8.547
2022/11/13,17.718
2022/11/14,7.781
2022/11/15,0.43
2022/11/16,-11.139
2022/11/17,-6.857
2022/11/18,-9.874
2022/11/19,-11.762
2022/11/20,-18.193
2022/11/21,-19.187
2022/11/22,-15.303
2022/11/23,-10.263
2022/11/24,-10.259
2022/11/25,-0.928
2022/11/26,2.533
2022/11/27,-4.95
2022/11/28,12.84
2022/11/29,8.772
