Date,sentinusd3rocUSD
2022/08/29,17.179
2022/08/30,42.324
2022/08/31,34.559
2022/09/01,-9.457
2022/09/02,42.57
2022/09/03,-52.645
2022/09/04,-69.673
2022/09/05,-52.817
2022/09/06,342.618
2022/09/07,275.691
2022/09/08,56.465
2022/09/09,-41.422
2022/09/10,-54.826
2022/09/11,-51.568
2022/09/12,32.983
2022/09/13,386.546
2022/09/14,687.238
2022/09/15,104.431
2022/09/16,-17.331
2022/09/17,-84.817
2022/09/18,-79.345
2022/09/19,-30.623
2022/09/20,78.851
2022/09/21,76.046
2022/09/22,-21.575
2022/09/23,-4.447
2022/09/24,-63.335
2022/09/25,-59.872
2022/09/26,-14.842
2022/09/27,133.94
2022/09/28,53.272
2022/09/29,40.245
2022/09/30,-7.305
2022/10/01,-42.3
2022/10/02,-73.846
2022/10/03,-21.237
2022/10/04,28.718
2022/10/05,34.454
2022/10/06,-13.167
2022/10/07,22.435
2022/10/08,-24.334
2022/10/09,-73.042
2022/10/10,-39
2022/10/11,67.133
2022/10/12,166.175
2022/10/13,147.046
2022/10/14,11.117
2022/10/15,-40.434
2022/10/16,-70.642
2022/10/17,-14.738
2022/10/18,112.661
2022/10/19,85.36
2022/10/20,1.114
2022/10/21,23.182
2022/10/22,-41.101
2022/10/23,-30.634
2022/10/24,5.483
2022/10/25,302.62
2022/10/26,321.068
2022/10/27,50.202
2022/10/28,-28.647
2022/10/29,-46.691
2022/10/30,-49.599
2022/10/31,-0.285
2022/11/01,-19.134
2022/11/02,83.995
2022/11/03,-3.708
2022/11/04,57.318
2022/11/05,-52.431
2022/11/06,-26.203
2022/11/07,31.387
2022/11/08,413.462
2022/11/09,366.24
2022/11/10,70.852
2022/11/11,-46.41
2022/11/12,-64.529
2022/11/13,-44.421
2022/11/14,-9.331
2022/11/15,-2.852
2022/11/16,-18.148
2022/11/17,-28.851
2022/11/18,-22.741
2022/11/19,-49.512
2022/11/20,-43.356
2022/11/21,96.119
2022/11/22,81.778
2022/11/23,29.883
2022/11/24,-63.757
2022/11/25,-45.104
2022/11/26,-41.318
2022/11/27,-36.542
2022/11/28,41.055
2022/11/29,78.148
