Date,transactionvalue30rocUSD
2022/09/02,138.613
2022/09/03,-7.422
2022/09/04,-61.169
2022/09/05,32.828
2022/09/06,244.319
2022/09/07,47.589
2022/09/08,16.912
2022/09/09,-13.107
2022/09/10,-50.613
2022/09/11,-39.77
2022/09/12,97.964
2022/09/13,321.451
2022/09/14,245.578
2022/09/15,259.181
2022/09/16,-1.112
2022/09/17,-36.028
2022/09/18,-47.058
2022/09/19,148.61
2022/09/20,134.781
2022/09/21,83.591
2022/09/22,57.857
2022/09/23,31.24
2022/09/24,-44.457
2022/09/25,-54.187
2022/09/26,15.891
2022/09/27,18.253
2022/09/28,-38.772
2022/09/29,15.82
2022/09/30,-18.513
2022/10/01,-62.542
2022/10/02,-78.767
2022/10/03,27.162
2022/10/04,59.333
2022/10/05,-39.327
2022/10/06,-71.804
2022/10/07,-49.958
2022/10/08,-71.271
2022/10/09,-85.164
2022/10/10,-33.662
2022/10/11,-1.664
2022/10/12,-71.136
2022/10/13,-63.133
2022/10/14,-84.154
2022/10/15,-89.694
2022/10/16,-81.991
2022/10/17,5.949
2022/10/18,-5.261
2022/10/19,-62.392
2022/10/20,-51.659
2022/10/21,-40.025
2022/10/22,-68.512
2022/10/23,-60.858
2022/10/24,86.956
2022/10/25,186.354
2022/10/26,80.274
2022/10/27,22.834
2022/10/28,32.14
2022/10/29,-27.872
2022/10/30,-27.465
2022/10/31,137.493
2022/11/01,122.676
2022/11/02,83.796
2022/11/03,76.735
2022/11/04,176.703
2022/11/05,-1.145
2022/11/06,20.533
2022/11/07,344.312
2022/11/08,1307
2022/11/09,592.191
2022/11/10,306.424
2022/11/11,188.088
2022/11/12,17.368
2022/11/13,101.489
2022/11/14,297.452
2022/11/15,207.987
2022/11/16,102.511
2022/11/17,47.171
2022/11/18,60.644
2022/11/19,29.422
2022/11/20,-15.355
2022/11/21,393.201
2022/11/22,180.654
2022/11/23,-7.536
2022/11/24,-52.789
2022/11/25,-61.42
2022/11/26,-59.8
2022/11/27,-52.303
2022/11/28,-11.826
2022/11/29,17.907
