Date,hashrate30mom
2018/12/15,-69512082405612
2018/12/16,-76395792387053
2018/12/17,-69933667515622
2018/12/18,-74035518524903
2018/12/19,-69423032302837
2018/12/20,-66064350461694
2018/12/21,-55431887315890
2018/12/22,-47364578213864
2018/12/23,-49115418469595
2018/12/24,-38913259347938
2018/12/25,-29689114976521
2018/12/26,-22450386438380
2018/12/27,-10598782170119
2018/12/28,-6124927030830
2018/12/29,-8541899424497
2018/12/30,-6590780879056
2018/12/31,-8899092160416
2019/01/01,-11315385321776
2019/01/02,-4835382445476
2019/01/03,-8531686886352
2019/01/04,-4744395583363
2019/01/05,-2971932158607
2019/01/06,7111343400466
2019/01/07,13969534988491
2019/01/08,10195906707400
2019/01/09,5635029444152
2019/01/10,8537462492535
2019/01/11,14036998057814
2019/01/12,9956721954585
2019/01/13,14564060596051
2019/01/14,12971508427741
2019/01/15,19277059839487
2019/01/16,12705428186159
2019/01/17,14395746939412
2019/01/18,12523821835631
2019/01/19,20271133197794
2019/01/20,18389086622802
2019/01/21,9819613360914
2019/01/22,10698430210267
2019/01/23,-8634812940990
2019/01/24,-7305760600479
2019/01/25,-14016987835257
2019/01/26,-13502554186640
2019/01/27,-12783125043276
2019/01/28,-26147058828909
2019/01/29,-36209799695878
2019/01/30,-40259517602204
2019/01/31,-24816785407755
2019/02/01,-37751634134058
2019/02/02,-38206509195382
2019/02/03,-41273629175392
2019/02/04,-44436756987582
2019/02/05,-45558504878061
2019/02/06,-50865112311005
2019/02/07,-45529754546868
2019/02/08,-47748740644514
2019/02/09,-45067966352520
2019/02/10,-41682847242940
2019/02/11,-38897853388700
2019/02/12,-34968535531430
2019/02/13,-42383317348552
2019/02/14,-48383941600721
2019/02/15,-39570810839589
2019/02/16,-33722803553230
2019/02/17,-37220231986866
2019/02/18,-39722962348247
2019/02/19,-30439200738647
2019/02/20,-25230259558228
2019/02/21,-27983272648859
2019/02/22,-18399890831395
2019/02/23,-15250824670809
2019/02/24,-19466928780157
2019/02/25,-16893148859596
2019/02/26,-12207891489180
2019/02/27,150429916445
2019/02/28,10807339522659
2019/03/01,7708463670523
2019/03/02,3072484519473
2019/03/03,8414328182529
2019/03/04,7407942628419
2019/03/05,13637096550812
2019/03/06,10271561470446
2019/03/07,10283772313153
2019/03/08,14025299477138
2019/03/09,9190655312644
2019/03/10,9826485588332
2019/03/11,7522883734388
2019/03/12,2825705106206
2019/03/13,4207894663405
2019/03/14,38358931094
2019/03/15,4812882345546
2019/03/16,12781299090327
2019/03/17,10909573837673
2019/03/18,4621224942743
2019/03/19,3714326912140
2019/03/20,5428858933762
2019/03/21,-6030749246846
2019/03/22,-6122966756599
2019/03/23,-4592874059444
2019/03/24,-2836485303932
2019/03/25,-12994775618848
2019/03/26,-13685402941159
2019/03/27,-12506520671847
2019/03/28,-15025116625817
2019/03/29,-14129144499315
2019/03/30,-20901614164715
2019/03/31,-15215171478907
2019/04/01,-8037429620406
2019/04/02,-8117912157965
2019/04/03,-8333412233882
2019/04/04,-6123832427200
2019/04/05,-5880409315335
2019/04/06,-5251087365574
2019/04/07,-7711730571391
2019/04/08,-2065700733357
2019/04/09,-4565316452736
2019/04/10,2342887046589
2019/04/11,2468905995005
2019/04/12,2891731249805
2019/04/13,4504353414319
2019/04/14,6520523066322
2019/04/15,1282455316244
2019/04/16,914709331258
2019/04/17,-631931893518
2019/04/18,3352255932008
2019/04/19,628587101115
2019/04/20,1359904184030
2019/04/21,3777203872986
2019/04/22,4758058281282
2019/04/23,3252450283729
2019/04/24,632090684457
2019/04/25,5569725093472
2019/04/26,7288722811525
2019/04/27,10167834260387
2019/04/28,8066987399767
2019/04/29,15721014922992
2019/04/30,16250916306440
2019/05/01,8651532986215
2019/05/02,8897778039711
2019/05/03,7622071673924
2019/05/04,10629502276000
2019/05/05,10835516630224
2019/05/06,5751044180362
2019/05/07,9499967022715
2019/05/08,7165894586338
2019/05/09,6530990958739
2019/05/10,3709304994003
2019/05/11,4603789851445
2019/05/12,8435234567236
2019/05/13,3640327110064
2019/05/14,6988343807956
2019/05/15,8617914298472
2019/05/16,9598210125883
2019/05/17,22932521959747
2019/05/18,24122445970321
2019/05/19,17359303700619
2019/05/20,16113457967994
2019/05/21,12507242187305
2019/05/22,12739113530139
2019/05/23,11915873116380
2019/05/24,12072105916138
2019/05/25,14170966655348
2019/05/26,12139967157281
2019/05/27,14207197705108
2019/05/28,11308407684715
2019/05/29,19014646748933
2019/05/30,13981983879261
2019/05/31,15352700527882
2019/06/01,16730756456578
2019/06/02,20747579004260
2019/06/03,5900942470757
2019/06/04,8228592016271
2019/06/05,9719548220913
2019/06/06,13162355735822
2019/06/07,13909941354266
2019/06/08,8775290730385
2019/06/09,5018909752388
2019/06/10,8732525709663
2019/06/11,3797533027163
2019/06/12,5536801867890
2019/06/13,-2162348495158
2019/06/14,-3171687153099
2019/06/15,-1207286947363
2019/06/16,-10146082861903
2019/06/17,-9997465737801
2019/06/18,-8225430388820
2019/06/19,-2553974297437
2019/06/20,-991487914235
2019/06/21,-5528616815582
2019/06/22,-2601122514790
2019/06/23,2623649793773
2019/06/24,3928014231510
2019/06/25,6002006181549
2019/06/26,8649354319237
2019/06/27,11236805214653
2019/06/28,-1503609366641
2019/06/29,6648717345427
2019/06/30,5439220819521
2019/07/01,3424365292193
2019/07/02,4708383394870
2019/07/03,6225373464870
2019/07/04,4431038653327
2019/07/05,6954689216611
2019/07/06,5947614381216
2019/07/07,4352245183256
2019/07/08,7695013216069
2019/07/09,14792128706101
2019/07/10,11472481158387
2019/07/11,17784628294124
2019/07/12,18034851115199
2019/07/13,20014859964111
2019/07/14,22247146871808
2019/07/15,19850008907184
2019/07/16,14053075590878
2019/07/17,17950603512202
2019/07/18,19814749734457
2019/07/19,10679489628359
2019/07/20,15762500234429
2019/07/21,13826249949111
2019/07/22,12958800590912
2019/07/23,13150171095486
2019/07/24,10750377849298
2019/07/25,8312772517796
2019/07/26,-49672059417
2019/07/27,6778079582404
2019/07/28,6410212072809
2019/07/29,948404754860
2019/07/30,5820114847115
2019/07/31,2451609455184
2019/08/01,-1963307189359
2019/08/02,6663648443041
2019/08/03,9463666159231
2019/08/04,11683690279399
2019/08/05,8877640537337
2019/08/06,10822204892526
2019/08/07,13582680697901
2019/08/08,8345276937099
2019/08/09,5902902028880
2019/08/10,6869839581137
2019/08/11,2406316780853
2019/08/12,5772437909860
2019/08/13,1889053938323
2019/08/14,2876042472558
2019/08/15,7982472705958
2019/08/16,3059673283942
2019/08/17,6781047339315
2019/08/18,5892632423159
2019/08/19,2096961500909
2019/08/20,5531238529822
2019/08/21,4777000500551
2019/08/22,-4202319245037
2019/08/23,686877783846
2019/08/24,-2253641359868
2019/08/25,362526589088
2019/08/26,-2272302663845
2019/08/27,-5996946256332
2019/08/28,-1902780150850
2019/08/29,-1107686445941
2019/08/30,5567073711879
2019/08/31,4753812647839
2019/09/01,610293978360
2019/09/02,167833884213
2019/09/03,-1687651419808
2019/09/04,-8152553417293
2019/09/05,-4636342858124
2019/09/06,-11588039415081
2019/09/07,-1823180835989
2019/09/08,-674480732937
2019/09/09,-9109965955277
2019/09/10,-3311290947282
2019/09/11,-5468155270146
2019/09/12,1564026741143
2019/09/13,-1469277985416
2019/09/14,1985333611213
2019/09/15,873879078419
2019/09/16,2725289328621
2019/09/17,12459681720561
2019/09/18,16072128168991
2019/09/19,11718008753877
2019/09/20,16133211968595
2019/09/21,27660341939938
2019/09/22,15116345228936
2019/09/23,26251942115581
2019/09/24,16542825714372
2019/09/25,19588013705287
2019/09/26,26866661577784
2019/09/27,20917893930670
2019/09/28,16490089857614
2019/09/29,13970110623534
2019/09/30,15311753838179
2019/10/01,17419767324769
2019/10/02,9531729024165
2019/10/03,7831622628240
2019/10/04,13151072828323
2019/10/05,10595010926535
2019/10/06,16990643272526
2019/10/07,6431634420224
2019/10/08,5788126875709
2019/10/09,8518473301777
2019/10/10,10453286593510
2019/10/11,14779786482925
2019/10/12,1559670582083
2019/10/13,11465492313642
2019/10/14,3930190569206
2019/10/15,16009124903091
2019/10/16,4692099549798
2019/10/17,1158472119507
2019/10/18,-8998899591810
2019/10/19,2653083374428
2019/10/20,-161247989912
2019/10/21,-12943049075926
2019/10/22,-5090047361998
2019/10/23,-4948344700592
2019/10/24,-1793485833368
2019/10/25,-13758136589565
2019/10/26,-9697622863075
2019/10/27,-12313348917006
2019/10/28,-10997087648056
2019/10/29,-8760989178700
2019/10/30,-4329687715631
2019/10/31,-5189157672714
2019/11/01,2339345660572
2019/11/02,626074853744
2019/11/03,-1865075451200
2019/11/04,-5662904884213
2019/11/05,-4074964490594
2019/11/06,638302682680
2019/11/07,1663659949069
2019/11/08,480781889328
2019/11/09,-3229132706525
2019/11/10,-7828755368922
2019/11/11,-3275833426118
2019/11/12,-6391237289756
2019/11/13,1087605897473
2019/11/14,-13855496853196
2019/11/15,-9645867974136
2019/11/16,-12454251519528
2019/11/17,-1338942815722
2019/11/18,-6963841305434
2019/11/19,-18184863895322
2019/11/20,-12310415712008
2019/11/21,-4523660035550
2019/11/22,-16313586156188
2019/11/23,-8983093164876
2019/11/24,-2484257336367
2019/11/25,-3996026884538
2019/11/26,-13414485186278
2019/11/27,-9834469569829
2019/11/28,-11375032065870
2019/11/29,-14943179776646
2019/11/30,-12536748371411
2019/12/01,-18146225119323
2019/12/02,-11631300394826
2019/12/03,-7473003382183
2019/12/04,-8077275174597
2019/12/05,-12910855569956
2019/12/06,-16965200889825
2019/12/07,-11625375025249
2019/12/08,-16739293898081
2019/12/09,-13560507427236
2019/12/10,-6752623440183
2019/12/11,-11936005588313
2019/12/12,-12349208576860
2019/12/13,-15363908010214
2019/12/14,-9787211015894
2019/12/15,-9771846249857
2019/12/16,-8000407560313
2019/12/17,-20676244540862
2019/12/18,-28328824009189
2019/12/19,-18040715572983
2019/12/20,-21511128687366
2019/12/21,-26790860370051
2019/12/22,-24368803630570
2019/12/23,-26081142836268
2019/12/24,-25754117738901
2019/12/25,-32922401247541
2019/12/26,-18862955028196
2019/12/27,-23629448197315
2019/12/28,-19855360596157
2019/12/29,-19134932759383
2019/12/30,-21732822838003
2019/12/31,-19671633818031
2020/01/01,-28449274865692
2020/01/02,-25421858028884
2020/01/03,-17131148749828
2020/01/04,-6611828038077
2020/01/05,-10363915189078
2020/01/06,-12784759362320
2020/01/07,-2200472908918
2020/01/08,-8254081030492
2020/01/09,-19456669358302
2020/01/10,-6347727285430
2020/01/11,-7439892472348
2020/01/12,-9282728968531
2020/01/13,-10778978684581
2020/01/14,-9609141038153
2020/01/15,-5037261364612
2020/01/16,252885030931
2020/01/17,9261772236603
2020/01/18,7072328261267
2020/01/19,13593119892283
2020/01/20,9613899827498
2020/01/21,13740661732948
2020/01/22,10213190888952
2020/01/23,11916090164858
2020/01/24,17568797475890
2020/01/25,15867014462552
2020/01/26,12588035727096
2020/01/27,11041476309113
2020/01/28,7357090523123
2020/01/29,11543275356100
2020/01/30,9378700341785
2020/01/31,16526895633545
2020/02/01,7806671084065
2020/02/02,8459101453770
2020/02/03,-150035512818
2020/02/04,8397545501748
2020/02/05,2859956185150
2020/02/06,56224953441
2020/02/07,3153526850858
2020/02/08,10002653834777
2020/02/09,1608772340217
2020/02/10,2418271345111
2020/02/11,5839971693918
2020/02/12,6809541629702
2020/02/13,9719019964818
2020/02/14,8529739819027
2020/02/15,10691578029252
2020/02/16,10373517868107
2020/02/17,12680231153076
2020/02/18,12407706415042
2020/02/19,20472595297113
2020/02/20,12271344683433
2020/02/21,12241700340691
2020/02/22,15025136919523
2020/02/23,11950729692507
2020/02/24,16472173747472
2020/02/25,13811373087335
2020/02/26,14484681079435
2020/02/27,23833568959148
2020/02/28,15743634493273
2020/02/29,20074653040150
2020/03/01,16049638335491
2020/03/02,17392269011512
2020/03/03,14066605584390
2020/03/04,16793857321607
2020/03/05,11856560687270
2020/03/06,12001272443629
2020/03/07,14052299963211
2020/03/08,18926054893544
2020/03/09,12047969478834
2020/03/10,15104922304877
2020/03/11,10342083890841
2020/03/12,10874966811296
2020/03/13,3569632853148
2020/03/14,-1970447369340
2020/03/15,-2243991384837
2020/03/16,-1048260749572
2020/03/17,-7474197359028
2020/03/18,-2689394040908
2020/03/19,-3287903531207
2020/03/20,-12348162791299
2020/03/21,382454590185
2020/03/22,-5717730570354
2020/03/23,-6435960059215
2020/03/24,-2242379944648
2020/03/25,-6727310562250
2020/03/26,-1544490239613
2020/03/27,-3503394694835
2020/03/28,-10320140449792
2020/03/29,-2401371876609
2020/03/30,-3546384656213
2020/03/31,-6059998387242
2020/04/01,-3271067708998
2020/04/02,-1039460661612
2020/04/03,-5852817229705
2020/04/04,-7932722503849
2020/04/05,-2992985831767
2020/04/06,-12104208784657
2020/04/07,-10858940817659
2020/04/08,-6692176974093
2020/04/09,-6272769690048
2020/04/10,284026848541
2020/04/11,-9001639271265
2020/04/12,3445722002177
2020/04/13,4299857214757
2020/04/14,6347641912572
2020/04/15,4471393559369
2020/04/16,10759198754688
2020/04/17,3047020722812
2020/04/18,3420716090366
2020/04/19,649178937233
2020/04/20,-5748524497862
2020/04/21,5664671786073
2020/04/22,1609240774077
2020/04/23,2325465756990
2020/04/24,1599280635050
2020/04/25,-97926122071
2020/04/26,520777764471
2020/04/27,-2406167087844
2020/04/28,-6683820586947
2020/04/29,1067241519352
2020/04/30,8074819850576
2020/05/01,11650203634202
2020/05/02,6128990537198
2020/05/03,3773586228642
2020/05/04,14339038822646
2020/05/05,11518477348814
2020/05/06,11694150479273
2020/05/07,3832142621385
2020/05/08,7708002918250
2020/05/09,5459938557392
2020/05/10,-93039399850
2020/05/11,7491760484400
2020/05/12,1017493335712
2020/05/13,2836779148385
2020/05/14,2487804038464
2020/05/15,5606922836095
2020/05/16,-742391912525
2020/05/17,8816639155121
2020/05/18,1505285351081
2020/05/19,2563130437158
2020/05/20,8739210286724
2020/05/21,1580474216267
2020/05/22,1479884551474
2020/05/23,3494298780071
2020/05/24,5512233387550
2020/05/25,2244990242302
2020/05/26,2230256899348
2020/05/27,9508222928901
2020/05/28,5783047517865
2020/05/29,1425291416085
2020/05/30,1437266945743
2020/05/31,-642853728854
2020/06/01,-2869716284170
2020/06/02,4415912736668
2020/06/03,-930143501844
2020/06/04,492713504494
2020/06/05,5203330621047
2020/06/06,7201413151374
2020/06/07,5709318721281
2020/06/08,3589936837670
2020/06/09,3632451674811
2020/06/10,-1315052373249
2020/06/11,1436009110382
2020/06/12,2488799892683
2020/06/13,-54477882263
2020/06/14,-1365619252403
2020/06/15,3304312744606
2020/06/16,-26035278389
2020/06/17,1770533250772
2020/06/18,5798001158963
2020/06/19,3975794376100
2020/06/20,9487688211714
2020/06/21,9308086715314
2020/06/22,377969909406
2020/06/23,4891298768713
2020/06/24,10767287995270
2020/06/25,12393692106277
2020/06/26,8654194247306
2020/06/27,9097912237805
2020/06/28,7019230802640
2020/06/29,6538000590861
2020/06/30,2795127031212
2020/07/01,2896751832255
2020/07/02,1824888166074
2020/07/03,3838097926258
2020/07/04,3069360390547
2020/07/05,2877929845516
2020/07/06,4217388789980
2020/07/07,-445966288797
2020/07/08,9414879865589
2020/07/09,8100082878460
2020/07/10,9507226323621
2020/07/11,11035308678240
2020/07/12,11272892640998
2020/07/13,12448982404593
2020/07/14,7144462097514
2020/07/15,6823553435040
2020/07/16,4439989784904
2020/07/17,5179859851055
2020/07/18,9832520597529
2020/07/19,4755945736119
2020/07/20,3186462464
2020/07/21,-5001804743303
2020/07/22,-3458665626781
2020/07/23,2140990132331
2020/07/24,6795891932704
2020/07/25,-4648457614922
2020/07/26,3057855311388
2020/07/27,6917567135261
2020/07/28,12521243108873
2020/07/29,11606998063488
2020/07/30,7251826463944
2020/07/31,5472398801321
2020/08/01,8255256915831
2020/08/02,10213165736796
2020/08/03,3423183893431
2020/08/04,6124317132514
2020/08/05,4111003279107
2020/08/06,9142660780970
2020/08/07,5936563978931
2020/08/08,9852090901468
2020/08/09,18068246076591
2020/08/10,11741764213097
2020/08/11,7778900612256
2020/08/12,9806432797383
2020/08/13,14151676473239
2020/08/14,22853761596173
2020/08/15,25608700199448
2020/08/16,24178970260546
2020/08/17,9037594831027
2020/08/18,6878658601896
2020/08/19,19239370620118
2020/08/20,28992843971929
2020/08/21,35671396758034
2020/08/22,23225803082428
2020/08/23,22778925639053
2020/08/24,28654735478138
2020/08/25,21988931528172
2020/08/26,24870120730510
2020/08/27,15049215001677
2020/08/28,19213993338743
2020/08/29,18068647583328
2020/08/30,27603096479154
2020/08/31,24620632220546
2020/09/01,27624250253659
2020/09/02,33782030513185
2020/09/03,27917005812534
2020/09/04,40038687811644
2020/09/05,36175798993006
2020/09/06,41312699076107
2020/09/07,40035364349706
2020/09/08,32668680461100
2020/09/09,33263239594687
2020/09/10,32716817507502
2020/09/11,36837530867223
2020/09/12,41713207223553
2020/09/13,32791770902959
2020/09/14,26745295128274
2020/09/15,35341759883713
2020/09/16,38589769778360
2020/09/17,55390003652050
2020/09/18,37481508803547
2020/09/19,37570959016393
2020/09/20,35779609394765
2020/09/21,42511239856511
2020/09/22,30795084292113
2020/09/23,40640028995776
2020/09/24,31543420777113
2020/09/25,28253049012768
2020/09/26,38580950452713
2020/09/27,31706835953122
2020/09/28,36863068142393
2020/09/29,32269193208733
2020/09/30,33422714808457
2020/10/01,24765964193106
2020/10/02,26718098516506
2020/10/03,26457133172193
2020/10/04,16900492692709
2020/10/05,21542452915797
2020/10/06,23686711840119
2020/10/07,18099943720815
2020/10/08,15288903387997
2020/10/09,20259645570572
2020/10/10,28426812813268
2020/10/11,18905286238647
2020/10/12,13159085804080
2020/10/13,20128828973487
2020/10/14,17075386841674
2020/10/15,19214994004179
2020/10/16,21904248191439
2020/10/17,10049324167974
2020/10/18,9086652653244
2020/10/19,18269228022986
2020/10/20,12185870583388
2020/10/21,7354468868880
2020/10/22,15249349683312
2020/10/23,8997485128189
2020/10/24,22513975932125
2020/10/25,15362795583139
2020/10/26,833361620255
2020/10/27,8769219895482
2020/10/28,13035989308766
2020/10/29,18998595628394
2020/10/30,9672364228817
2020/10/31,11354180541659
2020/11/01,14253548565427
2020/11/02,8179530611145
2020/11/03,13088610428566
2020/11/04,7908228061940
2020/11/05,-4440399771291
2020/11/06,9643880270308
2020/11/07,16219332110068
2020/11/08,3884184178059
2020/11/09,1852555303850
2020/11/10,4441057139214
2020/11/11,8705820740550
2020/11/12,-1312924429355
2020/11/13,10647262563973
2020/11/14,-65159727208
2020/11/15,10903425519842
2020/11/16,-170539614737
2020/11/17,16220197330707
2020/11/18,-580454380064
2020/11/19,10948730770996
2020/11/20,12064860713898
2020/11/21,13603559806009
2020/11/22,14927193248119
2020/11/23,-1996533736199
2020/11/24,16921187072251
2020/11/25,25070676030500
2020/11/26,16313561614051
2020/11/27,12120101044587
2020/11/28,6721600558770
2020/11/29,22393110048287
2020/11/30,23808974292746
2020/12/01,23158532324676
2020/12/02,16686193932385
2020/12/03,21901574559441
2020/12/04,21538154622903
2020/12/05,23792684422964
2020/12/06,18909745365819
2020/12/07,12313408332648
2020/12/08,23824129792817
2020/12/09,25534315901714
2020/12/10,20922789353386
2020/12/11,11693141305865
2020/12/12,18885821100003
2020/12/13,15200089201263
2020/12/14,13154812653301
2020/12/15,6316412570659
2020/12/16,17843022634423
2020/12/17,13610312624766
2020/12/18,18725557274998
2020/12/19,5709340387631
2020/12/20,11947251958595
2020/12/21,11349008614796
2020/12/22,7489110797752
2020/12/23,26561515964416
2020/12/24,6609250387720
2020/12/25,1743603727441
2020/12/26,14564499442836
2020/12/27,10328027495605
2020/12/28,24117140827139
2020/12/29,7656147815765
2020/12/30,1463258184824
2020/12/31,1902662212990
2021/01/01,19383265033081
2021/01/02,20027550775681
2021/01/03,19450179976407
2021/01/04,18506487997585
2021/01/05,18135301859584
2021/01/06,24916467833609
2021/01/07,21202966736374
2021/01/08,24557441525278
2021/01/09,25673714872713
2021/01/10,37202744894504
2021/01/11,38194348709681
2021/01/12,38460955750417
2021/01/13,47186426102012
2021/01/14,48413946452014
2021/01/15,44389567351493
2021/01/16,48704199871863
2021/01/17,37823803849280
2021/01/18,47444854610797
2021/01/19,43879251043653
2021/01/20,48621193846978
2021/01/21,45955635657164
2021/01/22,41968266213706
2021/01/23,56108947710936
2021/01/24,62425670818534
2021/01/25,57092500805940
2021/01/26,63679290459075
2021/01/27,55387778552776
2021/01/28,60932838775041
2021/01/29,57023808424944
2021/01/30,51063250926076
2021/01/31,61933044344208
2021/02/01,57108046215514
2021/02/02,59674339256692
2021/02/03,56593692720241
2021/02/04,62242727029576
2021/02/05,59873246065712
2021/02/06,62494149164935
2021/02/07,68854553813844
2021/02/08,68782786826961
2021/02/09,60803694103181
2021/02/10,58199456213881
2021/02/11,60903394085250
2021/02/12,68771483488319
2021/02/13,60318146402397
2021/02/14,71758650463719
2021/02/15,64865821007626
2021/02/16,73774484940707
2021/02/17,74948556694911
2021/02/18,64904326989048
2021/02/19,70874212606789
2021/02/20,69033553895380
2021/02/21,57130304762378
2021/02/22,68260921933098
2021/02/23,63837587614275
2021/02/24,66841859801706
2021/02/25,63018976085818
2021/02/26,59711492336616
2021/02/27,65135238441759
2021/02/28,71498449176816
2021/03/01,75245750141301
2021/03/02,67929667260500
2021/03/03,45233544389025
2021/03/04,49490207735221
2021/03/05,65044400392859
2021/03/06,69297851839279
2021/03/07,64426923404574
2021/03/08,64852600008701
2021/03/09,46113560106648
2021/03/10,51501780913999
2021/03/11,50971747794661
2021/03/12,46313912635439
2021/03/13,51243534215210
2021/03/14,52028714394022
2021/03/15,51573380515748
2021/03/16,49672746410140
2021/03/17,54308933336065
2021/03/18,48304679838370
2021/03/19,49001708140038
2021/03/20,68069017564429
2021/03/21,47987849459987
2021/03/22,50970757711447
2021/03/23,64535498178254
2021/03/24,45642329841934
2021/03/25,58773337785995
2021/03/26,61983735664890
2021/03/27,59816197470351
2021/03/28,61527183004589
2021/03/29,68249906012829
2021/03/30,68200011330905
2021/03/31,62304118633129
2021/04/01,64682752699819
2021/04/02,82212963802765
2021/04/03,80961398692869
2021/04/04,79712215153226
2021/04/05,76877371782345
2021/04/06,75534007912980
2021/04/07,85164270967511
2021/04/08,90632775646208
2021/04/09,80198338064000
2021/04/10,88972565089201
2021/04/11,84038563680673
2021/04/12,1.0343794679333E+14
2021/04/13,89859349081044
2021/04/14,94925537635351
2021/04/15,87073007194003
2021/04/16,62706935301925
2021/04/17,76745984669735
2021/04/18,78664878468129
2021/04/19,46723387992929
2021/04/20,73802118966177
2021/04/21,87699903807369
2021/04/22,80145598776659
2021/04/23,82429208745950
2021/04/24,74590051090781
2021/04/25,80184638489406
2021/04/26,89094554027442
2021/04/27,79789062179921
2021/04/28,87843324515999
2021/04/29,81905541731586
2021/04/30,83819807256050
2021/05/01,83922664929891
2021/05/02,81145572944326
2021/05/03,79016389651270
2021/05/04,83322942146449
2021/05/05,68843897903895
2021/05/06,88231178124699
2021/05/07,61012628152661
2021/05/08,72382384652968
2021/05/09,88798388115679
2021/05/10,85080478495190
2021/05/11,93794890172238
2021/05/12,64510577494749
2021/05/13,82123043102657
2021/05/14,84500750337106
2021/05/15,77967949659090
2021/05/16,1.1556568547032E+14
2021/05/17,91562410100747
2021/05/18,97472819389723
2021/05/19,1.2232421249088E+14
2021/05/20,1.1295358420754E+14
2021/05/21,80051254740695
2021/05/22,82809956021501
2021/05/23,74807412793988
2021/05/24,67201570412592
2021/05/25,46735767472058
2021/05/26,44000009039882
2021/05/27,43032646901482
2021/05/28,24339062167273
2021/05/29,28787400143059
2021/05/30,38561120755894
2021/05/31,24857365963196
2021/06/01,12840111656678
2021/06/02,25156642133469
2021/06/03,10428513348781
2021/06/04,29904233666034
2021/06/05,14201057096781
2021/06/06,37808927167987
2021/06/07,22973911856962
2021/06/08,17797666803149
2021/06/09,4183614141307
2021/06/10,-13157205117684
2021/06/11,-8636520542071
2021/06/12,-34382672974267
2021/06/13,-41677934945963
2021/06/14,-36136997102995
2021/06/15,-34907949272856
2021/06/16,-38342249803452
2021/06/17,-53238217600210
2021/06/18,-52491600454792
2021/06/19,-81744576592588
2021/06/20,-72631722605679
2021/06/21,-96914905494263
2021/06/22,-98720404700415
2021/06/23,-1.117291294523E+14
2021/06/24,-1.1106857233554E+14
2021/06/25,-1.2537937232607E+14
2021/06/26,-1.2266306690317E+14
2021/06/27,-1.2035610838057E+14
2021/06/28,-1.0780482209296E+14
2021/06/29,-1.1251407193937E+14
2021/06/30,-99374015531380
2021/07/01,-97178124788120
2021/07/02,-1.0233209303672E+14
2021/07/03,-1.0428616267075E+14
2021/07/04,-1.1366877257262E+14
2021/07/05,-1.0453321717096E+14
2021/07/06,-1.0446166316286E+14
2021/07/07,-1.0746886143322E+14
2021/07/08,-1.0780242333521E+14
2021/07/09,-1.0012324133766E+14
2021/07/10,-62526916215388
2021/07/11,-74755249643380
2021/07/12,-58538530366646
2021/07/13,-71770679323759
2021/07/14,-69122142326794
2021/07/15,-79307524572365
2021/07/16,-61308909822297
2021/07/17,-55713937444556
2021/07/18,-65276434512170
2021/07/19,-39421726962159
2021/07/20,-31522526133409
2021/07/21,2275193656440
2021/07/22,11493226308297
2021/07/23,33370856056404
2021/07/24,45500098152765
2021/07/25,65393601289834
2021/07/26,71932995819154
2021/07/27,66447680138950
2021/07/28,63688817027549
2021/07/29,62798113262122
2021/07/30,37908442758835
2021/07/31,67188520166721
2021/08/01,65036682041334
2021/08/02,78757092395640
2021/08/03,83539280666129
2021/08/04,83435355746459
2021/08/05,72643007154137
2021/08/06,75045654466649
2021/08/07,82147140871749
2021/08/08,83759395430625
2021/08/09,79016587744712
2021/08/10,98226090280427
2021/08/11,71594372734040
2021/08/12,1.056710902303E+14
2021/08/13,1.0124051314438E+14
2021/08/14,93419258796016
2021/08/15,85318366708119
2021/08/16,81136681244332
2021/08/17,97535233874126
2021/08/18,91682134205249
2021/08/19,1.2190062717444E+14
2021/08/20,93077055576402
2021/08/21,1.0764554822436E+14
2021/08/22,1.072956636671E+14
2021/08/23,82716035634761
2021/08/24,94596540348405
2021/08/25,97256225948136
2021/08/26,105284459578366
2021/08/27,96166511009449
2021/08/28,86090085453768
2021/08/29,1.0879865556979E+14
2021/08/30,99005835914736
2021/08/31,1.0222165871671E+14
2021/09/01,79288106693496
2021/09/02,92031444228006
2021/09/03,87428708703798
2021/09/04,79689487424918
2021/09/05,106457289600944
2021/09/06,93628017672698
2021/09/07,93816682419150
2021/09/08,87766271307728
2021/09/09,70619394807602
2021/09/10,96245273346508
2021/09/11,84291542477519
2021/09/12,1.0665762390988E+14
2021/09/13,86571323908282
2021/09/14,94452975050377
2021/09/15,1.0125454521528E+14
2021/09/16,91031985571084
2021/09/17,87457198504435
2021/09/18,70567347990386
2021/09/19,92787584531816
2021/09/20,73944853165405
2021/09/21,92220951572686
2021/09/22,90987905211316
2021/09/23,55128925997772
2021/09/24,62494421606599
2021/09/25,85837065583539
2021/09/26,69405133883720
2021/09/27,78179342682889
2021/09/28,58898324779094
2021/09/29,60395693418110
2021/09/30,42474976703846
2021/10/01,76849357109516
2021/10/02,53569367809968
2021/10/03,45034004465798
2021/10/04,52594317624917
2021/10/05,55799888126880
2021/10/06,57337391421495
2021/10/07,48056564915610
2021/10/08,59878882170527
2021/10/09,44354246367559
2021/10/10,41398388200800
2021/10/11,57746637852561
2021/10/12,36247429097404
2021/10/13,59562252300875
2021/10/14,56395067337550
2021/10/15,28276417221653
2021/10/16,46824533890160
2021/10/17,48334843304758
2021/10/18,34163841346593
2021/10/19,34914885095475
2021/10/20,46309235744240
2021/10/21,34962904662584
2021/10/22,62368856051500
2021/10/23,65764046661743
2021/10/24,61898663822593
2021/10/25,54465803435043
2021/10/26,77771518502975
