Date,sentinusd90varUSD
2018/10/14,36993170271243552
2018/10/15,35952105555520160
2018/10/16,32832620255416864
2018/10/17,31828122825897376
2018/10/18,30563688341429664
2018/10/19,30739529833803232
2018/10/20,31069008514817920
2018/10/21,30197377647389760
2018/10/22,29050485695497632
2018/10/23,28381494653905536
2018/10/24,28321931092823712
2018/10/25,27957465549508384
2018/10/26,27998910549221248
2018/10/27,28580267088917856
2018/10/28,28385735250226240
2018/10/29,21001979698560224
2018/10/30,20637581025729120
2018/10/31,20075064895332576
2018/11/01,20034703598948224
2018/11/02,20048476134709408
2018/11/03,20467987206029120
2018/11/04,20525555033606400
2018/11/05,20374955689739744
2018/11/06,19090073533541856
2018/11/07,18817314408864896
2018/11/08,18194199564496768
2018/11/09,18072051438938464
2018/11/10,18325573719134112
2018/11/11,17138333275363424
2018/11/12,15071356963314016
2018/11/13,14242783100014816
2018/11/14,14643245135394720
2018/11/15,14664814690434048
2018/11/16,14627939506331968
2018/11/17,14590999685130208
2018/11/18,14618976709037152
2018/11/19,16217336788742016
2018/11/20,17819056948963296
2018/11/21,17958871131034656
2018/11/22,17986321260342624
2018/11/23,17880615375773120
2018/11/24,17849823343759680
2018/11/25,17842288203946656
2018/11/26,17842349954379008
2018/11/27,17912850712494656
2018/11/28,17913091200473120
2018/11/29,17918717790744544
2018/11/30,46189537717843744
2018/12/01,66998581721190784
2018/12/02,67716831048476576
2018/12/03,66159219174619232
2018/12/04,65890269669900352
2018/12/05,65222517388791872
2018/12/06,64964459991061024
2018/12/07,64954139054510624
2018/12/08,65259885061777056
2018/12/09,65597697392665792
2018/12/10,65896325958725568
2018/12/11,65476887434939872
2018/12/12,65834373519173792
2018/12/13,65988202323290816
2018/12/14,66214050764187200
2018/12/15,66675911467098400
2018/12/16,67309659094263808
2018/12/17,67375419984540352
2018/12/18,67402085971503296
2018/12/19,67443284733911456
2018/12/20,66674916869605664
2018/12/21,66843134167391680
2018/12/22,67079697703230560
2018/12/23,67045361657597376
2018/12/24,67433598738679360
2018/12/25,67500374767015904
2018/12/26,67623886694393760
2018/12/27,67637981807142688
2018/12/28,67591823851496704
2018/12/29,67724436083251936
2018/12/30,67918070097985280
2018/12/31,67817030596392544
2019/01/01,68102030231492256
2019/01/02,68092810442020896
2019/01/03,68052212038870880
2019/01/04,68204341402462240
2019/01/05,68626489608584608
2019/01/06,68623787490683168
2019/01/07,68558344641481504
2019/01/08,68535134501505280
2019/01/09,68024466294153472
2019/01/10,68036091940875392
2019/01/11,67838434307235840
2019/01/12,68027218235136512
2019/01/13,67379604878079840
2019/01/14,67320346150225600
2019/01/15,67412636844832320
2019/01/16,67366575140827776
2019/01/17,67524143396065664
2019/01/18,67769432463537824
2019/01/19,68254207368272768
2019/01/20,68571393732061216
2019/01/21,68881404272348512
2019/01/22,69170543957955200
2019/01/23,69371739771520192
2019/01/24,69482317256526176
2019/01/25,69384716525234560
2019/01/26,69640509787549984
2019/01/27,69940699977359936
