Date,sentinusd30smaUSD
2022/09/05,2653052977
2022/09/06,2794328226
2022/09/07,2824531634
2022/09/08,2835948493
2022/09/09,2809296813
2022/09/10,2744790333
2022/09/11,2701970771
2022/09/12,2778611141
2022/09/13,2972914882
2022/09/14,3261096108
2022/09/15,3510937819
2022/09/16,3543164457
2022/09/17,3523389437
2022/09/18,3470156396
2022/09/19,3559902774
2022/09/20,3625936967
2022/09/21,3682665654
2022/09/22,3727543009
2022/09/23,3757984306
2022/09/24,3725412185
2022/09/25,3675379339
2022/09/26,3693953700
2022/09/27,3723253427
2022/09/28,3681264325
2022/09/29,3705840713
2022/09/30,3702401098
2022/10/01,3641176760
2022/10/02,3530167403
2022/10/03,3558348612
2022/10/04,3579895974
2022/10/05,3556153051
2022/10/06,3414915602
2022/10/07,3362959677
2022/10/08,3290165118
2022/10/09,3186906312
2022/10/10,3173604646
2022/10/11,3177972235
2022/10/12,3063963878
2022/10/13,2905375729
2022/10/14,2562547053
2022/10/15,2262001307
2022/10/16,2079279031
2022/10/17,2070669553
2022/10/18,2061863655
2022/10/19,1968065711
2022/10/20,1911578508
2022/10/21,1864883936
2022/10/22,1781035023
2022/10/23,1713064373
2022/10/24,1745962306
2022/10/25,1824813180
2022/10/26,1891463646
2022/10/27,1904226226
2022/10/28,1922722963
2022/10/29,1880486128
2022/10/30,1843612813
2022/10/31,1891744175
2022/11/01,1926227168
2022/11/02,1958261254
2022/11/03,1991387414
2022/11/04,2053137654
2022/11/05,2039022960
2022/11/06,2037944271
2022/11/07,2143657236
2022/11/08,2386991629
2022/11/09,2642341419
2022/11/10,2824194800
2022/11/11,2917397259
2022/11/12,2925046121
2022/11/13,2995133898
2022/11/14,3094127291
2022/11/15,3167197639
2022/11/16,3222452056
2022/11/17,3253621992
2022/11/18,3279346347
2022/11/19,3280484087
2022/11/20,3258880074
2022/11/21,3381632434
2022/11/22,3443779421
2022/11/23,3433454027
2022/11/24,3364239306
2022/11/25,3262604492
2022/11/26,3186379815
2022/11/27,3132592834
2022/11/28,3126207083
2022/11/29,3137521378
