Date,sentbyaddress90var
2022/09/09,7221157487
2022/09/10,7167842698
2022/09/11,7114937271
2022/09/12,7074343817
2022/09/13,7020016350
2022/09/14,7004482994
2022/09/15,7024593513
2022/09/16,7008806825
2022/09/17,7328841207
2022/09/18,7289310919
2022/09/19,7243842546
2022/09/20,7183481661
2022/09/21,7124508781
2022/09/22,7086601976
2022/09/23,6957438365
2022/09/24,6809458943
2022/09/25,6748698294
2022/09/26,6646376650
2022/09/27,6575620540
2022/09/28,6508204569
2022/09/29,6497599155
2022/09/30,6502752248
2022/10/01,6494327457
2022/10/02,6487438244
2022/10/03,6502618789
2022/10/04,6507678293
2022/10/05,6503966107
2022/10/06,6494138796
2022/10/07,6485436693
2022/10/08,6505481013
2022/10/09,6528356314
2022/10/10,6534144398
2022/10/11,6545551289
2022/10/12,6546114534
2022/10/13,6545131302
2022/10/14,6512218938
2022/10/15,6494054754
2022/10/16,6521562911
2022/10/17,6555942585
2022/10/18,6629811683
2022/10/19,6681947149
2022/10/20,6687014041
2022/10/21,6696304261
2022/10/22,6751569128
2022/10/23,6676154192
2022/10/24,3116733232
2022/10/25,3141844578
2022/10/26,3145269409
2022/10/27,3137989654
2022/10/28,3157424952
2022/10/29,3176738695
2022/10/30,2894054131
2022/10/31,2892033952
2022/11/01,2852253576
2022/11/02,1644403638
2022/11/03,1612924379
2022/11/04,1605269091
2022/11/05,1581890338
2022/11/06,1634597227
2022/11/07,1639600971
2022/11/08,1656676809
2022/11/09,1653850729
2022/11/10,1663137583
2022/11/11,1678210514
2022/11/12,1698122902
2022/11/13,1738420747
2022/11/14,1744238623
2022/11/15,1739262580
2022/11/16,1729257919
2022/11/17,1729922706
2022/11/18,1731254183
2022/11/19,1755550696
2022/11/20,1809932000
2022/11/21,1861497046
2022/11/22,1905817369
2022/11/23,1917537005
2022/11/24,1912631587
2022/11/25,1917089838
2022/11/26,1913364327
2022/11/27,1921536268
2022/11/28,1939032160
2022/11/29,1920457132
