Date,sentbyaddress3roc
2022/09/01,3.203
2022/09/02,14.235
2022/09/03,21.153
2022/09/04,30.876
2022/09/05,4.81
2022/09/06,-8.162
2022/09/07,-25.693
2022/09/08,-6.076
2022/09/09,4.515
2022/09/10,5.404
2022/09/11,-3.575
2022/09/12,-9.441
2022/09/13,2.754
2022/09/14,10.34
2022/09/15,24.719
2022/09/16,19.665
2022/09/17,45.054
2022/09/18,-7.656
2022/09/19,-15.786
2022/09/20,-33.707
2022/09/21,-9.297
2022/09/22,1.278
2022/09/23,4.833
2022/09/24,19.097
2022/09/25,3.048
2022/09/26,0.047
2022/09/27,5.192
2022/09/28,-8.307
2022/09/29,-3.101
2022/09/30,-17.186
2022/10/01,2.008
2022/10/02,-5.716
2022/10/03,-8.497
2022/10/04,-1.943
2022/10/05,5.497
2022/10/06,23.245
2022/10/07,15.332
2022/10/08,18.39
2022/10/09,12.728
2022/10/10,12.685
2022/10/11,-1.899
2022/10/12,-13.257
2022/10/13,-19.048
2022/10/14,-18.886
2022/10/15,-4.775
2022/10/16,-6.656
2022/10/17,-5.548
2022/10/18,-18.838
2022/10/19,-5.239
2022/10/20,9.13
2022/10/21,15.427
2022/10/22,-1.89
2022/10/23,-7.514
2022/10/24,-4.44
2022/10/25,4.073
2022/10/26,8.497
2022/10/27,8.845
2022/10/28,-1.037
2022/10/29,-9.637
2022/10/30,-13.324
2022/10/31,3.118
2022/11/01,7.359
2022/11/02,-2.772
2022/11/03,1.889
2022/11/04,-11.832
2022/11/05,2.189
2022/11/06,-14.178
2022/11/07,10.916
2022/11/08,1.091
2022/11/09,19.424
2022/11/10,-3.197
2022/11/11,0.1
2022/11/12,-8.808
2022/11/13,-9.157
2022/11/14,3.389
2022/11/15,11.656
2022/11/16,16.237
2022/11/17,10.408
2022/11/18,-3.996
2022/11/19,-10.609
2022/11/20,-22.135
2022/11/21,-15.471
2022/11/22,-5.798
2022/11/23,13.064
2022/11/24,23.184
2022/11/25,28.318
2022/11/26,7.195
2022/11/27,-10.486
2022/11/28,9.304
2022/11/29,5.058
