Date,price90trxUSD
2022/09/29,-0.343
2022/09/30,-0.342
2022/10/01,-0.341
2022/10/02,-0.34
2022/10/03,-0.339
2022/10/04,-0.338
2022/10/05,-0.337
2022/10/06,-0.336
2022/10/07,-0.335
2022/10/08,-0.334
2022/10/09,-0.333
2022/10/10,-0.332
2022/10/11,-0.331
2022/10/12,-0.33
2022/10/13,-0.33
2022/10/14,-0.329
2022/10/15,-0.328
2022/10/16,-0.327
2022/10/17,-0.327
2022/10/18,-0.326
2022/10/19,-0.325
2022/10/20,-0.325
2022/10/21,-0.324
2022/10/22,-0.323
2022/10/23,-0.323
2022/10/24,-0.322
2022/10/25,-0.321
2022/10/26,-0.32
2022/10/27,-0.319
2022/10/28,-0.318
2022/10/29,-0.317
2022/10/30,-0.316
2022/10/31,-0.314
2022/11/01,-0.312
2022/11/02,-0.311
2022/11/03,-0.309
2022/11/04,-0.307
2022/11/05,-0.305
2022/11/06,-0.303
2022/11/07,-0.301
2022/11/08,-0.298
2022/11/09,-0.296
2022/11/10,-0.294
2022/11/11,-0.292
2022/11/12,-0.29
2022/11/13,-0.288
2022/11/14,-0.287
2022/11/15,-0.285
2022/11/16,-0.283
2022/11/17,-0.282
2022/11/18,-0.28
2022/11/19,-0.279
2022/11/20,-0.278
2022/11/21,-0.277
2022/11/22,-0.276
2022/11/23,-0.275
2022/11/24,-0.274
2022/11/25,-0.273
2022/11/26,-0.273
2022/11/27,-0.272
2022/11/28,-0.271
2022/11/29,-0.271
2022/11/30,-0.27
