Date,transactions30roc
2022/09/13,-0.831
2022/09/14,0.431
2022/09/15,16.508
2022/09/16,19.339
2022/09/17,18.268
2022/09/18,5.816
2022/09/19,3.843
2022/09/20,6.663
2022/09/21,3.792
2022/09/22,3.958
2022/09/23,7.288
2022/09/24,3.224
2022/09/25,4.675
2022/09/26,8.9
2022/09/27,18.463
2022/09/28,2.447
2022/09/29,7.376
2022/09/30,18.428
2022/10/01,6.716
2022/10/02,7.448
2022/10/03,26.222
2022/10/04,6.482
2022/10/05,7.15
2022/10/06,11.676
2022/10/07,10.49
2022/10/08,9.436
2022/10/09,-2.325
2022/10/10,12.546
2022/10/11,10.33
2022/10/12,0.49
2022/10/13,2.829
2022/10/14,-3.361
2022/10/15,-17.996
2022/10/16,-25.245
2022/10/17,-18.835
2022/10/18,-8.154
2022/10/19,-4.358
2022/10/20,0.571
2022/10/21,1.517
2022/10/22,-14.207
2022/10/23,-9.833
2022/10/24,-6.308
2022/10/25,-5.348
2022/10/26,-3.198
2022/10/27,-8.442
2022/10/28,-4.512
2022/10/29,-8.035
2022/10/30,-15.696
2022/10/31,-8.185
2022/11/01,-7.895
2022/11/02,-22.277
2022/11/03,-7.702
2022/11/04,-13.274
2022/11/05,-20.837
2022/11/06,-18.428
2022/11/07,-6.218
2022/11/08,5.944
2022/11/09,8.569
2022/11/10,4.806
2022/11/11,4.167
2022/11/12,-8.068
2022/11/13,5.742
2022/11/14,14.93
2022/11/15,15.931
2022/11/16,1
2022/11/17,3.843
2022/11/18,-7.36
2022/11/19,-21.089
2022/11/20,-16.976
2022/11/21,0.473
2022/11/22,-4.639
2022/11/23,-6.416
2022/11/24,-5.515
2022/11/25,-9.559
2022/11/26,-15.902
2022/11/27,-16.826
2022/11/28,4.709
2022/11/29,1.346
