Date,transactions7trx
2022/09/08,0.071
2022/09/09,0.098
2022/09/10,-0.013
2022/09/11,-0.126
2022/09/12,-0.156
2022/09/13,-0.108
2022/09/14,-0.009
2022/09/15,0.325
2022/09/16,0.766
2022/09/17,1.179
2022/09/18,1.251
2022/09/19,1.126
2022/09/20,0.937
2022/09/21,0.671
2022/09/22,0.431
2022/09/23,0.235
2022/09/24,0.07
2022/09/25,-0.061
2022/09/26,-0.109
2022/09/27,-0.014
2022/09/28,-0.015
2022/09/29,-0.03
2022/09/30,0.084
2022/10/01,0.141
2022/10/02,0.17
2022/10/03,0.375
2022/10/04,0.45
2022/10/05,0.429
2022/10/06,0.409
2022/10/07,0.357
2022/10/08,0.294
2022/10/09,0.082
2022/10/10,-0.086
2022/10/11,-0.2
2022/10/12,-0.346
2022/10/13,-0.41
2022/10/14,-0.495
2022/10/15,-0.614
2022/10/16,-0.799
2022/10/17,-0.848
2022/10/18,-0.832
2022/10/19,-0.742
2022/10/20,-0.529
2022/10/21,-0.34
2022/10/22,-0.41
2022/10/23,-0.501
2022/10/24,-0.539
2022/10/25,-0.528
2022/10/26,-0.407
2022/10/27,-0.241
2022/10/28,-0.153
2022/10/29,-0.14
2022/10/30,-0.167
2022/10/31,-0.161
2022/11/01,-0.126
2022/11/02,-0.164
2022/11/03,-0.111
2022/11/04,-0.143
2022/11/05,-0.295
2022/11/06,-0.454
2022/11/07,-0.373
2022/11/08,-0.158
2022/11/09,0.215
2022/11/10,0.538
2022/11/11,0.681
2022/11/12,0.589
2022/11/13,0.551
2022/11/14,0.619
2022/11/15,0.629
2022/11/16,0.527
2022/11/17,0.414
2022/11/18,0.173
2022/11/19,-0.223
2022/11/20,-0.599
2022/11/21,-0.85
2022/11/22,-1.001
2022/11/23,-1.059
2022/11/24,-1.026
2022/11/25,-0.931
2022/11/26,-0.905
2022/11/27,-0.981
2022/11/28,-0.761
2022/11/29,-0.495
