Date,confirmationtime3trx
2022/09/01,0.009
2022/09/02,-0.076
2022/09/03,0.07
2022/09/04,0.024
2022/09/05,0.174
2022/09/06,0.072
2022/09/07,0.062
2022/09/08,-0.084
2022/09/09,0.298
2022/09/10,0.561
2022/09/11,0.558
2022/09/12,0.493
2022/09/13,0.355
2022/09/14,0.563
2022/09/15,-0.924
2022/09/16,-2.363
2022/09/17,-2.901
2022/09/18,-2.735
2022/09/19,-2.226
2022/09/20,-1.673
2022/09/21,-1.037
2022/09/22,-0.744
2022/09/23,-0.575
2022/09/24,-0.437
2022/09/25,-0.317
2022/09/26,-0.185
2022/09/27,-0.082
2022/09/28,-0.06
2022/09/29,-0.038
2022/09/30,-0.036
2022/10/01,0.01
2022/10/02,-0.028
2022/10/03,-0.023
2022/10/04,0.031
2022/10/05,0.033
2022/10/06,0.007
2022/10/07,0.009
2022/10/08,-0.028
2022/10/09,-0.035
2022/10/10,-0.036
2022/10/11,-0.03
2022/10/12,-0.022
2022/10/13,-0.003
2022/10/14,0
2022/10/15,-0.01
2022/10/16,0.003
2022/10/17,0.017
2022/10/18,-0.003
2022/10/19,0.008
2022/10/20,-0.003
2022/10/21,-0.011
2022/10/22,-0.015
2022/10/23,-0.009
2022/10/24,0.072
2022/10/25,0.056
2022/10/26,0.005
2022/10/27,-0.019
2022/10/28,-0.007
2022/10/29,0.007
2022/10/30,-0.018
2022/10/31,-0.02
2022/11/01,0.025
2022/11/02,0.018
2022/11/03,0.007
2022/11/04,-0.022
2022/11/05,-0.017
2022/11/06,-0.028
2022/11/07,-0.031
2022/11/08,-0.023
2022/11/09,0.019
2022/11/10,0.015
2022/11/11,0.023
2022/11/12,-0.004
2022/11/13,-0.028
2022/11/14,-0.028
2022/11/15,0.007
2022/11/16,0.029
2022/11/17,0.02
2022/11/18,0.008
2022/11/19,-0.009
2022/11/20,-0.014
2022/11/21,-0.013
2022/11/22,0.013
2022/11/23,0.05
2022/11/24,0.013
2022/11/25,0.001
2022/11/26,-0.007
2022/11/27,-0.01
2022/11/28,-0.037
2022/11/29,-0.009
