Date,hashrate30trx
2022/10/27,-3.398
2022/10/28,-3.444
2022/10/29,-3.489
2022/10/30,-3.532
2022/10/31,-3.574
2022/11/01,-3.615
2022/11/02,-3.655
2022/11/03,-3.694
2022/11/04,-3.732
2022/11/05,-3.769
2022/11/06,-3.805
2022/11/07,-3.841
2022/11/08,-3.875
2022/11/09,-3.908
2022/11/10,-3.941
2022/11/11,-3.973
2022/11/12,-4.004
2022/11/13,-4.034
2022/11/14,-4.064
2022/11/15,-4.093
2022/11/16,-4.121
2022/11/17,-4.149
2022/11/18,-4.176
2022/11/19,-4.202
2022/11/20,-4.228
2022/11/21,-4.253
2022/11/22,-4.278
2022/11/23,-4.302
2022/11/24,-4.326
2022/11/25,-4.349
2022/11/26,-4.372
2022/11/27,-4.394
2022/11/28,-4.416
2022/11/29,-4.437
