Date,confirmationtime14roc
2022/09/14,5.771
2022/09/15,-6.912
2022/09/16,-11.28
2022/09/17,-13.043
2022/09/18,-12.076
2022/09/19,-13.404
2022/09/20,-12.314
2022/09/21,-11.851
2022/09/22,-12.039
2022/09/23,-15.376
2022/09/24,-15.681
2022/09/25,-15.374
2022/09/26,-15.403
2022/09/27,-15.082
2022/09/28,-17.495
2022/09/29,-5.969
2022/09/30,-0.977
2022/10/01,-0.098
2022/10/02,-0.627
2022/10/03,-0.447
2022/10/04,0.084
2022/10/05,-1.315
2022/10/06,-0.07
2022/10/07,0.294
2022/10/08,-0.014
2022/10/09,0.084
2022/10/10,-0.237
2022/10/11,-0.321
2022/10/12,-0.028
2022/10/13,-0.042
2022/10/14,0
2022/10/15,-0.419
2022/10/16,0.252
2022/10/17,0.042
2022/10/18,-0.502
2022/10/19,-0.084
2022/10/20,-0.112
2022/10/21,-0.265
2022/10/22,0.042
2022/10/23,-0.014
2022/10/24,0.632
2022/10/25,0.168
2022/10/26,-0.028
2022/10/27,-0.07
2022/10/28,0.14
2022/10/29,0.238
2022/10/30,-0.153
2022/10/31,-0.098
2022/11/01,0.434
2022/11/02,-0.028
2022/11/03,0.14
2022/11/04,-0.042
2022/11/05,0.126
2022/11/06,-0.07
2022/11/07,-0.67
2022/11/08,-0.181
2022/11/09,0.28
2022/11/10,0.014
2022/11/11,0.014
2022/11/12,-0.251
2022/11/13,-0.056
2022/11/14,-0.084
2022/11/15,-0.196
2022/11/16,0.084
2022/11/17,-0.056
2022/11/18,0.126
2022/11/19,-0.112
2022/11/20,0.07
2022/11/21,0.07
2022/11/22,0.21
2022/11/23,0.126
2022/11/24,-0.07
2022/11/25,-0.07
2022/11/26,0.126
2022/11/27,0.182
2022/11/28,-0.111
2022/11/29,-0.014
