Date,transactions7var
2022/08/14,651795969
2022/08/15,421603499
2022/08/16,530308005
2022/08/17,155997787
2022/08/18,171868569
2022/08/19,86036029
2022/08/20,84608267
2022/08/21,144473868
2022/08/22,284310300
2022/08/23,309228253
2022/08/24,514993565
2022/08/25,283147432
2022/08/26,245645149
2022/08/27,161054120
2022/08/28,273725322
2022/08/29,373005639
2022/08/30,323849402
2022/08/31,360583407
2022/09/01,437620137
2022/09/02,535663092
2022/09/03,592734737
2022/09/04,737400621
2022/09/05,776981712
2022/09/06,719058836
2022/09/07,482162066
2022/09/08,476024454
2022/09/09,505866927
2022/09/10,1148611096
2022/09/11,1127634879
2022/09/12,999248101
2022/09/13,1117629760
2022/09/14,1410086696
2022/09/15,6333332690
2022/09/16,12183437881
2022/09/17,13338810680
2022/09/18,9951321151
2022/09/19,8150210129
2022/09/20,6835147808
2022/09/21,7099319618
2022/09/22,7257962924
2022/09/23,4824503305
2022/09/24,381207823
2022/09/25,264497609
2022/09/26,281011897
2022/09/27,1330579455
2022/09/28,1259983228
2022/09/29,1233337864
2022/09/30,2211673729
2022/10/01,1960244737
2022/10/02,1577690107
2022/10/03,3905515786
2022/10/04,3781735416
2022/10/05,2971997622
2022/10/06,2336719204
2022/10/07,2276540480
2022/10/08,2101700402
2022/10/09,4155139830
2022/10/10,1865132405
2022/10/11,1814999912
2022/10/12,2415657592
2022/10/13,1699160227
2022/10/14,1450748967
2022/10/15,1094320051
2022/10/16,2579466051
2022/10/17,2229695455
2022/10/18,1630275530
2022/10/19,1711504344
2022/10/20,2384984615
2022/10/21,2692664883
2022/10/22,4247171051
2022/10/23,3671595139
2022/10/24,3748703295
2022/10/25,3771133663
2022/10/26,3936379177
2022/10/27,2999248917
2022/10/28,2400687834
2022/10/29,1174288527
2022/10/30,910694242
2022/10/31,823525604
2022/11/01,772919516
2022/11/02,834241560
2022/11/03,591326630
2022/11/04,769840355
2022/11/05,1903263658
2022/11/06,2544405321
2022/11/07,3252092949
2022/11/08,4395531242
2022/11/09,8095409617
2022/11/10,9754481221
2022/11/11,9075661930
2022/11/12,6523814230
2022/11/13,2996404432
2022/11/14,3265041844
2022/11/15,3249941931
2022/11/16,2639339868
2022/11/17,2093198988
2022/11/18,3452605592
2022/11/19,7535006021
2022/11/20,9683636467
2022/11/21,6894056808
2022/11/22,4758306020
2022/11/23,3436262560
2022/11/24,970109146
2022/11/25,857744129
2022/11/26,598133922
2022/11/27,1343819671
2022/11/28,3434653490
2022/11/29,4003475597
