Date,sentbyaddress3trx
2022/08/29,-0.84
2022/08/30,-1.382
2022/08/31,-1.526
2022/09/01,-0.504
2022/09/02,1.074
2022/09/03,2.593
2022/09/04,5.17
2022/09/05,3.435
2022/09/06,0.803
2022/09/07,-1.423
2022/09/08,-1.475
2022/09/09,-0.632
2022/09/10,-0.705
2022/09/11,-0.933
2022/09/12,-1.307
2022/09/13,-0.503
2022/09/14,0.883
2022/09/15,2.83
2022/09/16,3.843
2022/09/17,7.704
2022/09/18,3.36
2022/09/19,-0.603
2022/09/20,-2.371
2022/09/21,-3.252
2022/09/22,-2.712
2022/09/23,-1.356
2022/09/24,0.704
2022/09/25,0.45
2022/09/26,0.18
2022/09/27,1.787
2022/09/28,-0.376
2022/09/29,-1.045
2022/09/30,-1.368
2022/10/01,-1.642
2022/10/02,-1.669
2022/10/03,-2.083
2022/10/04,-1.611
2022/10/05,-0.226
2022/10/06,2.008
2022/10/07,2.581
2022/10/08,3.605
2022/10/09,4.391
2022/10/10,3.751
2022/10/11,2.168
2022/10/12,0.158
2022/10/13,-1.962
2022/10/14,-3.328
2022/10/15,-2.582
2022/10/16,-2.892
2022/10/17,-3.236
2022/10/18,-3.733
2022/10/19,-3.152
2022/10/20,-0.988
2022/10/21,0.382
2022/10/22,-0.583
2022/10/23,-0.703
2022/10/24,-0.242
2022/10/25,-0.351
2022/10/26,0.732
2022/10/27,1.723
2022/10/28,0.305
2022/10/29,-0.721
2022/10/30,-1.248
2022/10/31,-0.787
2022/11/01,0.188
2022/11/02,-0.651
2022/11/03,-0.128
2022/11/04,-0.947
2022/11/05,-0.986
2022/11/06,-1.782
2022/11/07,-0.207
2022/11/08,0.197
2022/11/09,1.292
2022/11/10,0.985
2022/11/11,0.257
2022/11/12,-0.33
2022/11/13,-1.295
2022/11/14,-0.379
2022/11/15,1.248
2022/11/16,1.679
2022/11/17,2.266
2022/11/18,1.287
2022/11/19,-0.639
2022/11/20,-2.556
2022/11/21,-3.193
2022/11/22,-2.825
2022/11/23,-0.935
2022/11/24,1.637
2022/11/25,3.571
2022/11/26,2.78
2022/11/27,0.652
2022/11/28,2.818
2022/11/29,2.29
