Date,activeaddresses14roc
2022/09/12,1.954
2022/09/13,6.819
2022/09/14,14.375
2022/09/15,-67.92
2022/09/16,-100
2022/09/17,-100
2022/09/18,-8.125
2022/09/19,-4.648
2022/09/20,1.806
2022/09/21,0.9
2022/09/22,-0.254
2022/09/23,-2.626
2022/09/24,8.294
2022/09/25,1.954
2022/09/26,5.181
2022/09/27,11.392
2022/09/28,-9.902
2022/09/29,215.189
2022/09/30,0
2022/10/01,0
2022/10/02,-4.327
2022/10/03,-8.553
2022/10/04,-3.287
2022/10/05,3.699
2022/10/06,9.663
2022/10/07,7.98
2022/10/08,13.865
2022/10/09,17.815
2022/10/10,12.569
2022/10/11,-4.296
2022/10/12,5.011
2022/10/13,0.395
2022/10/14,-3.512
2022/10/15,-0.084
2022/10/16,-9.994
2022/10/17,0.899
2022/10/18,-8.191
2022/10/19,-7.855
2022/10/20,-7.094
2022/10/21,-6.789
2022/10/22,-24.713
2022/10/23,-21.985
2022/10/24,-18.095
2022/10/25,-15.535
2022/10/26,-3.91
2022/10/27,-0.542
2022/10/28,-4.353
2022/10/29,-10.042
2022/10/30,3.042
2022/10/31,-0.151
2022/11/01,5.318
2022/11/02,-6.655
2022/11/03,-3.089
2022/11/04,-14.155
2022/11/05,-3.177
2022/11/06,-7.229
2022/11/07,2.538
2022/11/08,-1.378
2022/11/09,-2.275
2022/11/10,-6.929
2022/11/11,1.024
2022/11/12,0.707
2022/11/13,-0.981
2022/11/14,8.933
2022/11/15,7.114
2022/11/16,10.669
2022/11/17,1.511
2022/11/18,7.728
2022/11/19,-3.354
2022/11/20,-3.661
2022/11/21,-16.301
2022/11/22,-9.949
2022/11/23,-9.4
2022/11/24,1.046
2022/11/25,3.287
2022/11/26,-1.54
2022/11/27,-9.07
2022/11/28,3.037
2022/11/29,-6.075
2022/11/30,-6.732
