Date,price14trxUSD
2022/09/10,-0.254
2022/09/11,-0.196
2022/09/12,-0.136
2022/09/13,-0.087
2022/09/14,-0.057
2022/09/15,-0.046
2022/09/16,-0.063
2022/09/17,-0.1
2022/09/18,-0.15
2022/09/19,-0.22
2022/09/20,-0.295
2022/09/21,-0.374
2022/09/22,-0.457
2022/09/23,-0.534
2022/09/24,-0.6
2022/09/25,-0.658
2022/09/26,-0.706
2022/09/27,-0.737
2022/09/28,-0.762
2022/09/29,-0.776
2022/09/30,-0.78
2022/10/01,-0.779
2022/10/02,-0.774
2022/10/03,-0.767
2022/10/04,-0.75
2022/10/05,-0.724
2022/10/06,-0.691
2022/10/07,-0.655
2022/10/08,-0.62
2022/10/09,-0.588
2022/10/10,-0.558
2022/10/11,-0.536
2022/10/12,-0.516
2022/10/13,-0.501
2022/10/14,-0.483
2022/10/15,-0.466
2022/10/16,-0.449
2022/10/17,-0.428
2022/10/18,-0.404
2022/10/19,-0.38
2022/10/20,-0.36
2022/10/21,-0.342
2022/10/22,-0.322
2022/10/23,-0.3
2022/10/24,-0.271
2022/10/25,-0.231
2022/10/26,-0.161
2022/10/27,-0.069
2022/10/28,0.028
2022/10/29,0.137
2022/10/30,0.249
2022/10/31,0.351
2022/11/01,0.441
2022/11/02,0.513
2022/11/03,0.566
2022/11/04,0.611
2022/11/05,0.654
2022/11/06,0.689
2022/11/07,0.707
2022/11/08,0.693
2022/11/09,0.619
2022/11/10,0.519
2022/11/11,0.412
2022/11/12,0.303
2022/11/13,0.185
2022/11/14,0.064
2022/11/15,-0.048
2022/11/16,-0.153
2022/11/17,-0.254
2022/11/18,-0.345
2022/11/19,-0.425
2022/11/20,-0.497
2022/11/21,-0.57
2022/11/22,-0.643
2022/11/23,-0.702
2022/11/24,-0.742
2022/11/25,-0.767
2022/11/26,-0.775
2022/11/27,-0.77
2022/11/28,-0.762
2022/11/29,-0.746
2022/11/30,-0.706
