Date,price90rocUSD
2022/09/24,7.704
2022/09/25,8.675
2022/09/26,10.19
2022/09/27,21.193
2022/09/28,25.15
2022/09/29,24.909
2022/09/30,26.902
2022/10/01,24.564
2022/10/02,19.648
2022/10/03,15.089
2022/10/04,17.667
2022/10/05,12.353
2022/10/06,10.541
2022/10/07,10.347
2022/10/08,12.244
2022/10/09,15.364
2022/10/10,22.643
2022/10/11,20.362
2022/10/12,15.003
2022/10/13,4.309
2022/10/14,4.672
2022/10/15,-4.83
2022/10/16,-11.516
2022/10/17,-14.778
2022/10/18,-15.26
2022/10/19,-14.643
2022/10/20,-18.56
2022/10/21,-16.514
2022/10/22,-18.043
2022/10/23,-13.554
2022/10/24,-4.175
2022/10/25,-7.032
2022/10/26,-8.371
2022/10/27,-9.599
2022/10/28,-10.781
2022/10/29,-5.64
2022/10/30,-3.658
2022/10/31,-1.784
2022/11/01,-3.522
2022/11/02,-3.627
2022/11/03,-7.671
2022/11/04,-7.128
2022/11/05,-3.192
2022/11/06,-7.886
2022/11/07,-8.711
2022/11/08,-16.86
2022/11/09,-34.404
2022/11/10,-31.753
2022/11/11,-33.108
2022/11/12,-33.341
2022/11/13,-35.444
2022/11/14,-34.81
2022/11/15,-32.738
2022/11/16,-33.791
2022/11/17,-30.588
2022/11/18,-25.007
2022/11/19,-24.744
2022/11/20,-24.577
2022/11/21,-31.024
2022/11/22,-32.777
2022/11/23,-31.474
2022/11/24,-26.431
2022/11/25,-20.252
2022/11/26,-18.221
2022/11/27,-18.198
2022/11/28,-24.497
2022/11/29,-23.533
2022/11/30,-16.878
