Date,sentinusd30rocUSD
2022/09/09,-18.08
2022/09/10,-55.133
2022/09/11,-45.435
2022/09/12,91.295
2022/09/13,317.948
2022/09/14,247.069
2022/09/15,318.475
2022/09/16,18.012
2022/09/17,-24.341
2022/09/18,-43.979
2022/09/19,158.164
2022/09/20,150.425
2022/09/21,90.552
2022/09/22,64.105
2022/09/23,40.805
2022/09/24,-42.667
2022/09/25,-52.045
2022/09/26,26.206
2022/09/27,40.086
2022/09/28,-37.274
2022/09/29,24.363
2022/09/30,-3.497
2022/10/01,-60.027
2022/10/02,-77.186
2022/10/03,60.507
2022/10/04,69.66
2022/10/05,-34.989
2022/10/06,-68.512
2022/10/07,-44.709
2022/10/08,-68.561
2022/10/09,-85.509
2022/10/10,-25.339
2022/10/11,8.493
2022/10/12,-70.994
2022/10/13,-62.09
2022/10/14,-84.686
2022/10/15,-91.549
2022/10/16,-86.537
2022/10/17,-14.007
2022/10/18,-12.986
2022/10/19,-64.031
2022/10/20,-51.383
2022/10/21,-39.115
2022/10/22,-72.986
2022/10/23,-64.707
2022/10/24,75.163
2022/10/25,171.04
2022/10/26,74.509
2022/10/27,12.464
2022/10/28,26.177
2022/10/29,-33.667
2022/10/30,-38.849
2022/10/31,118.053
2022/11/01,105.095
2022/11/02,42.851
2022/11/03,63.122
2022/11/04,139.973
2022/11/05,-21.744
2022/11/06,-1.679
2022/11/07,316.687
2022/11/08,1391
2022/11/09,651.501
2022/11/10,325.957
2022/11/11,200.093
2022/11/12,7.899
2022/11/13,113.058
2022/11/14,356.792
2022/11/15,257.053
2022/11/16,104.537
2022/11/17,52.827
2022/11/18,48.821
2022/11/19,2.129
2022/11/20,-29.724
2022/11/21,395.534
2022/11/22,167.633
2022/11/23,-13.468
2022/11/24,-55.393
2022/11/25,-65.107
2022/11/26,-66.193
2022/11/27,-60.329
2022/11/28,-7.674
2022/11/29,19.494
