Date,price30momUSD
2022/09/21,-251.112
2022/09/22,-339.9
2022/09/23,-336.177
2022/09/24,-365.991
2022/09/25,-315.208
2022/09/26,-179.886
2022/09/27,-124.697
2022/09/28,-174.412
2022/09/29,-220.993
2022/09/30,-239.54
2022/10/01,-234.908
2022/10/02,-289.968
2022/10/03,-253.871
2022/10/04,-215.41
2022/10/05,-232.953
2022/10/06,-270.062
2022/10/07,-202.152
2022/10/08,-302.451
2022/10/09,-379.428
2022/10/10,-416.381
2022/10/11,-481.867
2022/10/12,-439.304
2022/10/13,-389.507
2022/10/14,-284.696
2022/10/15,-274.02
2022/10/16,-166.438
2022/10/17,-126.432
2022/10/18,-98.026
2022/10/19,-30.591
2022/10/20,-63.43
2022/10/21,-41.069
2022/10/22,21.386
2022/10/23,3.618
2022/10/24,15.692
2022/10/25,74.469
2022/10/26,215.588
2022/10/27,189.862
2022/10/28,217.097
2022/10/29,276.875
2022/10/30,266.854
2022/10/31,259.467
2022/11/01,280.7
2022/11/02,257.865
2022/11/03,197.747
2022/11/04,249.616
2022/11/05,276.554
2022/11/06,273.435
2022/11/07,253.429
2022/11/08,139.847
2022/11/09,-73.431
2022/11/10,11.99
2022/11/11,32.156
2022/11/12,44.117
2022/11/13,-74.828
2022/11/14,-59.388
2022/11/15,-29.531
2022/11/16,-87.432
2022/11/17,-117.152
2022/11/18,-85.525
2022/11/19,-80.262
2022/11/20,-96.254
2022/11/21,-185.615
2022/11/22,-208.417
2022/11/23,-183.422
2022/11/24,-190.007
2022/11/25,-337.826
2022/11/26,-335.891
2022/11/27,-312.908
2022/11/28,-436.186
2022/11/29,-398.404
2022/11/30,-287.526
