Date,price30rocUSD
2022/09/13,-15.854
2022/09/14,-16.739
2022/09/15,-17.122
2022/09/16,-22.265
2022/09/17,-22.277
2022/09/18,-18.194
2022/09/19,-17.833
2022/09/20,-15.802
2022/09/21,-15.888
2022/09/22,-20.917
2022/09/23,-20.369
2022/09/24,-21.583
2022/09/25,-19.341
2022/09/26,-12.058
2022/09/27,-8.393
2022/09/28,-11.746
2022/09/29,-14.235
2022/09/30,-15.191
2022/10/01,-15.077
2022/10/02,-18.202
2022/10/03,-16.298
2022/10/04,-13.811
2022/10/05,-14.742
2022/10/06,-16.52
2022/10/07,-13.07
2022/10/08,-18.555
2022/10/09,-22.333
2022/10/10,-24.066
2022/10/11,-27.307
2022/10/12,-25.333
2022/10/13,-23.436
2022/10/14,-17.79
2022/10/15,-17.541
2022/10/16,-11.442
2022/10/17,-8.758
2022/10/18,-6.902
2022/10/19,-2.3
2022/10/20,-4.688
2022/10/21,-3.089
2022/10/22,1.664
2022/10/23,0.275
2022/10/24,1.18
2022/10/25,5.665
2022/10/26,16.433
2022/10/27,13.949
2022/10/28,16.566
2022/10/29,20.795
2022/10/30,19.954
2022/10/31,19.61
2022/11/01,21.542
2022/11/02,19.778
2022/11/03,14.71
2022/11/04,18.528
2022/11/05,20.265
2022/11/06,20.336
2022/11/07,19.089
2022/11/08,10.598
2022/11/09,-5.589
2022/11/10,0.935
2022/11/11,2.483
2022/11/12,3.467
2022/11/13,-5.688
2022/11/14,-4.61
2022/11/15,-2.293
2022/11/16,-6.638
2022/11/17,-8.86
2022/11/18,-6.582
2022/11/19,-6.223
2022/11/20,-7.471
2022/11/21,-14.207
2022/11/22,-15.814
2022/11/23,-13.633
2022/11/24,-13.68
2022/11/25,-22.116
2022/11/26,-21.657
2022/11/27,-20.484
2022/11/28,-27.121
2022/11/29,-24.835
2022/11/30,-18.168
