Date,size90std
2019/09/20,11661
2019/09/21,12454
2019/09/22,13162
2019/09/23,13765
2019/09/24,14311
2019/09/25,14851
2019/09/26,15277
2019/09/27,15792
2019/09/28,16280
2019/09/29,16636
2019/09/30,16997
2019/10/01,17383
2019/10/02,17751
2019/10/03,18063
2019/10/04,18317
2019/10/05,18571
2019/10/06,18653
2019/10/07,18907
2019/10/08,19160
2019/10/09,19274
2019/10/10,19495
2019/10/11,19751
2019/10/12,19986
2019/10/13,19693
2019/10/14,19646
2019/10/15,19721
2019/10/16,19783
2019/10/17,19863
2019/10/18,20037
2019/10/19,20215
2019/10/20,20356
2019/10/21,20485
2019/10/22,20446
2019/10/23,20338
2019/10/24,20428
2019/10/25,20536
2019/10/26,20641
2019/10/27,20692
2019/10/28,20726
2019/10/29,20752
2019/10/30,20624
2019/10/31,20578
2019/11/01,20522
2019/11/02,20553
2019/11/03,20503
2019/11/04,20438
2019/11/05,20353
2019/11/06,20274
2019/11/07,20183
2019/11/08,20157
2019/11/09,20147
2019/11/10,20055
2019/11/11,19941
2019/11/12,19776
2019/11/13,19625
2019/11/14,19457
2019/11/15,19350
2019/11/16,19240
2019/11/17,19032
2019/11/18,18814
2019/11/19,18579
2019/11/20,18319
2019/11/21,18057
2019/11/22,17822
2019/11/23,17469
2019/11/24,17008
2019/11/25,16624
2019/11/26,16244
2019/11/27,15852
2019/11/28,15449
2019/11/29,15079
2019/11/30,14796
2019/12/01,15035
2019/12/02,15367
2019/12/03,15567
2019/12/04,16039
2019/12/05,16183
2019/12/06,16352
2019/12/07,16359
2019/12/08,16324
2019/12/09,16584
2019/12/10,16853
2019/12/11,17066
2019/12/12,17378
2019/12/13,17674
2019/12/14,17876
2019/12/15,18290
2019/12/16,18871
2019/12/17,19434
2019/12/18,20010
2019/12/19,20507
2019/12/20,20975
2019/12/21,21309
2019/12/22,21616
2019/12/23,22013
2019/12/24,22294
2019/12/25,22535
2019/12/26,22778
2019/12/27,23009
2019/12/28,23134
2019/12/29,23235
2019/12/30,23425
2019/12/31,23589
2020/01/01,23647
2020/01/02,23688
2020/01/03,23705
2020/01/04,23708
2020/01/05,23693
2020/01/06,23704
2020/01/07,23723
2020/01/08,23759
2020/01/09,23742
2020/01/10,23713
2020/01/11,23650
2020/01/12,25512
2020/01/13,25511
2020/01/14,25481
2020/01/15,25452
2020/01/16,25379
2020/01/17,25309
2020/01/18,25204
2020/01/19,25093
2020/01/20,24967
2020/01/21,24817
2020/01/22,24651
2020/01/23,24486
2020/01/24,24318
2020/01/25,24126
2020/01/26,23928
2020/01/27,23724
2020/01/28,23521
2020/01/29,23309
2020/01/30,23100
2020/01/31,22886
2020/02/01,22641
2020/02/02,22382
2020/02/03,22129
2020/02/04,21848
2020/02/05,21568
2020/02/06,21273
2020/02/07,20973
2020/02/08,20663
2020/02/09,20328
2020/02/10,19982
2020/02/11,19631
2020/02/12,19307
2020/02/13,18945
2020/02/14,18564
2020/02/15,18122
2020/02/16,17646
2020/02/17,17159
2020/02/18,16642
2020/02/19,16080
2020/02/20,15483
2020/02/21,14838
2020/02/22,14149
2020/02/23,13410
2020/02/24,12611
2020/02/25,11738
2020/02/26,10782
2020/02/27,9691
2020/02/28,9470
2020/02/29,9456
2020/03/01,9415
2020/03/02,9409
2020/03/03,9301
2020/03/04,9293
2020/03/05,9294
2020/03/06,9270
2020/03/07,9269
2020/03/08,9258
2020/03/09,9310
2020/03/10,9314
2020/03/11,9314
2020/03/12,9367
2020/03/13,9424
2020/03/14,9424
2020/03/15,9384
2020/03/16,9369
2020/03/17,9310
2020/03/18,9265
2020/03/19,9270
2020/03/20,9309
2020/03/21,9339
2020/03/22,9311
2020/03/23,9319
2020/03/24,9343
2020/03/25,9345
2020/03/26,9345
2020/03/27,9344
2020/03/28,9338
2020/03/29,9356
2020/03/30,9350
2020/03/31,9345
2020/04/01,9330
2020/04/02,9315
2020/04/03,9286
2020/04/04,9245
2020/04/05,9244
2020/04/06,9262
2020/04/07,9274
2020/04/08,9271
2020/04/09,9251
2020/04/10,9203
2020/04/11,5402
2020/04/12,5397
2020/04/13,5408
2020/04/14,5427
2020/04/15,5435
2020/04/16,5480
2020/04/17,5475
2020/04/18,5462
2020/04/19,5432
2020/04/20,5395
2020/04/21,5279
2020/04/22,5211
2020/04/23,5176
2020/04/24,5000
2020/04/25,4818
2020/04/26,4655
2020/04/27,4582
2020/04/28,4509
2020/04/29,4550
2020/04/30,4636
2020/05/01,4529
2020/05/02,4341
2020/05/03,4291
2020/05/04,4118
2020/05/05,4040
2020/05/06,4029
2020/05/07,4256
2020/05/08,4263
2020/05/09,4255
2020/05/10,4262
2020/05/11,4298
2020/05/12,4305
2020/05/13,4306
2020/05/14,4300
2020/05/15,4324
2020/05/16,4312
2020/05/17,4313
2020/05/18,4329
2020/05/19,4334
2020/05/20,4367
2020/05/21,4403
2020/05/22,4344
2020/05/23,4223
2020/05/24,4226
2020/05/25,4234
2020/05/26,4283
2020/05/27,4295
2020/05/28,4327
2020/05/29,4361
2020/05/30,4298
2020/05/31,4336
2020/06/01,4385
2020/06/02,4403
2020/06/03,4391
2020/06/04,4388
2020/06/05,4272
2020/06/06,4300
2020/06/07,4335
2020/06/08,4380
2020/06/09,4413
2020/06/10,4528
2020/06/11,4607
2020/06/12,4584
2020/06/13,4542
2020/06/14,4546
2020/06/15,4591
2020/06/16,4603
2020/06/17,4613
2020/06/18,4645
2020/06/19,4734
2020/06/20,4832
2020/06/21,5084
2020/06/22,5520
2020/06/23,5928
2020/06/24,6398
2020/06/25,6779
2020/06/26,6919
2020/06/27,6981
2020/06/28,7036
2020/06/29,7161
2020/06/30,7242
2020/07/01,7383
2020/07/02,7553
2020/07/03,7599
2020/07/04,7459
2020/07/05,7450
2020/07/06,7535
2020/07/07,7659
2020/07/08,7768
2020/07/09,7879
2020/07/10,7844
2020/07/11,7749
2020/07/12,7735
2020/07/13,7942
2020/07/14,7987
2020/07/15,8086
2020/07/16,8102
2020/07/17,8111
2020/07/18,8141
2020/07/19,8320
2020/07/20,8461
2020/07/21,8587
2020/07/22,8726
2020/07/23,8839
2020/07/24,8971
2020/07/25,9250
2020/07/26,9330
2020/07/27,9560
2020/07/28,9717
2020/07/29,9861
2020/07/30,9940
2020/07/31,9993
2020/08/01,9989
2020/08/02,10009
2020/08/03,9975
2020/08/04,10016
2020/08/05,10109
2020/08/06,10158
2020/08/07,10254
2020/08/08,10323
2020/08/09,10453
2020/08/10,10586
2020/08/11,10618
2020/08/12,10641
2020/08/13,10650
2020/08/14,10649
2020/08/15,10512
2020/08/16,10438
2020/08/17,10391
2020/08/18,10403
2020/08/19,10404
2020/08/20,10384
2020/08/21,10383
2020/08/22,10253
2020/08/23,10105
2020/08/24,10023
2020/08/25,9864
2020/08/26,9750
2020/08/27,9696
2020/08/28,9538
2020/08/29,9461
2020/08/30,9430
2020/08/31,9394
2020/09/01,9254
2020/09/02,9133
2020/09/03,8939
2020/09/04,8789
2020/09/05,8638
2020/09/06,8477
2020/09/07,8298
2020/09/08,8204
2020/09/09,8078
2020/09/10,7841
2020/09/11,7445
2020/09/12,6978
2020/09/13,6761
2020/09/14,6501
2020/09/15,6169
2020/09/16,5872
2020/09/17,7151
2020/09/18,7104
2020/09/19,7041
2020/09/20,7036
2020/09/21,7029
2020/09/22,7037
2020/09/23,7037
2020/09/24,7006
2020/09/25,6997
2020/09/26,6929
2020/09/27,6895
2020/09/28,6839
2020/09/29,6799
2020/09/30,6782
2020/10/01,6766
2020/10/02,6629
2020/10/03,6398
2020/10/04,6346
2020/10/05,6313
2020/10/06,6296
2020/10/07,6274
2020/10/08,6184
2020/10/09,5981
2020/10/10,5902
2020/10/11,5957
2020/10/12,5911
2020/10/13,5885
2020/10/14,5829
2020/10/15,5776
2020/10/16,5768
2020/10/17,5836
2020/10/18,5904
2020/10/19,5906
2020/10/20,5907
2020/10/21,5907
2020/10/22,5904
2020/10/23,5850
2020/10/24,5959
2020/10/25,6013
2020/10/26,6008
2020/10/27,6004
2020/10/28,6000
2020/10/29,5978
2020/10/30,5977
2020/10/31,5981
2020/11/01,5995
2020/11/02,5996
2020/11/03,5995
2020/11/04,5989
2020/11/05,5966
2020/11/06,5958
2020/11/07,5898
2020/11/08,5847
2020/11/09,5797
2020/11/10,5748
2020/11/11,5739
2020/11/12,5708
2020/11/13,5709
2020/11/14,5719
2020/11/15,5713
2020/11/16,5663
2020/11/17,5644
2020/11/18,5626
2020/11/19,5527
2020/11/20,5539
2020/11/21,5551
2020/11/22,5559
2020/11/23,5615
2020/11/24,5656
2020/11/25,5690
2020/11/26,5712
2020/11/27,5706
2020/11/28,5742
2020/11/29,5763
2020/11/30,5740
2020/12/01,5750
2020/12/02,5747
2020/12/03,5763
2020/12/04,5778
2020/12/05,5754
2020/12/06,5736
2020/12/07,5730
2020/12/08,5778
2020/12/09,5795
2020/12/10,5792
2020/12/11,5830
2020/12/12,5838
2020/12/13,5840
2020/12/14,5856
2020/12/15,5869
2020/12/16,4068
2020/12/17,3995
2020/12/18,4022
2020/12/19,4043
2020/12/20,4049
2020/12/21,4101
2020/12/22,4163
2020/12/23,4665
2020/12/24,4728
2020/12/25,5669
2020/12/26,5814
2020/12/27,5956
2020/12/28,6126
2020/12/29,6233
2020/12/30,6261
2020/12/31,6248
2021/01/01,6180
2021/01/02,6166
2021/01/03,6203
2021/01/04,6251
2021/01/05,6295
2021/01/06,6338
2021/01/07,6408
2021/01/08,6389
2021/01/09,6333
2021/01/10,6348
2021/01/11,6426
2021/01/12,6405
2021/01/13,6404
2021/01/14,6410
2021/01/15,6338
2021/01/16,6253
2021/01/17,6250
2021/01/18,6292
2021/01/19,6382
2021/01/20,6411
2021/01/21,6410
2021/01/22,6250
2021/01/23,6070
2021/01/24,6045
2021/01/25,6077
2021/01/26,6102
2021/01/27,6118
2021/01/28,6152
2021/01/29,6199
2021/01/30,6160
2021/01/31,6179
2021/02/01,6215
2021/02/02,6274
2021/02/03,6301
2021/02/04,6325
2021/02/05,6350
2021/02/06,6194
2021/02/07,6174
2021/02/08,6182
2021/02/09,6112
2021/02/10,6061
2021/02/11,6057
2021/02/12,6004
2021/02/13,5954
2021/02/14,5910
2021/02/15,5914
2021/02/16,5853
2021/02/17,5820
2021/02/18,5851
2021/02/19,5852
2021/02/20,5853
2021/02/21,5853
2021/02/22,5890
2021/02/23,5903
2021/02/24,5911
2021/02/25,5818
2021/02/26,5506
2021/02/27,5196
2021/02/28,5149
2021/03/01,5108
2021/03/02,5013
2021/03/03,4995
2021/03/04,4985
2021/03/05,4856
2021/03/06,4714
2021/03/07,4659
2021/03/08,4656
2021/03/09,4647
2021/03/10,4573
2021/03/11,4597
2021/03/12,4355
2021/03/13,4179
2021/03/14,4160
2021/03/15,4161
2021/03/16,4156
2021/03/17,4150
2021/03/18,4199
2021/03/19,4124
2021/03/20,3980
2021/03/21,3938
2021/03/22,3908
2021/03/23,3834
2021/03/24,3814
2021/03/25,3304
2021/03/26,3305
2021/03/27,3309
2021/03/28,3307
2021/03/29,3312
2021/03/30,3302
2021/03/31,3277
2021/04/01,3204
2021/04/02,3108
2021/04/03,3088
2021/04/04,3095
2021/04/05,3082
2021/04/06,3104
2021/04/07,3114
2021/04/08,3098
2021/04/09,3059
2021/04/10,3014
2021/04/11,3041
2021/04/12,2959
2021/04/13,2830
2021/04/14,2852
2021/04/15,2821
2021/04/16,2795
2021/04/17,2781
2021/04/18,2854
2021/04/19,2921
2021/04/20,3005
2021/04/21,3328
2021/04/22,4048
2021/04/23,4510
2021/04/24,4486
2021/04/25,4532
2021/04/26,4697
2021/04/27,4855
2021/04/28,5157
2021/04/29,5475
2021/04/30,5671
2021/05/01,5825
2021/05/02,6043
2021/05/03,6285
2021/05/04,6696
2021/05/05,6913
2021/05/06,7145
2021/05/07,7294
2021/05/08,7670
2021/05/09,8001
2021/05/10,8285
2021/05/11,8451
2021/05/12,8638
2021/05/13,8838
2021/05/14,8920
2021/05/15,8956
2021/05/16,9002
2021/05/17,9089
2021/05/18,9170
2021/05/19,9586
2021/05/20,9749
2021/05/21,9851
2021/05/22,9820
2021/05/23,9888
2021/05/24,9945
2021/05/25,9986
2021/05/26,10009
2021/05/27,9991
2021/05/28,9974
2021/05/29,9916
2021/05/30,9818
2021/05/31,9753
2021/06/01,9722
2021/06/02,9685
2021/06/03,9665
2021/06/04,9573
2021/06/05,9500
2021/06/06,9489
2021/06/07,9464
2021/06/08,9429
2021/06/09,9412
2021/06/10,9382
2021/06/11,9366
2021/06/12,9343
2021/06/13,9324
2021/06/14,9292
2021/06/15,9206
2021/06/16,9232
2021/06/17,9184
2021/06/18,9113
2021/06/19,9035
2021/06/20,8978
2021/06/21,9028
2021/06/22,9061
2021/06/23,9013
2021/06/24,8867
2021/06/25,8756
2021/06/26,8574
2021/06/27,8464
2021/06/28,8444
2021/06/29,8411
2021/06/30,8352
2021/07/01,8273
2021/07/02,8143
2021/07/03,7892
2021/07/04,7718
2021/07/05,7621
2021/07/06,7500
2021/07/07,7330
2021/07/08,7186
2021/07/09,6971
2021/07/10,6640
2021/07/11,6450
2021/07/12,6280
2021/07/13,6190
2021/07/14,5986
2021/07/15,5988
2021/07/16,5924
2021/07/17,5873
2021/07/18,5856
2021/07/19,6080
2021/07/20,6333
2021/07/21,6493
2021/07/22,6555
2021/07/23,6525
2021/07/24,6513
2021/07/25,6593
2021/07/26,6735
2021/07/27,6886
2021/07/28,7057
2021/07/29,7101
2021/07/30,7133
2021/07/31,7200
2021/08/01,7467
2021/08/02,7723
2021/08/03,8005
2021/08/04,8558
2021/08/05,9157
2021/08/06,9829
2021/08/07,10199
2021/08/08,10715
2021/08/09,11336
2021/08/10,12166
2021/08/11,12697
2021/08/12,13084
2021/08/13,13766
2021/08/14,14398
2021/08/15,14822
2021/08/16,15072
2021/08/17,15342
2021/08/18,15487
2021/08/19,15630
2021/08/20,15695
2021/08/21,15901
2021/08/22,16386
2021/08/23,16987
2021/08/24,18274
2021/08/25,18969
2021/08/26,19603
2021/08/27,20018
2021/08/28,20473
2021/08/29,20933
2021/08/30,21485
2021/08/31,21759
2021/09/01,21912
2021/09/02,21919
2021/09/03,21781
2021/09/04,21581
2021/09/05,21510
2021/09/06,21505
2021/09/07,21543
2021/09/08,21411
2021/09/09,21354
2021/09/10,21190
2021/09/11,21105
2021/09/12,21177
2021/09/13,21130
2021/09/14,21166
2021/09/15,21162
2021/09/16,21368
2021/09/17,21182
2021/09/18,21018
2021/09/19,21185
2021/09/20,21471
2021/09/21,21601
2021/09/22,21640
2021/09/23,21682
2021/09/24,21736
2021/09/25,21613
2021/09/26,21735
2021/09/27,21789
2021/09/28,21928
2021/09/29,21951
2021/09/30,21763
2021/10/01,21453
2021/10/02,21158
2021/10/03,21157
2021/10/04,21158
2021/10/05,21185
2021/10/06,20994
2021/10/07,20720
2021/10/08,20301
2021/10/09,19750
2021/10/10,19255
2021/10/11,18843
2021/10/12,18540
2021/10/13,18316
2021/10/14,17964
2021/10/15,17590
2021/10/16,17332
2021/10/17,17172
2021/10/18,16998
2021/10/19,16768
2021/10/20,16431
2021/10/21,16098
2021/10/22,15743
2021/10/23,15402
2021/10/24,15133
2021/10/25,14850
2021/10/26,14616
2021/10/27,14226
2021/10/28,13870
2021/10/29,13677
2021/10/30,13782
2021/10/31,13840
2021/11/01,13847
2021/11/02,13968
2021/11/03,14133
2021/11/04,14351
2021/11/05,14557
2021/11/06,14808
2021/11/07,15056
2021/11/08,15295
2021/11/09,15410
2021/11/10,15484
2021/11/11,15687
2021/11/12,15960
2021/11/13,16130
2021/11/14,16266
2021/11/15,16325
2021/11/16,16277
2021/11/17,16244
2021/11/18,16229
2021/11/19,16249
2021/11/20,16336
2021/11/21,16305
2021/11/22,15936
2021/11/23,15807
2021/11/24,15685
2021/11/25,15651
2021/11/26,15550
2021/11/27,15430
2021/11/28,15217
2021/11/29,15157
2021/11/30,15161
2021/12/01,15200
2021/12/02,15222
2021/12/03,15310
2021/12/04,15326
2021/12/05,15355
2021/12/06,15402
2021/12/07,15453
2021/12/08,15476
2021/12/09,15511
2021/12/10,15551
2021/12/11,15547
2021/12/12,15610
2021/12/13,15575
2021/12/14,15555
2021/12/15,15373
2021/12/16,15424
2021/12/17,15390
2021/12/18,15255
2021/12/19,15005
2021/12/20,14794
2021/12/21,14608
2021/12/22,14472
2021/12/23,14120
2021/12/24,13948
2021/12/25,13637
2021/12/26,13277
2021/12/27,12817
2021/12/28,12493
2021/12/29,12518
2021/12/30,12500
2021/12/31,12434
2022/01/01,11836
2022/01/02,11521
2022/01/03,11213
2022/01/04,11005
2022/01/05,11298
2022/01/06,11435
2022/01/07,11815
2022/01/08,12485
2022/01/09,13702
2022/01/10,14482
2022/01/11,15138
2022/01/12,15397
2022/01/13,15793
2022/01/14,16228
2022/01/15,16653
2022/01/16,17074
2022/01/17,17531
2022/01/18,17913
2022/01/19,18142
2022/01/20,18193
2022/01/21,18441
2022/01/22,18635
2022/01/23,18692
2022/01/24,18876
2022/01/25,19106
2022/01/26,19337
2022/01/27,19603
2022/01/28,19548
2022/01/29,19583
2022/01/30,19706
2022/01/31,19707
2022/02/01,19787
2022/02/02,19929
2022/02/03,19867
2022/02/04,19711
2022/02/05,19526
2022/02/06,19307
2022/02/07,19293
2022/02/08,19249
2022/02/09,19103
2022/02/10,18948
2022/02/11,18878
2022/02/12,18674
2022/02/13,18614
2022/02/14,18646
2022/02/15,18734
2022/02/16,18858
2022/02/17,19173
2022/02/18,19346
2022/02/19,19759
2022/02/20,20179
2022/02/21,21579
2022/02/22,21833
2022/02/23,21940
2022/02/24,21978
2022/02/25,22082
2022/02/26,22047
2022/02/27,21962
2022/02/28,21811
2022/03/01,21622
2022/03/02,21543
2022/03/03,21320
2022/03/04,21100
2022/03/05,20873
2022/03/06,20563
2022/03/07,20130
2022/03/08,19860
2022/03/09,19533
2022/03/10,19159
2022/03/11,18748
2022/03/12,18269
2022/03/13,18027
2022/03/14,17741
2022/03/15,17384
2022/03/16,16699
2022/03/17,16469
2022/03/18,16299
2022/03/19,15831
2022/03/20,15378
2022/03/21,14850
2022/03/22,14276
2022/03/23,13873
2022/03/24,13450
2022/03/25,13013
2022/03/26,12632
2022/03/27,12536
2022/03/28,12447
2022/03/29,12458
2022/03/30,12385
2022/03/31,12230
2022/04/01,12027
2022/04/02,11997
2022/04/03,12008
2022/04/04,11947
2022/04/05,11939
2022/04/06,11952
2022/04/07,12232
2022/04/08,12447
2022/04/09,12306
2022/04/10,12362
2022/04/11,12356
2022/04/12,12342
2022/04/13,12359
2022/04/14,12377
2022/04/15,12377
2022/04/16,12381
2022/04/17,12378
2022/04/18,12393
2022/04/19,12395
2022/04/20,12331
2022/04/21,12327
2022/04/22,12343
2022/04/23,12205
2022/04/24,12247
2022/04/25,12285
2022/04/26,12285
2022/04/27,12358
2022/04/28,12324
2022/04/29,12323
2022/04/30,12370
2022/05/01,12352
2022/05/02,12381
2022/05/03,12367
2022/05/04,12362
2022/05/05,12322
2022/05/06,12229
2022/05/07,12123
2022/05/08,12312
2022/05/09,12273
2022/05/10,12356
2022/05/11,12509
2022/05/12,12626
2022/05/13,12564
2022/05/14,12573
2022/05/15,12579
2022/05/16,12577
2022/05/17,12832
2022/05/18,12701
2022/05/19,12602
2022/05/20,12398
2022/05/21,12258
2022/05/22,10901
2022/05/23,10735
2022/05/24,10723
2022/05/25,10989
2022/05/26,11819
2022/05/27,11949
2022/05/28,12006
2022/05/29,12812
2022/05/30,13043
2022/05/31,13489
2022/06/01,15296
2022/06/02,16997
2022/06/03,17488
2022/06/04,17631
2022/06/05,17900
2022/06/06,18102
2022/06/07,18411
2022/06/08,18772
2022/06/09,18810
2022/06/10,18720
2022/06/11,18654
2022/06/12,18621
2022/06/13,18622
2022/06/14,18606
2022/06/15,18453
2022/06/16,18367
2022/06/17,18247
2022/06/18,18249
2022/06/19,18267
2022/06/20,18332
2022/06/21,18324
2022/06/22,18239
2022/06/23,18151
2022/06/24,17882
2022/06/25,17679
2022/06/26,17743
2022/06/27,17633
2022/06/28,17451
2022/06/29,17392
2022/06/30,17289
2022/07/01,17551
2022/07/02,17941
2022/07/03,18175
2022/07/04,18337
2022/07/05,18451
2022/07/06,18628
2022/07/07,18749
2022/07/08,18922
2022/07/09,19069
2022/07/10,19251
2022/07/11,19445
2022/07/12,19596
2022/07/13,19677
2022/07/14,19761
2022/07/15,19825
2022/07/16,19932
2022/07/17,20022
2022/07/18,20053
2022/07/19,20224
2022/07/20,20317
2022/07/21,20406
2022/07/22,20571
2022/07/23,20700
2022/07/24,20800
2022/07/25,20838
2022/07/26,20897
2022/07/27,21039
2022/07/28,21101
2022/07/29,21136
2022/07/30,21222
2022/07/31,21289
2022/08/01,21369
2022/08/02,21454
2022/08/03,21530
2022/08/04,21617
2022/08/05,21539
2022/08/06,21470
2022/08/07,21573
2022/08/08,21598
2022/08/09,21598
2022/08/10,21552
2022/08/11,21572
2022/08/12,21661
2022/08/13,21739
2022/08/14,21762
2022/08/15,21729
2022/08/16,21825
2022/08/17,21887
2022/08/18,21953
2022/08/19,21905
2022/08/20,21871
2022/08/21,21916
2022/08/22,21895
2022/08/23,21774
2022/08/24,21337
2022/08/25,21272
2022/08/26,21247
2022/08/27,20737
2022/08/28,20556
2022/08/29,20205
2022/08/30,18783
2022/08/31,16940
2022/09/01,16083
2022/09/02,15705
2022/09/03,15338
2022/09/04,15038
2022/09/05,14410
2022/09/06,13411
2022/09/07,13105
2022/09/08,13102
2022/09/09,13071
2022/09/10,13147
2022/09/11,12918
2022/09/12,12638
2022/09/13,12467
2022/09/14,12554
2022/09/15,12716
2022/09/16,12838
2022/09/17,13130
2022/09/18,13187
2022/09/19,13153
2022/09/20,12888
2022/09/21,12790
2022/09/22,12560
2022/09/23,12249
2022/09/24,11163
2022/09/25,10510
2022/09/26,10223
2022/09/27,9310
2022/09/28,8986
2022/09/29,9056
2022/09/30,9084
2022/10/01,9105
2022/10/02,9129
2022/10/03,9187
2022/10/04,9189
2022/10/05,9217
2022/10/06,9217
2022/10/07,9222
2022/10/08,9456
2022/10/09,11242
2022/10/10,12522
2022/10/11,13193
2022/10/12,13605
2022/10/13,13625
2022/10/14,13821
2022/10/15,14234
2022/10/16,14363
2022/10/17,14413
2022/10/18,14392
2022/10/19,14383
2022/10/20,14398
2022/10/21,14408
2022/10/22,14644
2022/10/23,14676
2022/10/24,14677
2022/10/25,14677
2022/10/26,14681
2022/10/27,14709
2022/10/28,14698
2022/10/29,14689
2022/10/30,14676
2022/10/31,14666
2022/11/01,14637
2022/11/02,14632
2022/11/03,14505
2022/11/04,14485
2022/11/05,14527
2022/11/06,14475
2022/11/07,14431
2022/11/08,14258
2022/11/09,14469
2022/11/10,14522
2022/11/11,14521
2022/11/12,14441
2022/11/13,14461
2022/11/14,14459
2022/11/15,14429
2022/11/16,14460
2022/11/17,14251
2022/11/18,14315
2022/11/19,14386
2022/11/20,14331
2022/11/21,14236
2022/11/22,14210
2022/11/23,14118
2022/11/24,14075
2022/11/25,14075
2022/11/26,13865
2022/11/27,13482
2022/11/28,12666
2022/11/29,12343
