Date,sentinusd90emaUSD
2022/09/03,3064272769
2022/09/04,3017320902
2022/09/05,2995748212
2022/09/06,3065831490
2022/09/07,3075071881
2022/09/08,3077493690
2022/09/09,3089477429
2022/09/10,3056189386
2022/09/11,3022925674
2022/09/12,3062369956
2022/09/13,3163470989
2022/09/14,3360859364
2022/09/15,3503450053
2022/09/16,3565669927
2022/09/17,3527830544
2022/09/18,3495005381
2022/09/19,3514778142
2022/09/20,3510013305
2022/09/21,3511579787
2022/09/22,3510149589
2022/09/23,3502263099
2022/09/24,3454148839
2022/09/25,3408629592
2022/09/26,3392694470
2022/09/27,3385641409
2022/09/28,3357820487
2022/09/29,3366738611
2022/09/30,3355324513
2022/10/01,3308462991
2022/10/02,3257383235
2022/10/03,3235082498
2022/10/04,3198583622
2022/10/05,3157372461
2022/10/06,3130779965
2022/10/07,3104336264
2022/10/08,3058118487
2022/10/09,3002445326
2022/10/10,2962299747
2022/10/11,2933979272
2022/10/12,2900208075
2022/10/13,2900309491
2022/10/14,2877440749
2022/10/15,2832493993
2022/10/16,2788983929
2022/10/17,2762537988
2022/10/18,2740726356
2022/10/19,2715231879
2022/10/20,2690795178
2022/10/21,2679578823
2022/10/22,2641149364
2022/10/23,2607545967
2022/10/24,2600786764
2022/10/25,2626012315
2022/10/26,2671222935
2022/10/27,2688441279
2022/10/28,2688139087
2022/10/29,2683927021
2022/10/30,2663207696
2022/10/31,2663292496
2022/11/01,2649128352
2022/11/02,2661317228
2022/11/03,2659270003
2022/11/04,2670626333
2022/11/05,2645425162
2022/11/06,2628937375
2022/11/07,2662868782
2022/11/08,2776322687
2022/11/09,2909509335
2022/11/10,3002252417
2022/11/11,3028432881
2022/11/12,3030759376
2022/11/13,3051235324
2022/11/14,3067739276
2022/11/15,3067237238
2022/11/16,3071107324
2022/11/17,3063065554
2022/11/18,3047447813
2022/11/19,3016459821
2022/11/20,2983841597
2022/11/21,3019660665
2022/11/22,3018714374
2022/11/23,2996110551
2022/11/24,2967011587
2022/11/25,2937715753
2022/11/26,2898819083
2022/11/27,2858429259
2022/11/28,2846264167
2022/11/29,2829436967
