Date,transactionfees30rocUSD
2022/09/09,-24.755
2022/09/10,-46.268
2022/09/11,-38.092
2022/09/12,34.846
2022/09/13,33.312
2022/09/14,-43.517
2022/09/15,11.161
2022/09/16,-38.493
2022/09/17,-57.682
2022/09/18,-55.092
2022/09/19,-15.302
2022/09/20,30.746
2022/09/21,-9.224
2022/09/22,-30.796
2022/09/23,-33.427
2022/09/24,-60.586
2022/09/25,-49.308
2022/09/26,25.73
2022/09/27,66.581
2022/09/28,-5.29
2022/09/29,-31.078
2022/09/30,-40.644
2022/10/01,-57.007
2022/10/02,-58.117
2022/10/03,31.298
2022/10/04,43.512
2022/10/05,24.476
2022/10/06,-33.185
2022/10/07,-49.398
2022/10/08,-30.841
2022/10/09,15.15
2022/10/10,98.904
2022/10/11,72.47
2022/10/12,-7.568
2022/10/13,-1.55
2022/10/14,22.896
2022/10/15,-9.827
2022/10/16,51.981
2022/10/17,228.889
2022/10/18,159.401
2022/10/19,133.352
2022/10/20,124.157
2022/10/21,90.58
2022/10/22,88.143
2022/10/23,52.195
2022/10/24,186.213
2022/10/25,167.711
2022/10/26,75.24
2022/10/27,10.569
2022/10/28,27.944
2022/10/29,19.999
2022/10/30,-14.524
2022/10/31,176.354
2022/11/01,179.914
2022/11/02,75.018
2022/11/03,109.449
2022/11/04,60.006
2022/11/05,47.412
2022/11/06,57.203
2022/11/07,25.594
2022/11/08,80.195
2022/11/09,43.853
2022/11/10,48.128
2022/11/11,28.923
2022/11/12,-16.995
2022/11/13,-16.691
2022/11/14,1.22
2022/11/15,13.709
2022/11/16,-27.502
2022/11/17,-36.839
2022/11/18,-42.388
2022/11/19,-51.994
2022/11/20,-51.541
2022/11/21,-32.964
2022/11/22,-2.124
2022/11/23,-33.668
2022/11/24,-45.219
2022/11/25,-49.456
2022/11/26,-37.529
2022/11/27,-40.896
2022/11/28,-27.658
2022/11/29,-6.924
