Date,transactions14roc
2022/09/10,-4.751
2022/09/11,-0.055
2022/09/12,-1.314
2022/09/13,3.92
2022/09/14,7.152
2022/09/15,16.632
2022/09/16,21.109
2022/09/17,27.665
2022/09/18,3.933
2022/09/19,4.296
2022/09/20,6.695
2022/09/21,2.98
2022/09/22,3.706
2022/09/23,2.37
2022/09/24,11.125
2022/09/25,8.076
2022/09/26,6.759
2022/09/27,11.077
2022/09/28,0.048
2022/09/29,-10.752
2022/09/30,-6.553
2022/10/01,-12.408
2022/10/02,0.604
2022/10/03,14.842
2022/10/04,3.154
2022/10/05,6.293
2022/10/06,7.545
2022/10/07,5.399
2022/10/08,6.39
2022/10/09,-3.494
2022/10/10,-1.562
2022/10/11,-6.916
2022/10/12,-3.199
2022/10/13,-0.481
2022/10/14,-12.562
2022/10/15,-10.377
2022/10/16,-15.74
2022/10/17,-17.908
2022/10/18,-10.353
2022/10/19,-6.906
2022/10/20,-3.914
2022/10/21,-5.383
2022/10/22,-18.699
2022/10/23,-5.499
2022/10/24,-7.491
2022/10/25,-7.282
2022/10/26,2.841
2022/10/27,-1.098
2022/10/28,-1.144
2022/10/29,0.09
2022/10/30,5.384
2022/10/31,-0.915
2022/11/01,0.887
2022/11/02,-6.674
2022/11/03,-5.332
2022/11/04,-9.195
2022/11/05,-0.766
2022/11/06,-4.647
2022/11/07,6.492
2022/11/08,8.02
2022/11/09,10.403
2022/11/10,6.552
2022/11/11,5.599
2022/11/12,-0.516
2022/11/13,9.673
2022/11/14,12.187
2022/11/15,6.057
2022/11/16,6.679
2022/11/17,0.861
2022/11/18,-0.557
2022/11/19,-4.22
2022/11/20,-3.699
2022/11/21,-12.899
2022/11/22,-14.94
2022/11/23,-20.258
2022/11/24,-16.413
2022/11/25,-10.71
2022/11/26,-9.526
2022/11/27,-22.243
2022/11/28,-8.811
2022/11/29,-7.874
