Date,confirmationtime90roc
2022/09/01,-2.028
2022/09/02,-6.278
2022/09/03,-4.21
2022/09/04,-7.577
2022/09/05,-3.452
2022/09/06,-6.007
2022/09/07,-6.594
2022/09/08,-6.263
2022/09/09,-3.281
2022/09/10,-3.392
2022/09/11,-3.808
2022/09/12,-4.961
2022/09/13,-5.178
2022/09/14,-1.506
2022/09/15,-12.74
2022/09/16,-17.992
2022/09/17,-19.902
2022/09/18,-17.672
2022/09/19,-23.298
2022/09/20,-24.979
2022/09/21,-24.738
2022/09/22,-24.972
2022/09/23,-25.408
2022/09/24,-25.921
2022/09/25,-24.512
2022/09/26,-25.686
2022/09/27,-25.333
2022/09/28,-21.433
2022/09/29,-9.785
2022/09/30,-9.411
2022/10/01,-8.365
2022/10/02,-10.314
2022/10/03,-9.501
2022/10/04,-9.142
2022/10/05,-10.199
2022/10/06,-8.439
2022/10/07,-10.243
2022/10/08,-9.402
2022/10/09,-9.467
2022/10/10,-9.128
2022/10/11,-10.497
2022/10/12,-8.71
2022/10/13,-10.074
2022/10/14,-9.983
2022/10/15,-10.339
2022/10/16,-9.795
2022/10/17,-9.477
2022/10/18,-10.114
2022/10/19,-9.505
2022/10/20,-9.728
2022/10/21,-9.895
2022/10/22,-10.675
2022/10/23,-10.722
2022/10/24,-10.407
2022/10/25,-10.053
2022/10/26,-10.159
2022/10/27,-10.318
2022/10/28,-10.221
2022/10/29,-10.462
2022/10/30,-10.142
2022/10/31,-9.985
2022/11/01,-10.957
2022/11/02,-10.718
2022/11/03,-9.015
2022/11/04,-10.924
2022/11/05,-9.878
2022/11/06,-10.407
2022/11/07,-11.482
2022/11/08,-11.026
2022/11/09,-11.643
2022/11/10,-11.423
2022/11/11,-10.782
2022/11/12,-11.858
2022/11/13,-12.577
2022/11/14,-10.967
2022/11/15,-12.082
2022/11/16,-11.273
2022/11/17,-12.613
2022/11/18,-11.259
2022/11/19,-11.193
2022/11/20,-12.551
2022/11/21,-11.308
2022/11/22,-12.503
2022/11/23,-12.989
2022/11/24,-12.964
2022/11/25,-12.856
2022/11/26,-12.851
2022/11/27,-11.622
2022/11/28,-13.436
2022/11/29,-12.612
