Date,price3rocUSD
2022/09/06,4.948
2022/09/07,-0.834
2022/09/08,3.156
2022/09/09,3.928
2022/09/10,11.861
2022/09/11,8.257
2022/09/12,2.072
2022/09/13,-3.943
2022/09/14,-9.315
2022/09/15,-9.917
2022/09/16,-12.478
2022/09/17,-9.793
2022/09/18,-9.087
2022/09/19,-8.574
2022/09/20,-6.266
2022/09/21,-6.396
2022/09/22,-3.368
2022/09/23,-2.869
2022/09/24,0.028
2022/09/25,2.29
2022/09/26,-0.181
2022/09/27,2.355
2022/09/28,-0.304
2022/09/29,1.489
2022/09/30,-1.743
2022/10/01,0.965
2022/10/02,-2.133
2022/10/03,-2.509
2022/10/04,1.6
2022/10/05,3.391
2022/10/06,4.669
2022/10/07,0.019
2022/10/08,-1.457
2022/10/09,-3.309
2022/10/10,-2.289
2022/10/11,-3.377
2022/10/12,-1.87
2022/10/13,-3.147
2022/10/14,2.557
2022/10/15,-0.517
2022/10/16,1.232
2022/10/17,0.118
2022/10/18,2.643
2022/10/19,0.864
2022/10/20,-2.085
2022/10/21,-2.562
2022/10/22,0.553
2022/10/23,2.189
2022/10/24,4.435
2022/10/25,6.316
2022/10/26,15.903
2022/10/27,15.273
2022/10/28,9.98
2022/10/29,5.291
2022/10/30,3.435
2022/10/31,3.602
2022/11/01,-1.528
2022/11/02,-2.652
2022/11/03,-2.562
2022/11/04,0.828
2022/11/05,5.095
2022/11/06,4.925
2022/11/07,-0.991
2022/11/08,-11.081
2022/11/09,-23.34
2022/11/10,-18.106
2022/11/11,-9.07
2022/11/12,6.143
2022/11/13,-4.172
2022/11/14,-7.403
2022/11/15,-4.403
2022/11/16,-0.89
2022/11/17,-1.931
2022/11/18,-3.564
2022/11/19,-1.65
2022/11/20,-1.077
2022/11/21,-7.654
2022/11/22,-8.262
2022/11/23,-2.519
2022/11/24,6.97
2022/11/25,7.227
2022/11/26,4.562
2022/11/27,1.312
2022/11/28,-1.474
2022/11/29,-0.761
2022/11/30,6.619
