Date,fee_to_reward7rocUSD
2022/08/29,-2.676
2022/08/30,21.066
2022/08/31,18.644
2022/09/01,-3.033
2022/09/02,-15.774
2022/09/03,-13.726
2022/09/04,-6.733
2022/09/05,-12.013
2022/09/06,-14.554
2022/09/07,3.191
2022/09/08,26.002
2022/09/09,14.631
2022/09/10,24.945
2022/09/11,19.406
2022/09/12,24.016
2022/09/13,37.866
2022/09/14,-10.173
2022/09/15,3.508
2022/09/16,-4.137
2022/09/17,-12.821
2022/09/18,-0.982
2022/09/19,-8.305
2022/09/20,-25.175
2022/09/21,16.118
2022/09/22,-25.343
2022/09/23,-0.987
2022/09/24,4.107
2022/09/25,-5.645
2022/09/26,6.268
2022/09/27,2.189
2022/09/28,-12.569
2022/09/29,6.028
2022/09/30,0.774
2022/10/01,-0.517
2022/10/02,-6.755
2022/10/03,-15.871
2022/10/04,-9.441
2022/10/05,-1.24
2022/10/06,-7.863
2022/10/07,-6.775
2022/10/08,-3.471
2022/10/09,-1.224
2022/10/10,5.976
2022/10/11,-8.233
2022/10/12,-16.118
2022/10/13,12.038
2022/10/14,-3.92
2022/10/15,-0.691
2022/10/16,10.472
2022/10/17,20.029
2022/10/18,31.869
2022/10/19,21.925
2022/10/20,19.446
2022/10/21,41.743
2022/10/22,15.946
2022/10/23,7.383
2022/10/24,-13.019
2022/10/25,-3.67
2022/10/26,4.048
2022/10/27,-20.116
2022/10/28,-18.787
2022/10/29,15.744
2022/10/30,-15.359
2022/10/31,10.722
2022/11/01,-11.726
2022/11/02,1.063
2022/11/03,6.041
2022/11/04,9.204
2022/11/05,-25.76
2022/11/06,5.672
2022/11/07,-11.961
2022/11/08,105.655
2022/11/09,105.777
2022/11/10,95.139
2022/11/11,36.682
2022/11/12,41.902
2022/11/13,30.896
2022/11/14,28.821
2022/11/15,-45.357
2022/11/16,-58.585
2022/11/17,-53.859
2022/11/18,-47.255
2022/11/19,-36.456
2022/11/20,-22.693
2022/11/21,-20.702
2022/11/22,-4.38
2022/11/23,-17.02
2022/11/24,-20.256
2022/11/25,-15.729
2022/11/26,-3.462
2022/11/27,-25.338
2022/11/28,-16.762
2022/11/29,-25.246
