Date,confirmationtime30roc
2022/09/17,-11.024
2022/09/18,-12.258
2022/09/19,-10.835
2022/09/20,-10.857
2022/09/21,-11.199
2022/09/22,-11.172
2022/09/23,-12.711
2022/09/24,-13.365
2022/09/25,-12.988
2022/09/26,-12.759
2022/09/27,-12.631
2022/09/28,-11.659
2022/09/29,-13.181
2022/09/30,-12.734
2022/10/01,-12.26
2022/10/02,-12.307
2022/10/03,-13.372
2022/10/04,-12.1
2022/10/05,-13.682
2022/10/06,-12.547
2022/10/07,-12.986
2022/10/08,-12.247
2022/10/09,-15.317
2022/10/10,-15.645
2022/10/11,-15.327
2022/10/12,-15.592
2022/10/13,-15.272
2022/10/14,-17.495
2022/10/15,-6.139
2022/10/16,-0.908
2022/10/17,-0.335
2022/10/18,-0.53
2022/10/19,-0.405
2022/10/20,-0.377
2022/10/21,-1.549
2022/10/22,-0.195
2022/10/23,0.056
2022/10/24,0.674
2022/10/25,0.224
2022/10/26,-0.251
2022/10/27,-0.293
2022/10/28,0.14
2022/10/29,0.056
2022/10/30,-0.084
2022/10/31,-0.335
2022/11/01,0.532
2022/11/02,0.014
2022/11/03,-0.321
2022/11/04,-0.279
2022/11/05,0
2022/11/06,-0.307
2022/11/07,0.014
2022/11/08,-0.042
2022/11/09,0.266
2022/11/10,0.042
2022/11/11,0.182
2022/11/12,-0.153
2022/11/13,-0.139
2022/11/14,0
2022/11/15,0.084
2022/11/16,0.056
2022/11/17,0.126
2022/11/18,-0.07
2022/11/19,0
2022/11/20,0.028
2022/11/21,0.042
2022/11/22,0.182
2022/11/23,-0.238
2022/11/24,-0.195
2022/11/25,0.14
2022/11/26,0.042
2022/11/27,-0.098
2022/11/28,-0.348
2022/11/29,0.224
