Date,sentinusd30stdUSD
2022/09/15,5003751466
2022/09/16,5063268444
2022/09/17,5084978716
2022/09/18,5112707590
2022/09/19,5079842800
2022/09/20,5012557348
2022/09/21,4970555140
2022/09/22,4936790396
2022/09/23,4910871901
2022/09/24,4962075749
2022/09/25,5024874073
2022/09/26,5005916750
2022/09/27,4980654136
2022/09/28,5012675655
2022/09/29,5006816205
2022/09/30,5009028169
2022/10/01,5083295717
2022/10/02,5164427259
2022/10/03,5126653036
2022/10/04,5087534359
2022/10/05,5122664918
2022/10/06,5058246285
2022/10/07,5086190126
2022/10/08,5156306980
2022/10/09,5248770918
2022/10/10,5267035458
2022/10/11,5261833333
2022/10/12,5262999143
2022/10/13,4978196312
2022/10/14,3616104146
2022/10/15,2456738410
2022/10/16,1988839461
2022/10/17,1995065723
2022/10/18,1997960327
2022/10/19,1806079524
2022/10/20,1740997498
2022/10/21,1631032093
2022/10/22,1553988984
2022/10/23,1485157448
2022/10/24,1491966155
2022/10/25,1648709746
2022/10/26,1921313964
2022/10/27,1957256471
2022/10/28,1975458838
2022/10/29,1867446101
2022/10/30,1832988711
2022/10/31,1841102164
2022/11/01,1810322725
2022/11/02,1864781170
2022/11/03,1871622135
2022/11/04,1901404346
2022/11/05,1910598495
2022/11/06,1910885445
2022/11/07,2017727388
2022/11/08,2790833676
2022/11/09,3588618681
2022/11/10,3912186131
2022/11/11,3904997241
2022/11/12,3905767605
2022/11/13,3902249462
2022/11/14,3827729764
2022/11/15,3736397527
2022/11/16,3689951177
2022/11/17,3655993111
2022/11/18,3619222946
2022/11/19,3617135637
2022/11/20,3650744078
2022/11/21,3576290300
2022/11/22,3479879797
2022/11/23,3495198163
2022/11/24,3549317530
2022/11/25,3567009808
2022/11/26,3644232272
2022/11/27,3719704122
2022/11/28,3724704677
2022/11/29,3709839785
