Date,sentbyaddress7roc
2022/09/05,15.281
2022/09/06,11.225
2022/09/07,4.275
2022/09/08,4.916
2022/09/09,1.761
2022/09/10,-9.28
2022/09/11,-22.701
2022/09/12,-12.074
2022/09/13,1.503
2022/09/14,14.782
2022/09/15,16.753
2022/09/16,16.217
2022/09/17,57.96
2022/09/18,11.812
2022/09/19,8.074
2022/09/20,1.91
2022/09/21,-8.088
2022/09/22,-12.239
2022/09/23,-10.722
2022/09/24,-24.535
2022/09/25,-2.066
2022/09/26,6.063
2022/09/27,19.746
2022/09/28,-0.997
2022/09/29,1.478
2022/09/30,-5.405
2022/10/01,-15.202
2022/10/02,-7.152
2022/10/03,-13.484
2022/10/04,-20.954
2022/10/05,6.826
2022/10/06,10.039
2022/10/07,10.084
2022/10/08,23.981
2022/10/09,31.565
2022/10/10,35.567
2022/10/11,24.036
2022/10/12,8.177
2022/10/13,-10.954
2022/10/14,-12.764
2022/10/15,-12.989
2022/10/16,-26.266
2022/10/17,-26.879
2022/10/18,-28.013
2022/10/19,-19.451
2022/10/20,-1.426
2022/10/21,2.438
2022/10/22,-17.011
2022/10/23,-2.332
2022/10/24,3.639
2022/10/25,6.416
2022/10/26,11.826
2022/10/27,3.368
2022/10/28,-8.762
2022/10/29,2.996
2022/10/30,-3.125
2022/10/31,-1.546
2022/11/01,6.248
2022/11/02,-13.187
2022/11/03,-7.838
2022/11/04,-5.341
2022/11/05,-1.826
2022/11/06,-8.747
2022/11/07,1.817
2022/11/08,-7.558
2022/11/09,12.086
2022/11/10,-3.265
2022/11/11,4.952
2022/11/12,0.023
2022/11/13,2.395
2022/11/14,-2.17
2022/11/15,10.476
2022/11/16,-0.338
2022/11/17,11.579
2022/11/18,5.956
2022/11/19,-2.307
2022/11/20,-4.361
2022/11/21,-13.372
2022/11/22,-17.578
2022/11/23,-6.972
2022/11/24,-3.347
2022/11/25,10.164
2022/11/26,11.557
2022/11/27,11.112
2022/11/28,42.452
2022/11/29,24.413
