Date,activeaddresses3roc
2022/09/05,2.767
2022/09/06,-2.397
2022/09/07,-13.679
2022/09/08,-4.379
2022/09/09,3.031
2022/09/10,-1.351
2022/09/11,-3.11
2022/09/12,-4.955
2022/09/13,6.332
2022/09/14,10.858
2022/09/15,-67.005
2022/09/16,-100
2022/09/17,-100
2022/09/18,221.921
2022/09/19,0
2022/09/20,0
2022/09/21,-5.2
2022/09/22,0.028
2022/09/23,-1.455
2022/09/24,5.879
2022/09/25,-0.966
2022/09/26,2.665
2022/09/27,9.373
2022/09/28,-2.033
2022/09/29,-1.126
2022/09/30,-11.798
2022/10/01,2.045
2022/10/02,-2.283
2022/10/03,-8.261
2022/10/04,-1.598
2022/10/05,2.752
2022/10/06,19.953
2022/10/07,10.026
2022/10/08,16.259
2022/10/09,6.396
2022/10/10,7.028
2022/10/11,-8.072
2022/10/12,-12.681
2022/10/13,-11.82
2022/10/14,-11.075
2022/10/15,-2.906
2022/10/16,-12.395
2022/10/17,-4.067
2022/10/18,-9.582
2022/10/19,5.194
2022/10/20,10.45
2022/10/21,11.705
2022/10/22,-5.011
2022/10/23,-10.657
2022/10/24,-5.954
2022/10/25,3.135
2022/10/26,7.551
2022/10/27,7.079
2022/10/28,0.698
2022/10/29,-9.102
2022/10/30,-9.238
2022/10/31,0.147
2022/11/01,5.857
2022/11/02,-4.705
2022/11/03,7.2
2022/11/04,-8.949
2022/11/05,-1.472
2022/11/06,-14.474
2022/11/07,12.334
2022/11/08,5.05
2022/11/09,13.293
2022/11/10,-2.807
2022/11/11,3.15
2022/11/12,-6.329
2022/11/13,-3.438
2022/11/14,7.987
2022/11/15,12.592
2022/11/16,6.507
2022/11/17,-0.103
2022/11/18,-8.426
2022/11/19,-13.957
2022/11/20,-18.831
2022/11/21,-12.723
2022/11/22,-2.118
2022/11/23,6.545
2022/11/24,17.337
2022/11/25,18.311
2022/11/26,1.797
2022/11/27,-13.105
2022/11/28,7.726
2022/11/29,7.406
2022/11/30,9.246
