Date,sentinusd7rocUSD
2022/08/30,44.097
2022/08/31,31.836
2022/09/01,33.605
2022/09/02,49.605
2022/09/03,-34.288
2022/09/04,-57.681
2022/09/05,-39.761
2022/09/06,104.359
2022/09/07,18.155
2022/09/08,4.099
2022/09/09,-16.035
2022/09/10,12.711
2022/09/11,66.245
2022/09/12,136.65
2022/09/13,23.897
2022/09/14,248.356
2022/09/15,209.197
2022/09/16,74.852
2022/09/17,17.088
2022/09/18,31.866
2022/09/19,-8.78
2022/09/20,-56.959
2022/09/21,-70.511
2022/09/22,-65.006
2022/09/23,-50.251
2022/09/24,-28.792
2022/09/25,-32.014
2022/09/26,-38.935
2022/09/27,-6.859
2022/09/28,-40.809
2022/09/29,9.2
2022/09/30,-9.644
2022/10/01,-6.85
2022/10/02,-28.827
2022/10/03,-16.429
2022/10/04,-48.747
2022/10/05,-37.566
2022/10/06,-48.257
2022/10/07,-32.303
2022/10/08,-18.126
2022/10/09,-46.666
2022/10/10,-47.571
2022/10/11,6.309
2022/10/12,5.585
2022/10/13,49.163
2022/10/14,-3.518
2022/10/15,-16.882
2022/10/16,62.439
2022/10/17,34.858
2022/10/18,5.759
2022/10/19,13.12
2022/10/20,-44.803
2022/10/21,17.242
2022/10/22,11.855
2022/10/23,30.419
2022/10/24,45.047
2022/10/25,111.769
2022/10/26,196.262
2022/10/27,115.463
2022/10/28,22.667
2022/10/29,168.14
2022/10/30,56.555
2022/10/31,15.959
2022/11/01,-46.144
2022/11/02,-31.59
2022/11/03,-25.661
2022/11/04,18.742
2022/11/05,-38.955
2022/11/06,8.846
2022/11/07,56.457
2022/11/08,287.603
2022/11/09,175.814
2022/11/10,177.603
2022/11/11,32.037
2022/11/12,105.666
2022/11/13,109.073
2022/11/14,-8.883
2022/11/15,-61.088
2022/11/16,-63.295
2022/11/17,-62.055
2022/11/18,-43.902
2022/11/19,-47.755
2022/11/20,-61.328
2022/11/21,21.342
2022/11/22,-2.243
2022/11/23,-38.636
2022/11/24,-38.189
2022/11/25,-30.539
2022/11/26,-28.677
2022/11/27,-30.754
2022/11/28,-50.041
2022/11/29,-30.101
