Date,transactionvalue14rocUSD
2022/08/30,32.787
2022/08/31,-41.625
2022/09/01,29.331
2022/09/02,19.927
2022/09/03,-13.122
2022/09/04,-31.808
2022/09/05,5.203
2022/09/06,194.145
2022/09/07,52.202
2022/09/08,38.594
2022/09/09,21.459
2022/09/10,-22.241
2022/09/11,-29.608
2022/09/12,44.455
2022/09/13,143.644
2022/09/14,284.127
2022/09/15,175.971
2022/09/16,21.225
2022/09/17,3.373
2022/09/18,110.926
2022/09/19,106.981
2022/09/20,-50.02
2022/09/21,-0.247
2022/09/22,4.335
2022/09/23,-15.027
2022/09/24,-24.971
2022/09/25,-17.049
2022/09/26,-47.823
2022/09/27,-63.909
2022/09/28,-82.554
2022/09/29,-57.182
2022/09/30,-51.897
2022/10/01,-24.273
2022/10/02,-51.903
2022/10/03,-55.563
2022/10/04,-53.722
2022/10/05,-65.232
2022/10/06,-47.46
2022/10/07,-41.965
2022/10/08,-28.314
2022/10/09,-60.666
2022/10/10,-55.489
2022/10/11,-41.465
2022/10/12,-31.9
2022/10/13,-22.445
2022/10/14,-25.302
2022/10/15,-24.069
2022/10/16,2.82
2022/10/17,-13.872
2022/10/18,25.416
2022/10/19,28.298
2022/10/20,-14.313
2022/10/21,19.553
2022/10/22,14.355
2022/10/23,124.179
2022/10/24,111.447
2022/10/25,141.555
2022/10/26,225.873
2022/10/27,20.249
2022/10/28,45.482
2022/10/29,199.659
2022/10/30,93.747
2022/10/31,69.748
2022/11/01,13.048
2022/11/02,117.168
2022/11/03,69.195
2022/11/04,60.406
2022/11/05,64.949
2022/11/06,78.71
2022/11/07,70.366
2022/11/08,93.25
2022/11/09,70.906
2022/11/10,93.678
2022/11/11,48.47
2022/11/12,26.199
2022/11/13,107.497
2022/11/14,27.074
2022/11/15,42.212
2022/11/16,-5.102
2022/11/17,4.436
2022/11/18,-25.515
2022/11/19,12.183
2022/11/20,-16.043
2022/11/21,26.937
2022/11/22,-55.279
2022/11/23,-71.754
2022/11/24,-71.941
2022/11/25,-56.359
2022/11/26,-58.814
2022/11/27,-65.561
2022/11/28,-33.521
2022/11/29,-25.828
